"Sample","Ground_Truth","Predicted","Difference"
"GSM989914","74","75.8240051852862",1.8240051852862
"GSM989915","84","78.4760499550859",-5.5239500449141
"GSM989916","71","80.8595994778495",9.8595994778495
"GSM989917","49","68.6991153290062",19.6991153290062
"GSM989918","69","76.6816298878779",7.6816298878779
"GSM989919","63","65.6139694461621",2.6139694461621
"GSM989920","66","80.6370042242303",14.6370042242303
"GSM989921","85","70.1057224691594",-14.8942775308406
"GSM989922","76","73.7595472007068",-2.24045279929319
"GSM989923","84","85.1978720274656",1.19787202746561
"GSM989924","59","65.1698033951879",6.1698033951879
"GSM989925","70","71.773386364524",1.773386364524
"GSM989926","65","74.6087210254601",9.6087210254601
"GSM989927","68","76.3405164499772",8.3405164499772
"GSM989928","84","83.7408675905585",-0.259132409441506
"GSM989929","75","85.1978720274656",10.1978720274656
"GSM989930","51","65.158279369428",14.158279369428
"GSM989931","63","78.6913009120761",15.6913009120761
"GSM989932","69","84.1117762671262",15.1117762671262
"GSM989933","78","82.2919050817136",4.29190508171359
"GSM989934","78","85.1978720274656",7.19787202746561
"GSM989935","52","70.8956971632367",18.8956971632367
"GSM989936","49","71.002579311814",22.002579311814
"GSM989937","53","74.6594511469843",21.6594511469843
"GSM989938","59","73.8861682019527",14.8861682019527
"GSM989939","62","71.4054025742077",9.4054025742077
"GSM989940","46","76.1997762895091",30.1997762895091
"GSM989941","68","75.2842560994567",7.2842560994567
"GSM989942","74","80.6667441436542",6.6667441436542
"GSM989943","59","59.5579156905401",0.557915690540099
"GSM989944","76","79.4559517519088",3.4559517519088
"GSM989945","54","68.6132243629541",14.6132243629541
"GSM989946","59","68.570563282802",9.570563282802
"GSM989947","48","76.8863259422883",28.8863259422883
"GSM989948","45","65.4513098548709",20.4513098548709
"GSM989949","62","76.367499887485",14.367499887485
"GSM989950","63","76.7832423007084",13.7832423007084
"GSM989951","80","75.9661995584065",-4.0338004415935
"GSM989952","60","75.7234665839268",15.7234665839268
"GSM989953","71","79.911910404911",8.911910404911
"GSM989954","67","84.2811276786546",17.2811276786546
"GSM989955","50","71.8755326419361",21.8755326419361
"GSM989956","86","81.0525100953058",-4.94748990469419
"GSM989957","70","76.9049071845513",6.90490718455131
"GSM989958","54","69.5049783930638",15.5049783930638
"GSM989959","69","65.3636267355399",-3.6363732644601
"GSM989960","76","79.7789673499528",3.77896734995279
"GSM989961","58","78.4287448127412",20.4287448127412
"GSM989962","58","70.6096261279858",12.6096261279858
"GSM989963","64","63.9410090361099",-0.0589909638901034
"GSM989964","73","76.9714086517561",3.97140865175609
"GSM989965","49","66.2029003344593",17.2029003344593
"GSM989966","56","65.2540876718614",9.2540876718614
"GSM989967","75","77.7018577674215",2.7018577674215
"GSM989968","48","67.4573251149515",19.4573251149515
"GSM989969","81","83.1482623019079",2.14826230190791
