Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
2064,45,cubist,0.7761090339,7.526946792,,,,,,,,,,
2666,45,cubist,0.7761353323,7.900887381,,,,,,,,,,
2816,45,cubist,0.7761593134,7.810951659,,,,,,,,,,
747,45,cubist,0.7761659593,7.6178019,,,,,,,,,,
3104,45,cubist,0.7761831505,7.670176016,,,,,,,,,,
1841,45,cubist,0.7761948291,7.490813249,,,,,,,,,,
1676,45,cubist,0.7762330782,7.671026379,,,,,,,,,,
3477,45,cubist,0.7762456776,7.97179329,,,,,,,,,,
2371,45,cubist,0.7762575274,8.08378389,,,,,,,,,,
3564,45,cubist,0.7762589049,7.538014527,,,,,,,,,,
195,45,cubist,0.7762842868,6.999955691,,,,,,,,,,
579,45,cubist,0.7763030798,7.710769356,,,,,,,,,,
677,45,cubist,0.776348651,7.362788011,,,,,,,,,,
3047,45,cubist,0.7763596809,8.066358844,,,,,,,,,,
1185,45,cubist,0.7764367414,7.820932483,,,,,,,,,,
1851,45,cubist,0.7764393845,8.009459381,,,,,,,,,,
3720,45,cubist,0.7764476016,7.893379347,,,,,,,,,,
1824,45,cubist,0.7764491824,7.6030638,,,,,,,,,,
315,45,cubist,0.7764774987,7.549720866,,,,,,,,,,
384,45,cubist,0.7764931768,7.78337505,,,,,,,,,,
2483,45,cubist,0.7765102953,7.437411734,,,,,,,,,,
2642,45,cubist,0.7765111107,7.96559862,,,,,,,,,,
3709,45,cubist,0.7765927457,7.47444232,,,,,,,,,,
3818,45,cubist,0.7766021215,7.958373695,,,,,,,,,,
3614,45,cubist,0.7766253184,7.748867136,,,,,,,,,,
3808,45,cubist,0.7766445095,7.721885654,,,,,,,,,,
60,45,cubist,0.7766559379,7.786529142,,,,,,,,,,
881,45,cubist,0.7766641906,7.480661636,,,,,,,,,,
74,45,cubist,0.7766731108,7.817787272,,,,,,,,,,
723,45,cubist,0.7767249494,7.844637675,,,,,,,,,,
1724,45,cubist,0.7767365812,7.640860449,,,,,,,,,,
1446,45,cubist,0.7767514606,7.465428521,,,,,,,,,,
1227,45,cubist,0.7767631055,7.433717444,,,,,,,,,,
3964,45,cubist,0.7767915247,7.71574807,,,,,,,,,,
1641,45,cubist,0.77680689,7.800954751,,,,,,,,,,
2023,45,cubist,0.7768236121,8.021996045,,,,,,,,,,
3192,45,cubist,0.7768322561,7.83301296,,,,,,,,,,
646,45,cubist,0.7768447017,7.723689661,,,,,,,,,,
3505,45,cubist,0.7768501936,7.726143418,,,,,,,,,,
2752,45,cubist,0.7768812519,8.149748457,,,,,,,,,,
3707,45,cubist,0.7769363441,7.221534249,,,,,,,,,,
2826,45,cubist,0.7769774382,8.011370209,,,,,,,,,,
3260,45,cubist,0.7769790381,7.487972747,,,,,,,,,,
2933,45,cubist,0.7769845265,7.647042207,,,,,,,,,,
2488,45,cubist,0.7770059292,7.785220978,,,,,,,,,,
3108,45,cubist,0.777006222,7.367275975,,,,,,,,,,
595,45,cubist,0.7770135222,7.355459291,,,,,,,,,,
1502,45,cubist,0.7770269501,7.779849539,,,,,,,,,,
657,45,cubist,0.7770573254,7.696753069,,,,,,,,,,
2429,45,cubist,0.7770579311,7.268241639,,,,,,,,,,
643,45,cubist,0.7770900472,7.745948447,,,,,,,,,,
1751,45,cubist,0.7771857046,7.527298664,,,,,,,,,,
2304,45,cubist,0.7771925624,7.747874355,,,,,,,,,,
3787,45,cubist,0.777225304,8.08647989,,,,,,,,,,
3315,45,cubist,0.7772312719,7.910835604,,,,,,,,,,
1464,45,cubist,0.7772826791,7.749357433,,,,,,,,,,
3497,45,cubist,0.7773064089,7.686997549,,,,,,,,,,
837,45,cubist,0.7773397454,7.344027857,,,,,,,,,,
2123,45,cubist,0.7773570482,7.4597821,,,,,,,,,,
1537,45,cubist,0.7773611686,7.750461747,,,,,,,,,,
3659,45,cubist,0.7773836753,7.630817718,,,,,,,,,,
2597,45,cubist,0.7773874149,7.747424924,,,,,,,,,,
3516,45,cubist,0.7774258015,7.833385569,,,,,,,,,,
1810,45,cubist,0.7774436533,7.49112696,,,,,,,,,,
454,45,cubist,0.7774577611,7.819151794,,,,,,,,,,
2389,45,cubist,0.7774859584,7.209551818,,,,,,,,,,
966,45,cubist,0.7775317132,7.353974383,,,,,,,,,,
852,45,cubist,0.777533085,7.325955797,,,,,,,,,,
3213,45,cubist,0.7775386125,7.547784873,,,,,,,,,,
2517,45,cubist,0.7775487919,7.961290901,,,,,,,,,,
780,45,cubist,0.7776297825,7.622183861,,,,,,,,,,
2535,45,cubist,0.7776309727,7.570471534,,,,,,,,,,
2581,45,cubist,0.7776569906,8.036131443,,,,,,,,,,
2532,45,cubist,0.7776809072,7.413647821,,,,,,,,,,
3129,45,cubist,0.7776997968,7.800378346,,,,,,,,,,
2230,45,cubist,0.7777118586,7.440322003,,,,,,,,,,
2765,45,cubist,0.7777187646,7.933994466,,,,,,,,,,
3708,45,cubist,0.7777289298,7.698271352,,,,,,,,,,
115,45,cubist,0.7777595104,7.956317736,,,,,,,,,,
2188,45,cubist,0.7777969033,7.687287216,,,,,,,,,,
1653,45,cubist,0.7778474668,7.64551463,,,,,,,,,,
1299,45,cubist,0.7778517942,7.38250892,,,,,,,,,,
1028,45,cubist,0.7778616442,7.625417878,,,,,,,,,,
823,45,cubist,0.7778620049,7.716874698,,,,,,,,,,
2543,45,cubist,0.7778987633,7.413360724,,,,,,,,,,
1328,45,cubist,0.7779181804,7.402492679,,,,,,,,,,
1911,45,cubist,0.7779258397,7.255543276,,,,,,,,,,
359,45,cubist,0.7779466607,7.233672649,,,,,,,,,,
1956,45,cubist,0.7779626409,7.669393763,,,,,,,,,,
2054,45,cubist,0.7779710332,7.425156401,,,,,,,,,,
1492,45,cubist,0.7779985327,7.48115317,,,,,,,,,,
2461,45,cubist,0.778024568,8.061210565,,,,,,,,,,
3266,45,cubist,0.7780449052,7.827082289,,,,,,,,,,
104,45,cubist,0.7780486835,7.864477651,,,,,,,,,,
538,45,cubist,0.7780717286,7.879879607,,,,,,,,,,
2422,45,cubist,0.7780795843,7.663314299,,,,,,,,,,
1468,45,cubist,0.7781009741,7.525733927,,,,,,,,,,
1917,45,cubist,0.7781282324,7.81381879,,,,,,,,,,
3932,45,cubist,0.7782210659,7.620892917,,,,,,,,,,
2387,45,cubist,0.7782357848,7.81734541,,,,,,,,,,
705,45,cubist,0.778258496,7.633248586,,,,,,,,,,
3347,45,cubist,0.7782743099,7.859750428,,,,,,,,,,
2735,45,cubist,0.7783143751,7.909896519,,,,,,,,,,
897,45,cubist,0.7783889416,7.788849763,,,,,,,,,,
519,45,cubist,0.7783975557,7.637743443,,,,,,,,,,
390,45,cubist,0.7784453596,7.6484749,,,,,,,,,,
3232,45,cubist,0.7784525025,7.538702674,,,,,,,,,,
1393,45,cubist,0.7784662632,8.000225317,,,,,,,,,,
3987,45,cubist,0.778475692,7.729378795,,,,,,,,,,
937,45,cubist,0.7784950632,7.540467323,,,,,,,,,,
2897,45,cubist,0.7785009426,7.926776886,,,,,,,,,,
2282,45,cubist,0.7785376597,7.869020066,,,,,,,,,,
3377,45,cubist,0.7785472513,7.470141167,,,,,,,,,,
1860,45,cubist,0.7785666424,7.61309295,,,,,,,,,,
1341,45,cubist,0.7785804673,7.381807713,,,,,,,,,,
21,45,cubist,0.7786044722,7.917300684,,,,,,,,,,
425,45,cubist,0.7786183363,7.694475762,,,,,,,,,,
1728,45,cubist,0.7786264837,7.805426658,,,,,,,,,,
1967,45,cubist,0.7786481322,7.749644033,,,,,,,,,,
3080,45,cubist,0.7786781197,7.393209383,,,,,,,,,,
1518,45,cubist,0.778688337,7.745852727,,,,,,,,,,
3046,45,cubist,0.7786912291,7.799759425,,,,,,,,,,
2528,45,cubist,0.7786915323,7.721946764,,,,,,,,,,
1726,45,cubist,0.7787066407,7.521005948,,,,,,,,,,
1267,45,cubist,0.778772525,7.259035851,,,,,,,,,,
3610,45,cubist,0.7787893565,7.588740464,,,,,,,,,,
2929,45,cubist,0.7788127773,7.4959152,,,,,,,,,,
2570,45,cubist,0.7788159961,7.331697518,,,,,,,,,,
3736,45,cubist,0.7788170141,7.908626607,,,,,,,,,,
2078,45,cubist,0.7788295361,7.86923978,,,,,,,,,,
261,45,cubist,0.7788510061,7.397224433,,,,,,,,,,
418,45,cubist,0.7788510861,7.906416181,,,,,,,,,,
3988,45,cubist,0.77888019,7.358936743,,,,,,,,,,
887,45,cubist,0.7789100902,7.63542408,,,,,,,,,,
2743,45,cubist,0.7789116061,7.95574262,,,,,,,,,,
3451,45,cubist,0.7789420449,7.602215442,,,,,,,,,,
1198,45,cubist,0.7789778789,7.351056985,,,,,,,,,,
2516,45,cubist,0.7790138326,7.758439862,,,,,,,,,,
2057,45,cubist,0.7790256856,7.060445934,,,,,,,,,,
3202,45,cubist,0.7790346664,7.506064185,,,,,,,,,,
2191,45,cubist,0.7790573083,7.593070696,,,,,,,,,,
471,45,cubist,0.7790665978,7.706057745,,,,,,,,,,
198,45,cubist,0.77908708,7.514597057,,,,,,,,,,
2094,45,cubist,0.7791067298,7.471255945,,,,,,,,,,
2172,45,cubist,0.7791388656,7.35640655,,,,,,,,,,
1448,45,cubist,0.7791764356,7.700834234,,,,,,,,,,
1213,45,cubist,0.7792580189,7.845366863,,,,,,,,,,
745,45,cubist,0.7793233711,7.601972215,,,,,,,,,,
3871,45,cubist,0.7793342225,8.30904078,,,,,,,,,,
3310,45,cubist,0.7793741313,7.849113999,,,,,,,,,,
1107,45,cubist,0.7793831228,7.827167727,,,,,,,,,,
308,45,cubist,0.7793852366,7.690132229,,,,,,,,,,
1353,45,cubist,0.7794038043,7.435486022,,,,,,,,,,
1366,45,cubist,0.7794044284,7.92572963,,,,,,,,,,
1907,45,cubist,0.7794281103,7.650197002,,,,,,,,,,
865,45,cubist,0.7794325342,7.953612673,,,,,,,,,,
1009,45,cubist,0.7794392437,7.370306069,,,,,,,,,,
3132,45,cubist,0.779441091,7.483942458,,,,,,,,,,
2930,45,cubist,0.7794519696,7.625640389,,,,,,,,,,
3103,45,cubist,0.7794608081,7.778810542,,,,,,,,,,
2031,45,cubist,0.7794891122,7.204254908,,,,,,,,,,
2656,45,cubist,0.7795036451,7.31184212,,,,,,,,,,
1015,45,cubist,0.7795095207,8.210869167,,,,,,,,,,
2658,45,cubist,0.7795798474,7.278884955,,,,,,,,,,
967,45,cubist,0.7795871012,7.616658319,,,,,,,,,,
2509,45,cubist,0.779598813,7.442517423,,,,,,,,,,
3152,45,cubist,0.7796514642,7.93705343,,,,,,,,,,
3671,45,cubist,0.7796757247,7.328491407,,,,,,,,,,
3287,45,cubist,0.7797284484,7.235310724,,,,,,,,,,
828,45,cubist,0.7797476867,7.515367403,,,,,,,,,,
2307,45,cubist,0.7797502096,7.456319692,,,,,,,,,,
1229,45,cubist,0.7797511102,7.674017697,,,,,,,,,,
3522,45,cubist,0.7797588631,7.925929097,,,,,,,,,,
2325,45,cubist,0.7797630747,7.595032963,,,,,,,,,,
3464,45,cubist,0.7798110199,7.279944954,,,,,,,,,,
3806,45,cubist,0.7798175515,7.688570706,,,,,,,,,,
1658,45,cubist,0.7798330414,7.80108,,,,,,,,,,
415,45,cubist,0.7798370327,8.22353637,,,,,,,,,,
888,45,cubist,0.779842574,7.856704793,,,,,,,,,,
3874,45,cubist,0.7798611873,7.573964741,,,,,,,,,,
2003,45,cubist,0.7798825012,7.594690235,,,,,,,,,,
2957,45,cubist,0.7799532077,7.729161844,,,,,,,,,,
3335,45,cubist,0.7799634939,7.891463097,,,,,,,,,,
3704,45,cubist,0.7799970213,7.434580262,,,,,,,,,,
739,45,cubist,0.7800236894,7.321410044,,,,,,,,,,
2496,45,cubist,0.780030463,8.039975714,,,,,,,,,,
552,45,cubist,0.7800566243,7.502247749,,,,,,,,,,
335,45,cubist,0.7801252388,8.010290176,,,,,,,,,,
580,45,cubist,0.7801645569,7.4132019,,,,,,,,,,
1635,45,cubist,0.7802168761,7.850330704,,,,,,,,,,
3860,45,cubist,0.7802394667,7.729131455,,,,,,,,,,
2240,45,cubist,0.7802575354,7.461315128,,,,,,,,,,
3881,45,cubist,0.7802640056,7.544692892,,,,,,,,,,
1228,45,cubist,0.7802870625,7.766445187,,,,,,,,,,
2885,45,cubist,0.7803993436,7.890930663,,,,,,,,,,
2667,45,cubist,0.7804009319,7.550123769,,,,,,,,,,
1513,45,cubist,0.7804016835,7.524667192,,,,,,,,,,
3455,45,cubist,0.7804188895,7.797212093,,,,,,,,,,
1298,45,cubist,0.7804200665,7.813441459,,,,,,,,,,
372,45,cubist,0.780421264,7.954458629,,,,,,,,,,
3015,45,cubist,0.7804821286,7.551156122,,,,,,,,,,
1324,45,cubist,0.7805414143,7.608171849,,,,,,,,,,
1289,45,cubist,0.7805645444,7.382929768,,,,,,,,,,
2943,45,cubist,0.7805731329,7.640951792,,,,,,,,,,
406,45,cubist,0.7805753542,7.970694921,,,,,,,,,,
3889,45,cubist,0.7805934424,7.501723533,,,,,,,,,,
3570,45,cubist,0.7806457766,7.452827416,,,,,,,,,,
1553,45,cubist,0.7806668205,7.753039086,,,,,,,,,,
3978,45,cubist,0.7806686768,7.669027437,,,,,,,,,,
421,45,cubist,0.7806768271,7.386785352,,,,,,,,,,
2686,45,cubist,0.780794136,7.569170397,,,,,,,,,,
3426,45,cubist,0.7808223765,7.328741378,,,,,,,,,,
2598,45,cubist,0.7808233244,7.685329167,,,,,,,,,,
163,45,cubist,0.780826647,7.681246068,,,,,,,,,,
1099,45,cubist,0.7808362052,7.894266967,,,,,,,,,,
2067,45,cubist,0.7808362134,7.944248852,,,,,,,,,,
2835,45,cubist,0.7808753668,7.935553605,,,,,,,,,,
3837,45,cubist,0.7809150857,7.810109159,,,,,,,,,,
2226,45,cubist,0.780943072,7.297594787,,,,,,,,,,
2881,45,cubist,0.7809688681,7.894808289,,,,,,,,,,
1609,45,cubist,0.7809775134,6.859698059,,,,,,,,,,
3248,45,cubist,0.7810041783,7.730791641,,,,,,,,,,
1944,45,cubist,0.7810075083,7.772193868,,,,,,,,,,
3089,45,cubist,0.7810781587,7.655138912,,,,,,,,,,
3716,45,cubist,0.7810794015,7.79285159,,,,,,,,,,
3382,45,cubist,0.7810917454,8.021746947,,,,,,,,,,
1621,45,cubist,0.7811171218,7.168621635,,,,,,,,,,
3943,45,cubist,0.7811313734,7.44657482,,,,,,,,,,
185,45,cubist,0.7811485769,7.527864091,,,,,,,,,,
3508,45,cubist,0.7811637822,7.549137325,,,,,,,,,,
1521,45,cubist,0.7811892312,7.742726238,,,,,,,,,,
868,45,cubist,0.7812665116,7.782657089,,,,,,,,,,
979,45,cubist,0.7812811927,7.879740012,,,,,,,,,,
1438,45,cubist,0.7813104357,7.615758666,,,,,,,,,,
1592,45,cubist,0.7813756122,7.538961011,,,,,,,,,,
3944,45,cubist,0.7813903568,7.822286951,,,,,,,,,,
2007,45,cubist,0.781425726,7.544762814,,,,,,,,,,
3230,45,cubist,0.7814456215,7.063367319,,,,,,,,,,
1419,45,cubist,0.7814708385,7.590309123,,,,,,,,,,
3650,45,cubist,0.7814940209,7.397229026,,,,,,,,,,
2192,45,cubist,0.7815143384,7.486965092,,,,,,,,,,
1622,45,cubist,0.7815165966,7.473068433,,,,,,,,,,
433,45,cubist,0.7815280124,7.547987316,,,,,,,,,,
438,45,cubist,0.7816151667,7.258815759,,,,,,,,,,
2705,45,cubist,0.7816356582,7.737180142,,,,,,,,,,
293,45,cubist,0.7816417526,7.105819391,,,,,,,,,,
2882,45,cubist,0.7816797865,7.521513249,,,,,,,,,,
3272,45,cubist,0.7816922317,7.9303805,,,,,,,,,,
2011,45,cubist,0.7816997461,7.440890055,,,,,,,,,,
2415,45,cubist,0.7817062389,7.326482969,,,,,,,,,,
1741,45,cubist,0.7817207985,7.604484944,,,,,,,,,,
975,45,cubist,0.7817353215,7.861049554,,,,,,,,,,
3589,45,cubist,0.7817531831,7.91295224,,,,,,,,,,
3243,45,cubist,0.7817744332,7.636321589,,,,,,,,,,
2736,45,cubist,0.7817780692,7.325310288,,,,,,,,,,
1873,45,cubist,0.7817888075,7.722905653,,,,,,,,,,
117,45,cubist,0.7818103847,7.668098889,,,,,,,,,,
3831,45,cubist,0.7819167959,7.421245223,,,,,,,,,,
2917,45,cubist,0.7819231155,7.619705562,,,,,,,,,,
541,45,cubist,0.7819541943,7.649928796,,,,,,,,,,
479,45,cubist,0.7820232452,7.523350628,,,,,,,,,,
487,45,cubist,0.7820603372,7.519204228,,,,,,,,,,
1112,45,cubist,0.7820667341,7.764178783,,,,,,,,,,
3458,45,cubist,0.7820701691,7.979854591,,,,,,,,,,
943,45,cubist,0.7821282666,7.78212015,,,,,,,,,,
2794,45,cubist,0.7821422187,7.336160281,,,,,,,,,,
2486,45,cubist,0.7821614925,7.63427056,,,,,,,,,,
1418,45,cubist,0.7821687563,7.084441841,,,,,,,,,,
857,45,cubist,0.7821791689,7.654290084,,,,,,,,,,
3122,45,cubist,0.7821931233,7.568866067,,,,,,,,,,
206,45,cubist,0.7822039871,7.036912414,,,,,,,,,,
1059,45,cubist,0.7822079031,7.279415942,,,,,,,,,,
534,45,cubist,0.7822333706,7.627764276,,,,,,,,,,
889,45,cubist,0.7822433247,7.59250908,,,,,,,,,,
75,45,cubist,0.7822696133,7.826732196,,,,,,,,,,
2566,45,cubist,0.7823049215,7.42799067,,,,,,,,,,
856,45,cubist,0.7823180499,7.497845163,,,,,,,,,,
726,45,cubist,0.7823482733,7.365235917,,,,,,,,,,
993,45,cubist,0.7824097167,7.304986169,,,,,,,,,,
3613,45,cubist,0.7824097722,7.473830872,,,,,,,,,,
978,45,cubist,0.7824349115,7.353451404,,,,,,,,,,
3847,45,cubist,0.7824441496,7.56169516,,,,,,,,,,
1045,45,cubist,0.7824449904,7.790525819,,,,,,,,,,
89,45,cubist,0.7824604388,7.491837664,,,,,,,,,,
3663,45,cubist,0.7824628726,7.637815401,,,,,,,,,,
476,45,cubist,0.7824635597,7.846913243,,,,,,,,,,
3050,45,cubist,0.7824822814,7.63021834,,,,,,,,,,
2762,45,cubist,0.7825172362,7.790568448,,,,,,,,,,
1876,45,cubist,0.7825693459,7.456313208,,,,,,,,,,
2982,45,cubist,0.782604124,7.702593431,,,,,,,,,,
217,45,cubist,0.7826370216,7.720753795,,,,,,,,,,
434,45,cubist,0.782668702,7.585341697,,,,,,,,,,
2417,45,cubist,0.7827088312,7.655158307,,,,,,,,,,
2684,45,cubist,0.7827322948,8.008081328,,,,,,,,,,
1827,45,cubist,0.7827339518,7.738603085,,,,,,,,,,
640,45,cubist,0.7827340752,7.82908071,,,,,,,,,,
1329,45,cubist,0.7827428401,7.377133681,,,,,,,,,,
1710,45,cubist,0.7828314812,7.283236984,,,,,,,,,,
1310,45,cubist,0.7828398654,7.500168739,,,,,,,,,,
441,45,cubist,0.7828749379,7.549986812,,,,,,,,,,
88,45,cubist,0.7828787456,7.458130579,,,,,,,,,,
591,45,cubist,0.7828790974,7.719642402,,,,,,,,,,
3565,45,cubist,0.7829014536,7.474612128,,,,,,,,,,
3456,45,cubist,0.7829063214,7.036018111,,,,,,,,,,
378,45,cubist,0.7829291441,7.924585897,,,,,,,,,,
1665,45,cubist,0.7829504552,7.856908523,,,,,,,,,,
3727,45,cubist,0.7829933777,7.632601339,,,,,,,,,,
3803,45,cubist,0.7830128987,7.856814418,,,,,,,,,,
1636,45,cubist,0.7830547273,7.722030112,,,,,,,,,,
3628,45,cubist,0.7830598147,7.57499868,,,,,,,,,,
5,45,cubist,0.7830876777,7.560233637,,,,,,,,,,
2438,45,cubist,0.7831397968,7.542745042,,,,,,,,,,
969,45,cubist,0.7831442505,7.660925223,,,,,,,,,,
37,45,cubist,0.7832162007,8.18951134,,,,,,,,,,
1081,45,cubist,0.7832215244,8.132986522,,,,,,,,,,
3239,45,cubist,0.7832593686,7.941440625,,,,,,,,,,
47,45,cubist,0.7832622204,7.106053224,,,,,,,,,,
279,45,cubist,0.7832716849,7.392686005,,,,,,,,,,
436,45,cubist,0.7833956315,7.395081202,,,,,,,,,,
1770,45,cubist,0.7833981222,7.655796771,,,,,,,,,,
1937,45,cubist,0.7834075653,7.543656231,,,,,,,,,,
1345,45,cubist,0.7834375698,7.204511805,,,,,,,,,,
3097,45,cubist,0.783444233,7.1050259,,,,,,,,,,
1276,45,cubist,0.7834471894,7.27476237,,,,,,,,,,
193,45,cubist,0.7834491153,7.248886338,,,,,,,,,,
3028,45,cubist,0.7835210157,7.556710771,,,,,,,,,,
2256,45,cubist,0.7835341062,7.306557094,,,,,,,,,,
2611,45,cubist,0.7835421294,7.55147123,,,,,,,,,,
3701,45,cubist,0.7835721844,7.442424923,,,,,,,,,,
1123,45,cubist,0.7836202495,7.317620095,,,,,,,,,,
2831,45,cubist,0.7836256247,7.340495319,,,,,,,,,,
1981,45,cubist,0.7836525559,7.54317588,,,,,,,,,,
2405,45,cubist,0.7836726901,7.543384417,,,,,,,,,,
1128,45,cubist,0.7836732659,7.207150317,,,,,,,,,,
1992,45,cubist,0.7837091247,7.657689918,,,,,,,,,,
367,45,cubist,0.7837257522,7.901370738,,,,,,,,,,
2934,45,cubist,0.7837275305,7.575623438,,,,,,,,,,
817,45,cubist,0.7837625525,7.668484668,,,,,,,,,,
2080,45,cubist,0.7837784554,7.661457694,,,,,,,,,,
3760,45,cubist,0.7837979067,7.672232168,,,,,,,,,,
3102,45,cubist,0.7838108233,6.836973123,,,,,,,,,,
3694,45,cubist,0.7838320793,7.61419953,,,,,,,,,,
1411,45,cubist,0.783849501,7.334662864,,,,,,,,,,
1494,45,cubist,0.7838821211,7.436922756,,,,,,,,,,
236,45,cubist,0.7839190076,7.458345792,,,,,,,,,,
3875,45,cubist,0.783948692,7.94915622,,,,,,,,,,
1444,45,cubist,0.7839574064,7.451811134,,,,,,,,,,
3299,45,cubist,0.7839630321,7.338381023,,,,,,,,,,
32,45,cubist,0.783969783,8.141762314,,,,,,,,,,
2446,45,cubist,0.783974737,7.493778533,,,,,,,,,,
2265,45,cubist,0.7839836843,8.014444554,,,,,,,,,,
3735,45,cubist,0.7841248844,7.405047565,,,,,,,,,,
474,45,cubist,0.784142393,7.588802013,,,,,,,,,,
1409,45,cubist,0.7841457598,7.950198485,,,,,,,,,,
3631,45,cubist,0.784147915,7.412832514,,,,,,,,,,
3353,45,cubist,0.7841500776,7.553280269,,,,,,,,,,
3277,45,cubist,0.7841881728,7.431691981,,,,,,,,,,
3460,45,cubist,0.7842358832,7.584453779,,,,,,,,,,
1616,45,cubist,0.7842669576,7.636626477,,,,,,,,,,
3149,45,cubist,0.7842727764,7.552663959,,,,,,,,,,
1790,45,cubist,0.7842761735,7.757297056,,,,,,,,,,
244,45,cubist,0.7842946355,7.661118014,,,,,,,,,,
3982,45,cubist,0.7843053227,7.54095829,,,,,,,,,,
3705,45,cubist,0.7843144153,7.454330268,,,,,,,,,,
1371,45,cubist,0.7843149711,7.636921944,,,,,,,,,,
3845,45,cubist,0.7843175588,7.470813886,,,,,,,,,,
3292,45,cubist,0.7843441275,7.277566917,,,,,,,,,,
624,45,cubist,0.7843502911,7.588764143,,,,,,,,,,
2368,45,cubist,0.7843626563,7.695038092,,,,,,,,,,
2663,45,cubist,0.7843706266,7.204273197,,,,,,,,,,
2367,45,cubist,0.7843805379,7.736243546,,,,,,,,,,
1643,45,cubist,0.7844183359,7.19371381,,,,,,,,,,
576,45,cubist,0.7844966062,7.199057708,,,,,,,,,,
281,45,cubist,0.7845202981,7.525980537,,,,,,,,,,
3743,45,cubist,0.7845517139,7.037389634,,,,,,,,,,
2505,45,cubist,0.7846760485,7.64289304,,,,,,,,,,
224,45,cubist,0.7846894156,7.406335892,,,,,,,,,,
2975,45,cubist,0.784695705,7.492884467,,,,,,,,,,
618,45,cubist,0.7847660246,7.783338729,,,,,,,,,,
113,45,cubist,0.7847909825,7.373310177,,,,,,,,,,
3809,45,cubist,0.7848011802,7.711319159,,,,,,,,,,
850,45,cubist,0.7848046135,7.411624428,,,,,,,,,,
515,45,cubist,0.7848454441,7.471550742,,,,,,,,,,
402,45,cubist,0.7848504361,7.493611437,,,,,,,,,,
631,45,cubist,0.7848712768,7.711082377,,,,,,,,,,
3559,45,cubist,0.7848866854,7.670515919,,,,,,,,,,
6,45,cubist,0.7848908057,7.818734352,,,,,,,,,,
951,45,cubist,0.7850009964,7.473017547,,,,,,,,,,
215,45,cubist,0.7850522452,7.727491805,,,,,,,,,,
3413,45,cubist,0.7850569007,7.611669939,,,,,,,,,,
1805,45,cubist,0.7850694604,7.449119554,,,,,,,,,,
1579,45,cubist,0.7851043734,6.971330541,,,,,,,,,,
915,45,cubist,0.7851146469,7.393740356,,,,,,,,,,
1832,45,cubist,0.7851260554,7.337370717,,,,,,,,,,
3961,45,cubist,0.7851410785,7.320444668,,,,,,,,,,
1801,45,cubist,0.7851412385,7.635965797,,,,,,,,,,
1501,45,cubist,0.7851568892,7.447061505,,,,,,,,,,
396,45,cubist,0.7851581985,7.787740444,,,,,,,,,,
2317,45,cubist,0.7851687924,7.573742187,,,,,,,,,,
3753,45,cubist,0.7851899948,7.775119944,,,,,,,,,,
1583,45,cubist,0.7851958732,7.837040725,,,,,,,,,,
174,45,cubist,0.7852014442,7.591309554,,,,,,,,,,
2310,45,cubist,0.7852661751,7.648350259,,,,,,,,,,
1201,45,cubist,0.7852769459,7.627312951,,,,,,,,,,
3506,45,cubist,0.7853057202,7.447763416,,,,,,,,,,
1987,45,cubist,0.7853080453,7.196953544,,,,,,,,,,
2868,45,cubist,0.7853523633,7.791421904,,,,,,,,,,
610,45,cubist,0.7853524889,7.545446565,,,,,,,,,,
921,45,cubist,0.785359542,7.064949793,,,,,,,,,,
69,45,cubist,0.7854013571,7.505700132,,,,,,,,,,
187,45,cubist,0.7854173373,7.804150588,,,,,,,,,,
1904,45,cubist,0.7854234624,7.532588167,,,,,,,,,,
2821,45,cubist,0.7854279804,7.560512549,,,,,,,,,,
784,45,cubist,0.7855628903,7.20287185,,,,,,,,,,
3776,45,cubist,0.7855916509,7.503817112,,,,,,,,,,
3338,45,cubist,0.7856072131,7.24935579,,,,,,,,,,
704,45,cubist,0.785612366,7.628767162,,,,,,,,,,
445,45,cubist,0.7856276798,7.709736411,,,,,,,,,,
2392,45,cubist,0.7856393572,8.035630334,,,,,,,,,,
2137,45,cubist,0.7856619801,7.638600539,,,,,,,,,,
1334,45,cubist,0.785663996,7.246111207,,,,,,,,,,
2946,45,cubist,0.7856796071,7.49896014,,,,,,,,,,
1599,45,cubist,0.7856888741,7.787363763,,,,,,,,,,
298,45,cubist,0.7856916576,7.958542925,,,,,,,,,,
931,45,cubist,0.7856983743,7.496680875,,,,,,,,,,
1400,45,cubist,0.7857003875,7.433203981,,,,,,,,,,
965,45,cubist,0.7858031823,7.169112469,,,,,,,,,,
3082,45,cubist,0.7858315976,7.942320049,,,,,,,,,,
3924,45,cubist,0.7858449268,7.324246437,,,,,,,,,,
1285,45,cubist,0.7858532268,7.484539512,,,,,,,,,,
675,45,cubist,0.7858668739,7.767964407,,,,,,,,,,
26,45,cubist,0.7860136993,7.624035281,,,,,,,,,,
1970,45,cubist,0.786029236,7.263159918,,,,,,,,,,
3763,45,cubist,0.7860630402,7.624904139,,,,,,,,,,
290,45,cubist,0.7861023987,7.409292282,,,,,,,,,,
2771,45,cubist,0.7861108422,8.058907083,,,,,,,,,,
577,45,cubist,0.7861474499,7.436849973,,,,,,,,,,
673,45,cubist,0.7861645263,7.553557267,,,,,,,,,,
2097,45,cubist,0.7862355099,7.709447428,,,,,,,,,,
1536,45,cubist,0.7862566118,7.470498356,,,,,,,,,,
1211,45,cubist,0.7862682164,7.560847979,,,,,,,,,,
