Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
1244,1,svmLinear3,0.7813697247,7.408717035,,,,,,,,,,
1984,1,svmLinear3,0.7813846365,7.773091057,,,,,,,,,,
1947,1,svmLinear3,0.7813949562,7.855629478,,,,,,,,,,
2227,1,svmLinear3,0.7813962177,7.66563692,,,,,,,,,,
2052,1,svmLinear3,0.7813974092,7.892505502,,,,,,,,,,
756,1,svmLinear3,0.7813997964,7.303061842,,,,,,,,,,
3910,1,svmLinear3,0.7814062823,7.324345793,,,,,,,,,,
2450,1,svmLinear3,0.781407198,7.802675924,,,,,,,,,,
2397,1,svmLinear3,0.781426018,7.503375235,,,,,,,,,,
1353,1,svmLinear3,0.7814490193,7.673375849,,,,,,,,,,
3591,1,svmLinear3,0.7814611877,7.807431822,,,,,,,,,,
1962,1,svmLinear3,0.7815258786,7.95117896,,,,,,,,,,
725,1,svmLinear3,0.7815259736,7.867029579,,,,,,,,,,
1567,1,svmLinear3,0.7815359191,8.124833331,,,,,,,,,,
487,1,svmLinear3,0.7815507132,7.472776494,,,,,,,,,,
3747,1,svmLinear3,0.7815993676,7.566279732,,,,,,,,,,
2773,1,svmLinear3,0.7816045854,7.430157465,,,,,,,,,,
449,1,svmLinear3,0.7816434554,8.050129763,,,,,,,,,,
3449,1,svmLinear3,0.7816606561,8.066797881,,,,,,,,,,
3743,1,svmLinear3,0.7816663596,7.609682659,,,,,,,,,,
2688,1,svmLinear3,0.7816683216,7.240133727,,,,,,,,,,
1887,1,svmLinear3,0.7816781352,7.429361574,,,,,,,,,,
650,1,svmLinear3,0.7817049553,7.476090885,,,,,,,,,,
3539,1,svmLinear3,0.7817510064,7.577724768,,,,,,,,,,
2390,1,svmLinear3,0.7817738817,7.648424222,,,,,,,,,,
1366,1,svmLinear3,0.781782214,7.889764859,,,,,,,,,,
1436,1,svmLinear3,0.781783524,7.538428222,,,,,,,,,,
2313,1,svmLinear3,0.7817884167,7.762071184,,,,,,,,,,
188,1,svmLinear3,0.7819001302,7.815693799,,,,,,,,,,
2389,1,svmLinear3,0.7819128563,7.580983557,,,,,,,,,,
1948,1,svmLinear3,0.7819247888,8.130869538,,,,,,,,,,
427,1,svmLinear3,0.7819339192,8.026508919,,,,,,,,,,
1810,1,svmLinear3,0.7819717201,7.477059782,,,,,,,,,,
2368,1,svmLinear3,0.7819764781,7.623287948,,,,,,,,,,
2192,1,svmLinear3,0.7820149983,7.583318615,,,,,,,,,,
2572,1,svmLinear3,0.7820327611,7.716794269,,,,,,,,,,
147,1,svmLinear3,0.7820735744,7.748477254,,,,,,,,,,
2350,1,svmLinear3,0.7820963329,7.578768889,,,,,,,,,,
2445,1,svmLinear3,0.7821195274,7.998714227,,,,,,,,,,
2656,1,svmLinear3,0.7821423626,7.76095307,,,,,,,,,,
1164,1,svmLinear3,0.7821647193,7.344080426,,,,,,,,,,
2365,1,svmLinear3,0.7822292588,7.648862607,,,,,,,,,,
3495,1,svmLinear3,0.7822345943,7.615774751,,,,,,,,,,
671,1,svmLinear3,0.7822823203,7.324987109,,,,,,,,,,
145,1,svmLinear3,0.782317811,7.546353571,,,,,,,,,,
2906,1,svmLinear3,0.7823259801,7.855280288,,,,,,,,,,
3301,1,svmLinear3,0.7823304616,7.813601734,,,,,,,,,,
2548,1,svmLinear3,0.7823429222,7.709468143,,,,,,,,,,
2541,1,svmLinear3,0.7823638399,7.90632989,,,,,,,,,,
893,1,svmLinear3,0.7824097031,7.595304199,,,,,,,,,,
744,1,svmLinear3,0.782428382,7.572149551,,,,,,,,,,
1571,1,svmLinear3,0.7825812059,7.220551741,,,,,,,,,,
1983,1,svmLinear3,0.7826143323,8.017062192,,,,,,,,,,
1296,1,svmLinear3,0.7826277428,7.769298798,,,,,,,,,,
1364,1,svmLinear3,0.7826323731,7.365391299,,,,,,,,,,
3435,1,svmLinear3,0.7826453632,7.829059239,,,,,,,,,,
3333,1,svmLinear3,0.7826512303,7.913024588,,,,,,,,,,
1904,1,svmLinear3,0.7826714193,7.932134363,,,,,,,,,,
1184,1,svmLinear3,0.7827186769,7.874065266,,,,,,,,,,
1951,1,svmLinear3,0.7827436999,8.113764626,,,,,,,,,,
1089,1,svmLinear3,0.7827757118,8.204512738,,,,,,,,,,
1918,1,svmLinear3,0.7828049408,7.45623453,,,,,,,,,,
2267,1,svmLinear3,0.7828050654,8.176851548,,,,,,,,,,
483,1,svmLinear3,0.7828173252,7.311114602,,,,,,,,,,
1856,1,svmLinear3,0.7828677786,7.389553606,,,,,,,,,,
1930,1,svmLinear3,0.7829563565,8.281674299,,,,,,,,,,
434,1,svmLinear3,0.7829630053,7.618657123,,,,,,,,,,
2613,1,svmLinear3,0.7829792584,7.573004393,,,,,,,,,,
3656,1,svmLinear3,0.78298322,7.848368378,,,,,,,,,,
2455,1,svmLinear3,0.7830030306,7.960438972,,,,,,,,,,
86,1,svmLinear3,0.7830075521,7.78442194,,,,,,,,,,
2653,1,svmLinear3,0.7830398313,7.902380675,,,,,,,,,,
2269,1,svmLinear3,0.7830529416,7.770376327,,,,,,,,,,
2275,1,svmLinear3,0.7830735705,7.386342775,,,,,,,,,,
3567,1,svmLinear3,0.783127057,7.521440448,,,,,,,,,,
3771,1,svmLinear3,0.783138039,7.420408695,,,,,,,,,,
2770,1,svmLinear3,0.7831716875,7.70394085,,,,,,,,,,
976,1,svmLinear3,0.7831738715,7.797935566,,,,,,,,,,
919,1,svmLinear3,0.7831870586,7.973469887,,,,,,,,,,
2664,1,svmLinear3,0.7832032238,8.082125489,,,,,,,,,,
1665,1,svmLinear3,0.7832193929,7.877210506,,,,,,,,,,
584,1,svmLinear3,0.7832562595,7.606786636,,,,,,,,,,
1812,1,svmLinear3,0.7833335208,7.771833125,,,,,,,,,,
3901,1,svmLinear3,0.7833955702,7.458756624,,,,,,,,,,
490,1,svmLinear3,0.7834744334,7.781244711,,,,,,,,,,
3403,1,svmLinear3,0.7835139319,7.647005285,,,,,,,,,,
1925,1,svmLinear3,0.7835196331,7.91666013,,,,,,,,,,
1794,1,svmLinear3,0.7835268098,7.268581261,,,,,,,,,,
3157,1,svmLinear3,0.7835467928,7.879468745,,,,,,,,,,
405,1,svmLinear3,0.7835599751,7.342348517,,,,,,,,,,
435,1,svmLinear3,0.7835898708,7.849708588,,,,,,,,,,
3465,1,svmLinear3,0.7835924087,7.801614946,,,,,,,,,,
2970,1,svmLinear3,0.7835980595,7.952925059,,,,,,,,,,
740,1,svmLinear3,0.7836028165,7.366674416,,,,,,,,,,
2362,1,svmLinear3,0.7836054416,7.463663424,,,,,,,,,,
3109,1,svmLinear3,0.7836096504,8.308668906,,,,,,,,,,
2494,1,svmLinear3,0.7836498392,7.510885568,,,,,,,,,,
1746,1,svmLinear3,0.7836687312,7.698085906,,,,,,,,,,
1367,1,svmLinear3,0.7836687431,7.610731287,,,,,,,,,,
271,1,svmLinear3,0.7836791654,7.638380711,,,,,,,,,,
838,1,svmLinear3,0.7836923686,7.585131296,,,,,,,,,,
455,1,svmLinear3,0.783698154,8.010463734,,,,,,,,,,
3577,1,svmLinear3,0.7837365651,7.19107989,,,,,,,,,,
1768,1,svmLinear3,0.7837548992,7.823317366,,,,,,,,,,
2031,1,svmLinear3,0.7837595895,7.669601671,,,,,,,,,,
2917,1,svmLinear3,0.7837924569,7.456063967,,,,,,,,,,
873,1,svmLinear3,0.7837986858,7.414729582,,,,,,,,,,
1774,1,svmLinear3,0.7838114797,7.552817578,,,,,,,,,,
442,1,svmLinear3,0.7838193223,7.612297568,,,,,,,,,,
2180,1,svmLinear3,0.7838340684,7.635380999,,,,,,,,,,
3606,1,svmLinear3,0.7838377991,7.688208843,,,,,,,,,,
1168,1,svmLinear3,0.7838399884,7.697760562,,,,,,,,,,
1771,1,svmLinear3,0.7839281834,7.484020342,,,,,,,,,,
2631,1,svmLinear3,0.7839876707,7.820702528,,,,,,,,,,
2617,1,svmLinear3,0.7839965083,7.476639588,,,,,,,,,,
3318,1,svmLinear3,0.7840226521,8.042913098,,,,,,,,,,
2204,1,svmLinear3,0.7840576,7.661223884,,,,,,,,,,
1587,1,svmLinear3,0.7840709846,7.732773155,,,,,,,,,,
528,1,svmLinear3,0.7840943507,7.544502604,,,,,,,,,,
1456,1,svmLinear3,0.7841203243,7.674686668,,,,,,,,,,
2685,1,svmLinear3,0.7841310104,7.861273768,,,,,,,,,,
1162,1,svmLinear3,0.784131619,7.802833854,,,,,,,,,,
384,1,svmLinear3,0.7841500229,7.422499697,,,,,,,,,,
3506,1,svmLinear3,0.7841697318,7.861265887,,,,,,,,,,
3540,1,svmLinear3,0.7841847183,7.456808516,,,,,,,,,,
1961,1,svmLinear3,0.7841855724,7.930713292,,,,,,,,,,
3334,1,svmLinear3,0.7841878563,7.718770393,,,,,,,,,,
1749,1,svmLinear3,0.7841908146,7.790680241,,,,,,,,,,
2500,1,svmLinear3,0.784217859,7.798165583,,,,,,,,,,
2220,1,svmLinear3,0.7842183046,7.623101192,,,,,,,,,,
1161,1,svmLinear3,0.784230736,7.887948761,,,,,,,,,,
508,1,svmLinear3,0.7842409653,7.159128213,,,,,,,,,,
3332,1,svmLinear3,0.7842719204,7.357061451,,,,,,,,,,
3195,1,svmLinear3,0.7842773232,7.463229962,,,,,,,,,,
1502,1,svmLinear3,0.7842904939,7.825060628,,,,,,,,,,
2833,1,svmLinear3,0.7842925344,8.077995544,,,,,,,,,,
2511,1,svmLinear3,0.7842939235,7.693543094,,,,,,,,,,
2601,1,svmLinear3,0.7843132253,7.39344821,,,,,,,,,,
2066,1,svmLinear3,0.7843170205,7.608165283,,,,,,,,,,
585,1,svmLinear3,0.7843243885,7.864427247,,,,,,,,,,
2012,1,svmLinear3,0.7843523229,7.911011101,,,,,,,,,,
347,1,svmLinear3,0.7843621902,7.327160152,,,,,,,,,,
498,1,svmLinear3,0.784370107,7.805480717,,,,,,,,,,
2843,1,svmLinear3,0.784385507,7.317705443,,,,,,,,,,
21,1,svmLinear3,0.784395802,8.118228728,,,,,,,,,,
2734,1,svmLinear3,0.7844062238,7.826448765,,,,,,,,,,
1084,1,svmLinear3,0.7844384736,7.336877183,,,,,,,,,,
614,1,svmLinear3,0.7844400925,7.811284312,,,,,,,,,,
1487,1,svmLinear3,0.7844535688,7.382570469,,,,,,,,,,
2421,1,svmLinear3,0.7845028123,7.73046983,,,,,,,,,,
3997,1,svmLinear3,0.7845298024,7.813613216,,,,,,,,,,
1759,1,svmLinear3,0.7845376144,7.512018994,,,,,,,,,,
2489,1,svmLinear3,0.7845552655,7.393183753,,,,,,,,,,
2828,1,svmLinear3,0.7846437197,7.807353357,,,,,,,,,,
116,1,svmLinear3,0.7846666613,7.36708826,,,,,,,,,,
1208,1,svmLinear3,0.7846937957,7.71433682,,,,,,,,,,
175,1,svmLinear3,0.7847546134,7.814254484,,,,,,,,,,
417,1,svmLinear3,0.7848395017,7.816554924,,,,,,,,,,
2442,1,svmLinear3,0.7848397137,7.756998333,,,,,,,,,,
1261,1,svmLinear3,0.7848650973,7.601021075,,,,,,,,,,
382,1,svmLinear3,0.7848749113,7.715957068,,,,,,,,,,
2248,1,svmLinear3,0.7849235639,7.617834087,,,,,,,,,,
2019,1,svmLinear3,0.7849299947,7.698866604,,,,,,,,,,
951,1,svmLinear3,0.7849456886,7.946011334,,,,,,,,,,
2892,1,svmLinear3,0.7849553359,7.935590522,,,,,,,,,,
3335,1,svmLinear3,0.7849818623,7.859686526,,,,,,,,,,
3202,1,svmLinear3,0.7849917426,7.748413946,,,,,,,,,,
1677,1,svmLinear3,0.7849942744,7.757934405,,,,,,,,,,
3826,1,svmLinear3,0.7850693357,7.608432115,,,,,,,,,,
3555,1,svmLinear3,0.7850780811,7.459532522,,,,,,,,,,
2107,1,svmLinear3,0.7850873431,7.862617902,,,,,,,,,,
509,1,svmLinear3,0.7850910099,7.688248446,,,,,,,,,,
2420,1,svmLinear3,0.7851006633,7.567337785,,,,,,,,,,
3077,1,svmLinear3,0.7851629437,7.779382193,,,,,,,,,,
507,1,svmLinear3,0.7851743328,7.354484715,,,,,,,,,,
979,1,svmLinear3,0.7852103761,7.667280433,,,,,,,,,,
1231,1,svmLinear3,0.7852228964,7.643676254,,,,,,,,,,
1822,1,svmLinear3,0.7852705742,7.897609127,,,,,,,,,,
1303,1,svmLinear3,0.785283558,7.707080997,,,,,,,,,,
1574,1,svmLinear3,0.785295319,7.571220796,,,,,,,,,,
2290,1,svmLinear3,0.7853122754,7.337034368,,,,,,,,,,
848,1,svmLinear3,0.7853251368,7.473509557,,,,,,,,,,
1476,1,svmLinear3,0.7853613747,7.478172712,,,,,,,,,,
3530,1,svmLinear3,0.7853738975,7.574791273,,,,,,,,,,
1701,1,svmLinear3,0.7853971858,7.626304731,,,,,,,,,,
861,1,svmLinear3,0.785409039,7.943806449,,,,,,,,,,
691,1,svmLinear3,0.7854117954,7.634033711,,,,,,,,,,
2967,1,svmLinear3,0.7854288221,7.427272583,,,,,,,,,,
730,1,svmLinear3,0.7854354118,7.420224828,,,,,,,,,,
3003,1,svmLinear3,0.7854489895,7.505592468,,,,,,,,,,
969,1,svmLinear3,0.7854764229,7.419441232,,,,,,,,,,
2153,1,svmLinear3,0.7854785952,7.5395946,,,,,,,,,,
3349,1,svmLinear3,0.7855120401,7.624950243,,,,,,,,,,
39,1,svmLinear3,0.7855256756,7.619555282,,,,,,,,,,
568,1,svmLinear3,0.7855736709,7.872309223,,,,,,,,,,
67,1,svmLinear3,0.7855845893,7.633537307,,,,,,,,,,
3487,1,svmLinear3,0.7856055046,7.318470306,,,,,,,,,,
1990,1,svmLinear3,0.7856105656,7.743529478,,,,,,,,,,
295,1,svmLinear3,0.7856110106,8.072898314,,,,,,,,,,
3809,1,svmLinear3,0.7856348654,7.717921391,,,,,,,,,,
1699,1,svmLinear3,0.7856947995,7.691543861,,,,,,,,,,
2816,1,svmLinear3,0.7857001403,7.457980498,,,,,,,,,,
74,1,svmLinear3,0.785740378,7.523154669,,,,,,,,,,
3308,1,svmLinear3,0.7858731409,7.484122647,,,,,,,,,,
2705,1,svmLinear3,0.7858860507,7.793410736,,,,,,,,,,
1878,1,svmLinear3,0.7858965735,7.878194568,,,,,,,,,,
797,1,svmLinear3,0.7859032348,7.524843945,,,,,,,,,,
2143,1,svmLinear3,0.7859720116,7.426815515,,,,,,,,,,
98,1,svmLinear3,0.7860134996,7.526202276,,,,,,,,,,
1285,1,svmLinear3,0.7860230674,7.659893651,,,,,,,,,,
3843,1,svmLinear3,0.7860784746,7.585790474,,,,,,,,,,
3905,1,svmLinear3,0.7860809251,7.279202906,,,,,,,,,,
990,1,svmLinear3,0.7861151043,7.649696221,,,,,,,,,,
2897,1,svmLinear3,0.7861204803,7.80064087,,,,,,,,,,
3807,1,svmLinear3,0.7861253299,7.855066985,,,,,,,,,,
1520,1,svmLinear3,0.7861622698,7.708495024,,,,,,,,,,
253,1,svmLinear3,0.7861795605,7.212432807,,,,,,,,,,
2270,1,svmLinear3,0.7862670705,7.55812442,,,,,,,,,,
1516,1,svmLinear3,0.7862754466,8.195654297,,,,,,,,,,
2352,1,svmLinear3,0.7862884376,7.264293846,,,,,,,,,,
3275,1,svmLinear3,0.7863016166,7.749844765,,,,,,,,,,
3889,1,svmLinear3,0.7863026275,8.040127371,,,,,,,,,,
2578,1,svmLinear3,0.786309114,7.799680531,,,,,,,,,,
1341,1,svmLinear3,0.7863182202,7.815792719,,,,,,,,,,
1201,1,svmLinear3,0.786335254,7.327612803,,,,,,,,,,
1267,1,svmLinear3,0.7863389913,7.310251681,,,,,,,,,,
3580,1,svmLinear3,0.7863664843,7.332254228,,,,,,,,,,
1546,1,svmLinear3,0.7863894767,7.680841319,,,,,,,,,,
261,1,svmLinear3,0.7863915982,7.710828803,,,,,,,,,,
603,1,svmLinear3,0.7864278757,7.092087777,,,,,,,,,,
3870,1,svmLinear3,0.7864527059,7.576296299,,,,,,,,,,
2452,1,svmLinear3,0.7864638777,7.424143818,,,,,,,,,,
1886,1,svmLinear3,0.7864712934,7.360166779,,,,,,,,,,
984,1,svmLinear3,0.7864873456,7.64270234,,,,,,,,,,
247,1,svmLinear3,0.7865236198,7.698593402,,,,,,,,,,
777,1,svmLinear3,0.7865354556,7.532686865,,,,,,,,,,
3545,1,svmLinear3,0.7865679657,7.684960424,,,,,,,,,,
3251,1,svmLinear3,0.7865718456,7.624151205,,,,,,,,,,
1474,1,svmLinear3,0.7865772119,7.535113656,,,,,,,,,,
1218,1,svmLinear3,0.7865794659,7.647358857,,,,,,,,,,
1369,1,svmLinear3,0.786586975,7.691023934,,,,,,,,,,
3811,1,svmLinear3,0.7866308131,7.437588745,,,,,,,,,,
2254,1,svmLinear3,0.7866663682,7.823052106,,,,,,,,,,
1745,1,svmLinear3,0.7866781661,7.696475125,,,,,,,,,,
383,1,svmLinear3,0.7866831444,7.677847652,,,,,,,,,,
3248,1,svmLinear3,0.7866858132,7.598576203,,,,,,,,,,
2130,1,svmLinear3,0.7867288765,7.443212406,,,,,,,,,,
1377,1,svmLinear3,0.7867630946,7.682217528,,,,,,,,,,
2142,1,svmLinear3,0.7867671278,7.928606324,,,,,,,,,,
3717,1,svmLinear3,0.7867868957,7.526558475,,,,,,,,,,
3106,1,svmLinear3,0.7867990982,7.65413702,,,,,,,,,,
3652,1,svmLinear3,0.7868155549,7.545831233,,,,,,,,,,
3156,1,svmLinear3,0.7868758249,7.889012885,,,,,,,,,,
2872,1,svmLinear3,0.7868904047,7.616787466,,,,,,,,,,
2834,1,svmLinear3,0.7869092695,7.726414841,,,,,,,,,,
1566,1,svmLinear3,0.7869414866,7.624554442,,,,,,,,,,
454,1,svmLinear3,0.7870272114,7.590935838,,,,,,,,,,
431,1,svmLinear3,0.7870274843,7.790165282,,,,,,,,,,
3213,1,svmLinear3,0.7870412772,7.923461273,,,,,,,,,,
2358,1,svmLinear3,0.7870419304,7.784937964,,,,,,,,,,
2940,1,svmLinear3,0.7870463064,7.931143361,,,,,,,,,,
1514,1,svmLinear3,0.7870487726,8.094729673,,,,,,,,,,
3285,1,svmLinear3,0.7870624486,7.679057617,,,,,,,,,,
928,1,svmLinear3,0.7870722642,7.565296307,,,,,,,,,,
306,1,svmLinear3,0.7871755331,7.870816702,,,,,,,,,,
1781,1,svmLinear3,0.787195033,7.540201998,,,,,,,,,,
3673,1,svmLinear3,0.7872076049,7.496178154,,,,,,,,,,
35,1,svmLinear3,0.7872398359,7.471706361,,,,,,,,,,
3784,1,svmLinear3,0.7872489963,7.254854469,,,,,,,,,,
3941,1,svmLinear3,0.7872502386,7.457647251,,,,,,,,,,
2319,1,svmLinear3,0.7872562628,7.667092082,,,,,,,,,,
2418,1,svmLinear3,0.7872676405,7.798883698,,,,,,,,,,
680,1,svmLinear3,0.7872964308,7.172752447,,,,,,,,,,
1519,1,svmLinear3,0.787310499,7.624394758,,,,,,,,,,
790,1,svmLinear3,0.7873150731,7.881102314,,,,,,,,,,
256,1,svmLinear3,0.7873339056,7.813737722,,,,,,,,,,
3385,1,svmLinear3,0.7873599887,7.282608849,,,,,,,,,,
826,1,svmLinear3,0.7873601499,7.989633789,,,,,,,,,,
3367,1,svmLinear3,0.7873761162,7.551061165,,,,,,,,,,
2370,1,svmLinear3,0.7873837213,7.816402735,,,,,,,,,,
2838,1,svmLinear3,0.7873842444,7.498658602,,,,,,,,,,
2661,1,svmLinear3,0.7873869775,7.544761698,,,,,,,,,,
3573,1,svmLinear3,0.7873986799,7.941874359,,,,,,,,,,
3908,1,svmLinear3,0.7874105399,6.998266957,,,,,,,,,,
2490,1,svmLinear3,0.7874447617,7.531604136,,,,,,,,,,
3949,1,svmLinear3,0.7874464768,8.018300055,,,,,,,,,,
2746,1,svmLinear3,0.7874548636,7.308935282,,,,,,,,,,
1923,1,svmLinear3,0.7874923766,7.748931474,,,,,,,,,,
3708,1,svmLinear3,0.7875273912,7.722847111,,,,,,,,,,
1776,1,svmLinear3,0.7875524234,7.770100286,,,,,,,,,,
497,1,svmLinear3,0.787580127,7.512415632,,,,,,,,,,
1249,1,svmLinear3,0.7875952403,7.352384386,,,,,,,,,,
252,1,svmLinear3,0.78764591,7.466207202,,,,,,,,,,
3319,1,svmLinear3,0.7876492553,7.580599314,,,,,,,,,,
594,1,svmLinear3,0.7877093015,7.466182225,,,,,,,,,,
3787,1,svmLinear3,0.787717556,7.864671377,,,,,,,,,,
1908,1,svmLinear3,0.7877222413,7.746945841,,,,,,,,,,
2388,1,svmLinear3,0.7877332316,7.906297527,,,,,,,,,,
2699,1,svmLinear3,0.7877501977,7.63389759,,,,,,,,,,
1163,1,svmLinear3,0.7877905096,7.707429821,,,,,,,,,,
191,1,svmLinear3,0.7878151747,7.623638031,,,,,,,,,,
1907,1,svmLinear3,0.7878219417,7.687138091,,,,,,,,,,
99,1,svmLinear3,0.7879222389,7.627051782,,,,,,,,,,
1050,1,svmLinear3,0.7879714284,7.421900271,,,,,,,,,,
2281,1,svmLinear3,0.7879922912,7.570167175,,,,,,,,,,
1815,1,svmLinear3,0.7880064058,7.798672373,,,,,,,,,,
2789,1,svmLinear3,0.7880207336,8.113280028,,,,,,,,,,
3086,1,svmLinear3,0.788055032,7.439599605,,,,,,,,,,
184,1,svmLinear3,0.7880725137,7.421812702,,,,,,,,,,
2272,1,svmLinear3,0.788098499,7.217338312,,,,,,,,,,
506,1,svmLinear3,0.7881239771,7.577833837,,,,,,,,,,
3237,1,svmLinear3,0.7881749967,7.311711701,,,,,,,,,,
2167,1,svmLinear3,0.788205827,7.777403676,,,,,,,,,,
291,1,svmLinear3,0.7882323258,7.419391903,,,,,,,,,,
3969,1,svmLinear3,0.788253994,7.855049238,,,,,,,,,,
34,1,svmLinear3,0.7882720241,7.467944425,,,,,,,,,,
3996,1,svmLinear3,0.7882759394,7.57039884,,,,,,,,,,
3498,1,svmLinear3,0.788318258,7.738213606,,,,,,,,,,
2836,1,svmLinear3,0.788337274,7.773492562,,,,,,,,,,
2299,1,svmLinear3,0.7883415893,7.634711918,,,,,,,,,,
195,1,svmLinear3,0.7883425604,7.205323956,,,,,,,,,,
3532,1,svmLinear3,0.7883449117,8.022292448,,,,,,,,,,
1329,1,svmLinear3,0.7883980613,7.434096797,,,,,,,,,,
1801,1,svmLinear3,0.7884055109,7.638911109,,,,,,,,,,
171,1,svmLinear3,0.7884092803,7.652040151,,,,,,,,,,
2598,1,svmLinear3,0.7884545377,7.757927941,,,,,,,,,,
3423,1,svmLinear3,0.7884580865,7.558018971,,,,,,,,,,
203,1,svmLinear3,0.7884597724,7.656290383,,,,,,,,,,
429,1,svmLinear3,0.7884758092,7.82704231,,,,,,,,,,
731,1,svmLinear3,0.788490141,7.368306894,,,,,,,,,,
1292,1,svmLinear3,0.7884910205,7.298821323,,,,,,,,,,
1493,1,svmLinear3,0.7885486717,8.122693535,,,,,,,,,,
3534,1,svmLinear3,0.7885666886,7.870514866,,,,,,,,,,
3311,1,svmLinear3,0.788568141,7.84379299,,,,,,,,,,
2466,1,svmLinear3,0.7885836105,7.051268465,,,,,,,,,,
2399,1,svmLinear3,0.7885862125,7.524833271,,,,,,,,,,
1013,1,svmLinear3,0.7886273142,7.788504127,,,,,,,,,,
1589,1,svmLinear3,0.7886455203,7.784720263,,,,,,,,,,
1143,1,svmLinear3,0.7886505171,8.242686299,,,,,,,,,,
2784,1,svmLinear3,0.7886657083,8.054630833,,,,,,,,,,
1753,1,svmLinear3,0.7886944819,8.04349225,,,,,,,,,,
3864,1,svmLinear3,0.7887182513,7.567409438,,,,,,,,,,
3736,1,svmLinear3,0.7887671844,8.039679444,,,,,,,,,,
653,1,svmLinear3,0.788793455,7.877566199,,,,,,,,,,
3597,1,svmLinear3,0.7888310613,7.529969072,,,,,,,,,,
2412,1,svmLinear3,0.7889187047,7.940699299,,,,,,,,,,
2556,1,svmLinear3,0.7889260233,7.404919737,,,,,,,,,,
2053,1,svmLinear3,0.7889341059,7.778203206,,,,,,,,,,
2057,1,svmLinear3,0.788938559,7.212261862,,,,,,,,,,
2347,1,svmLinear3,0.7889424533,7.474442388,,,,,,,,,,
2354,1,svmLinear3,0.7889427116,7.381088162,,,,,,,,,,
1239,1,svmLinear3,0.788962505,7.783029081,,,,,,,,,,
2025,1,svmLinear3,0.7889718426,7.542969875,,,,,,,,,,
2456,1,svmLinear3,0.7889756703,7.263512214,,,,,,,,,,
3039,1,svmLinear3,0.7890235101,7.817988326,,,,,,,,,,
3854,1,svmLinear3,0.7890235438,7.498537756,,,,,,,,,,
545,1,svmLinear3,0.7890368157,7.617118196,,,,,,,,,,
563,1,svmLinear3,0.7890417272,7.429344965,,,,,,,,,,
3646,1,svmLinear3,0.7890577072,7.469416533,,,,,,,,,,
1530,1,svmLinear3,0.7890853138,7.187001684,,,,,,,,,,
2991,1,svmLinear3,0.7890875459,7.449698583,,,,,,,,,,
3626,1,svmLinear3,0.7891107913,7.53210608,,,,,,,,,,
2608,1,svmLinear3,0.7891244582,7.796453798,,,,,,,,,,
3551,1,svmLinear3,0.7891412091,8.011094781,,,,,,,,,,
3186,1,svmLinear3,0.7891542443,7.502783822,,,,,,,,,,
424,1,svmLinear3,0.7891632327,7.197497676,,,,,,,,,,
140,1,svmLinear3,0.7891645148,7.334948914,,,,,,,,,,
1194,1,svmLinear3,0.7891720632,7.60259951,,,,,,,,,,
2229,1,svmLinear3,0.7892314018,7.334699536,,,,,,,,,,
3222,1,svmLinear3,0.7892580599,7.331423701,,,,,,,,,,
2266,1,svmLinear3,0.7892850001,7.540218315,,,,,,,,,,
689,1,svmLinear3,0.7893116283,7.8504744,,,,,,,,,,
643,1,svmLinear3,0.7893178953,7.477646817,,,,,,,,,,
3721,1,svmLinear3,0.7893302634,6.892972886,,,,,,,,,,
3375,1,svmLinear3,0.7894094685,7.51735364,,,,,,,,,,
159,1,svmLinear3,0.7894515418,7.460452797,,,,,,,,,,
1553,1,svmLinear3,0.7894657035,7.5676463,,,,,,,,,,
2118,1,svmLinear3,0.7895070664,7.738252135,,,,,,,,,,
549,1,svmLinear3,0.7895424249,7.504260068,,,,,,,,,,
634,1,svmLinear3,0.7895557157,7.755813346,,,,,,,,,,
2851,1,svmLinear3,0.7895563556,7.675174344,,,,,,,,,,
1894,1,svmLinear3,0.7895697157,7.734565999,,,,,,,,,,
3780,1,svmLinear3,0.7895925964,7.735692713,,,,,,,,,,
1834,1,svmLinear3,0.7896046689,7.094002064,,,,,,,,,,
669,1,svmLinear3,0.7896164699,7.565278398,,,,,,,,,,
3180,1,svmLinear3,0.7896211628,7.552987,,,,,,,,,,
3778,1,svmLinear3,0.7896269873,7.157498514,,,,,,,,,,
1814,1,svmLinear3,0.7896297544,8.083143871,,,,,,,,,,
3873,1,svmLinear3,0.7896376041,7.759663114,,,,,,,,,,
3831,1,svmLinear3,0.7896382778,7.802197309,,,,,,,,,,
3965,1,svmLinear3,0.7896408504,7.823966096,,,,,,,,,,
157,1,svmLinear3,0.7896523318,7.561736854,,,,,,,,,,
704,1,svmLinear3,0.7896836331,7.77864755,,,,,,,,,,
3325,1,svmLinear3,0.7896991934,7.455289936,,,,,,,,,,
1559,1,svmLinear3,0.7897411528,7.630255901,,,,,,,,,,
527,1,svmLinear3,0.7897432621,7.618608919,,,,,,,,,,
2230,1,svmLinear3,0.7897713464,7.61433341,,,,,,,,,,
205,1,svmLinear3,0.7898136607,7.653310108,,,,,,,,,,
720,1,svmLinear3,0.7898708785,7.564852754,,,,,,,,,,
1718,1,svmLinear3,0.7899001888,7.387854518,,,,,,,,,,
379,1,svmLinear3,0.7899015643,7.789614312,,,,,,,,,,
64,1,svmLinear3,0.7899177754,7.495635674,,,,,,,,,,
