Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
1910,1,bagEarth,0.4739170623,11.80966226,,,,,,,,,,
63,1,bagEarth,0.4738967054,12.09204746,,,,,,,,,,
1355,1,bagEarth,0.4738008181,11.93479269,,,,,,,,,,
2476,1,bagEarth,0.4737496355,11.91392474,,,,,,,,,,
3000,1,bagEarth,0.4737487838,12.58398949,,,,,,,,,,
2279,1,bagEarth,0.4737135351,11.84926541,,,,,,,,,,
2604,1,bagEarth,0.4736220307,12.6358183,,,,,,,,,,
320,1,bagEarth,0.4735767069,12.21203811,,,,,,,,,,
3573,1,bagEarth,0.4735736232,12.82565084,,,,,,,,,,
33,1,bagEarth,0.4735536386,12.43439482,,,,,,,,,,
2648,1,bagEarth,0.4735512708,12.78281263,,,,,,,,,,
3186,1,bagEarth,0.4735100557,12.39799005,,,,,,,,,,
79,1,bagEarth,0.4735091879,12.00136393,,,,,,,,,,
3658,1,bagEarth,0.4733805394,12.40250649,,,,,,,,,,
173,1,bagEarth,0.473346765,12.2708996,,,,,,,,,,
597,1,bagEarth,0.4733435228,12.20557425,,,,,,,,,,
1935,1,bagEarth,0.4732705355,12.10994686,,,,,,,,,,
2063,1,bagEarth,0.4732654704,12.72929429,,,,,,,,,,
3318,1,bagEarth,0.4732343725,12.43148139,,,,,,,,,,
3443,1,bagEarth,0.4732279672,12.96471269,,,,,,,,,,
1460,1,bagEarth,0.4732182463,12.26854296,,,,,,,,,,
3564,1,bagEarth,0.4731743543,12.40292912,,,,,,,,,,
1963,1,bagEarth,0.473119113,12.589948,,,,,,,,,,
2010,1,bagEarth,0.4731018661,12.42832583,,,,,,,,,,
3761,1,bagEarth,0.4731002907,12.12441625,,,,,,,,,,
2520,1,bagEarth,0.4730685704,12.23717979,,,,,,,,,,
1758,1,bagEarth,0.4729790568,12.47891899,,,,,,,,,,
1909,1,bagEarth,0.4728227568,12.62479167,,,,,,,,,,
2345,1,bagEarth,0.4728183236,12.31180469,,,,,,,,,,
1438,1,bagEarth,0.4726945726,12.43715112,,,,,,,,,,
651,1,bagEarth,0.4726495038,12.38650667,,,,,,,,,,
278,1,bagEarth,0.4726165571,12.35450679,,,,,,,,,,
2118,1,bagEarth,0.4725954974,12.60117994,,,,,,,,,,
639,1,bagEarth,0.4725953148,12.56744201,,,,,,,,,,
3496,1,bagEarth,0.4725743064,11.97249831,,,,,,,,,,
3802,1,bagEarth,0.4724291048,12.97621178,,,,,,,,,,
509,1,bagEarth,0.472404755,12.30561935,,,,,,,,,,
1868,1,bagEarth,0.4723829541,12.07810165,,,,,,,,,,
2508,1,bagEarth,0.4723774774,12.65295825,,,,,,,,,,
760,1,bagEarth,0.472244283,12.12140772,,,,,,,,,,
2003,1,bagEarth,0.4722245318,11.99498027,,,,,,,,,,
3432,1,bagEarth,0.4722021964,12.82592732,,,,,,,,,,
841,1,bagEarth,0.4721897027,12.47500644,,,,,,,,,,
2791,1,bagEarth,0.4721816845,11.9972425,,,,,,,,,,
499,1,bagEarth,0.4721478361,12.43724707,,,,,,,,,,
2389,1,bagEarth,0.4721358806,12.10306872,,,,,,,,,,
2581,1,bagEarth,0.4721215438,12.75018915,,,,,,,,,,
742,1,bagEarth,0.4720012756,12.49650009,,,,,,,,,,
1369,1,bagEarth,0.4719561431,12.518483,,,,,,,,,,
2845,1,bagEarth,0.4718841796,12.6992764,,,,,,,,,,
3200,1,bagEarth,0.4718825374,12.25824201,,,,,,,,,,
2035,1,bagEarth,0.4718224936,11.69579329,,,,,,,,,,
2744,1,bagEarth,0.4718167061,12.16338223,,,,,,,,,,
2043,1,bagEarth,0.4717921587,12.19776945,,,,,,,,,,
1342,1,bagEarth,0.4717897329,12.35383113,,,,,,,,,,
871,1,bagEarth,0.471764751,12.16523606,,,,,,,,,,
2797,1,bagEarth,0.4717524649,12.56687467,,,,,,,,,,
976,1,bagEarth,0.4717234633,12.79821502,,,,,,,,,,
1471,1,bagEarth,0.4717059353,12.05211048,,,,,,,,,,
276,1,bagEarth,0.4716967385,12.38523034,,,,,,,,,,
2708,1,bagEarth,0.4716861212,12.37658113,,,,,,,,,,
1972,1,bagEarth,0.4716632126,12.43358444,,,,,,,,,,
2628,1,bagEarth,0.471660795,12.2331788,,,,,,,,,,
40,1,bagEarth,0.4715762877,12.3899249,,,,,,,,,,
1163,1,bagEarth,0.4715496415,12.23717695,,,,,,,,,,
1123,1,bagEarth,0.4714692837,11.97561982,,,,,,,,,,
2440,1,bagEarth,0.4714605443,12.28730164,,,,,,,,,,
2671,1,bagEarth,0.471459874,12.78341275,,,,,,,,,,
3259,1,bagEarth,0.4714347356,12.15532622,,,,,,,,,,
2350,1,bagEarth,0.4714223073,12.14902739,,,,,,,,,,
2844,1,bagEarth,0.471383442,12.61614571,,,,,,,,,,
3257,1,bagEarth,0.4713683972,12.33798473,,,,,,,,,,
1145,1,bagEarth,0.471346786,12.68466521,,,,,,,,,,
3101,1,bagEarth,0.4713138336,12.14947573,,,,,,,,,,
2911,1,bagEarth,0.4713130536,12.50031046,,,,,,,,,,
3411,1,bagEarth,0.4713101333,11.87280994,,,,,,,,,,
2500,1,bagEarth,0.4713081616,11.97707027,,,,,,,,,,
3794,1,bagEarth,0.4713049706,12.53803642,,,,,,,,,,
1298,1,bagEarth,0.4712768598,12.46538109,,,,,,,,,,
1147,1,bagEarth,0.471275745,12.81090306,,,,,,,,,,
2259,1,bagEarth,0.4712572109,12.69158489,,,,,,,,,,
809,1,bagEarth,0.4712430241,12.33910012,,,,,,,,,,
50,1,bagEarth,0.4712270784,12.39921236,,,,,,,,,,
646,1,bagEarth,0.4711935422,12.21701798,,,,,,,,,,
738,1,bagEarth,0.4711900005,12.39841558,,,,,,,,,,
3715,1,bagEarth,0.471163519,12.04272962,,,,,,,,,,
2625,1,bagEarth,0.4711215548,12.45254583,,,,,,,,,,
2880,1,bagEarth,0.4711055697,12.64639058,,,,,,,,,,
2073,1,bagEarth,0.4710900928,13.03082345,,,,,,,,,,
3876,1,bagEarth,0.4710858467,13.0023359,,,,,,,,,,
626,1,bagEarth,0.4710721338,12.92176099,,,,,,,,,,
1582,1,bagEarth,0.4710654815,12.45990242,,,,,,,,,,
1653,1,bagEarth,0.4710498412,12.06304256,,,,,,,,,,
3378,1,bagEarth,0.4710160545,12.40857776,,,,,,,,,,
70,1,bagEarth,0.470986193,12.12102267,,,,,,,,,,
146,1,bagEarth,0.4709178241,12.3609145,,,,,,,,,,
2334,1,bagEarth,0.4709103983,12.64954105,,,,,,,,,,
3596,1,bagEarth,0.4708759678,12.18726323,,,,,,,,,,
2143,1,bagEarth,0.470846574,12.08356842,,,,,,,,,,
564,1,bagEarth,0.4708333945,12.79026792,,,,,,,,,,
3928,1,bagEarth,0.4707971162,13.05746161,,,,,,,,,,
3059,1,bagEarth,0.4707964547,12.27859675,,,,,,,,,,
972,1,bagEarth,0.4707693288,12.44737534,,,,,,,,,,
2932,1,bagEarth,0.4707691286,12.31769807,,,,,,,,,,
3688,1,bagEarth,0.4707663895,12.14498679,,,,,,,,,,
1312,1,bagEarth,0.4707058001,11.75400451,,,,,,,,,,
1810,1,bagEarth,0.470684093,12.06068004,,,,,,,,,,
513,1,bagEarth,0.4706408928,12.33378888,,,,,,,,,,
3793,1,bagEarth,0.4706339331,12.24231457,,,,,,,,,,
3093,1,bagEarth,0.470597555,12.97846724,,,,,,,,,,
2576,1,bagEarth,0.4705925604,12.49640303,,,,,,,,,,
2450,1,bagEarth,0.4705732415,12.26634228,,,,,,,,,,
880,1,bagEarth,0.4705513833,12.22377156,,,,,,,,,,
3403,1,bagEarth,0.4705502822,12.2881386,,,,,,,,,,
2765,1,bagEarth,0.4705096676,12.65635969,,,,,,,,,,
758,1,bagEarth,0.470467806,12.44150657,,,,,,,,,,
2600,1,bagEarth,0.4703740602,11.88488531,,,,,,,,,,
3630,1,bagEarth,0.4703663072,12.34092149,,,,,,,,,,
3294,1,bagEarth,0.4703487654,12.40495238,,,,,,,,,,
3321,1,bagEarth,0.4703196593,11.91101059,,,,,,,,,,
2572,1,bagEarth,0.4703040673,13.2043103,,,,,,,,,,
1283,1,bagEarth,0.4703032123,11.95783207,,,,,,,,,,
3362,1,bagEarth,0.4702774844,12.35307428,,,,,,,,,,
504,1,bagEarth,0.470258913,12.50016116,,,,,,,,,,
356,1,bagEarth,0.4702409952,12.13276541,,,,,,,,,,
148,1,bagEarth,0.4702242026,12.71990897,,,,,,,,,,
1044,1,bagEarth,0.4701716726,12.18507516,,,,,,,,,,
3028,1,bagEarth,0.4701456621,12.4251453,,,,,,,,,,
3307,1,bagEarth,0.4701378297,12.01906351,,,,,,,,,,
531,1,bagEarth,0.4701219517,12.56941747,,,,,,,,,,
270,1,bagEarth,0.4701157294,12.28799871,,,,,,,,,,
1239,1,bagEarth,0.4700564422,11.88397534,,,,,,,,,,
1597,1,bagEarth,0.4700463701,12.91020527,,,,,,,,,,
2200,1,bagEarth,0.4699967465,12.49171071,,,,,,,,,,
2167,1,bagEarth,0.4699231032,12.56338032,,,,,,,,,,
1544,1,bagEarth,0.4699222432,12.47138067,,,,,,,,,,
705,1,bagEarth,0.4699096898,12.45690144,,,,,,,,,,
1993,1,bagEarth,0.4698891756,11.9728353,,,,,,,,,,
866,1,bagEarth,0.4698716442,11.95608301,,,,,,,,,,
1781,1,bagEarth,0.4698563531,12.35237363,,,,,,,,,,
280,1,bagEarth,0.4698440274,12.20502746,,,,,,,,,,
2489,1,bagEarth,0.4697765577,12.27620883,,,,,,,,,,
2038,1,bagEarth,0.46977211,12.41815742,,,,,,,,,,
2532,1,bagEarth,0.4697514451,12.06668357,,,,,,,,,,
1425,1,bagEarth,0.4697467772,11.7821972,,,,,,,,,,
2888,1,bagEarth,0.4697440969,12.04709436,,,,,,,,,,
1954,1,bagEarth,0.4697077115,12.04564891,,,,,,,,,,
3588,1,bagEarth,0.4696917312,12.67185809,,,,,,,,,,
2511,1,bagEarth,0.4696409357,12.57259148,,,,,,,,,,
1408,1,bagEarth,0.4696368447,12.28976118,,,,,,,,,,
999,1,bagEarth,0.469618901,12.4138049,,,,,,,,,,
1037,1,bagEarth,0.4696151958,12.13362353,,,,,,,,,,
3454,1,bagEarth,0.4695594385,12.68906192,,,,,,,,,,
3872,1,bagEarth,0.4695343671,11.82401995,,,,,,,,,,
2194,1,bagEarth,0.4695288066,12.51637709,,,,,,,,,,
2840,1,bagEarth,0.46940329,12.48535198,,,,,,,,,,
1849,1,bagEarth,0.4694018991,12.36377906,,,,,,,,,,
3061,1,bagEarth,0.4693992238,12.33968382,,,,,,,,,,
2543,1,bagEarth,0.4693557866,12.94280825,,,,,,,,,,
3613,1,bagEarth,0.4693246991,12.27592455,,,,,,,,,,
3791,1,bagEarth,0.4693199608,11.97071913,,,,,,,,,,
2544,1,bagEarth,0.4692973863,12.53612842,,,,,,,,,,
908,1,bagEarth,0.4692851465,12.96888297,,,,,,,,,,
1042,1,bagEarth,0.4692842647,12.41279429,,,,,,,,,,
8,1,bagEarth,0.4691999229,13.01877919,,,,,,,,,,
861,1,bagEarth,0.4691531066,12.62347456,,,,,,,,,,
752,1,bagEarth,0.4691165923,12.53828832,,,,,,,,,,
1220,1,bagEarth,0.4691001532,12.69418716,,,,,,,,,,
1579,1,bagEarth,0.4690897872,12.709032,,,,,,,,,,
166,1,bagEarth,0.4689467395,12.27594876,,,,,,,,,,
36,1,bagEarth,0.4689222235,12.13842868,,,,,,,,,,
1546,1,bagEarth,0.4688723827,12.32078441,,,,,,,,,,
2161,1,bagEarth,0.468865537,12.46902304,,,,,,,,,,
1236,1,bagEarth,0.4688556701,12.60969391,,,,,,,,,,
1343,1,bagEarth,0.4688556368,11.89229863,,,,,,,,,,
920,1,bagEarth,0.4688450852,12.37587622,,,,,,,,,,
3989,1,bagEarth,0.4688136029,12.7711581,,,,,,,,,,
3177,1,bagEarth,0.4687892663,12.53215856,,,,,,,,,,
3874,1,bagEarth,0.4687685822,12.77624302,,,,,,,,,,
2362,1,bagEarth,0.4687623451,11.84471172,,,,,,,,,,
2392,1,bagEarth,0.4687422911,12.66078203,,,,,,,,,,
3525,1,bagEarth,0.4687248099,12.39088251,,,,,,,,,,
1269,1,bagEarth,0.4687060749,12.22883745,,,,,,,,,,
3398,1,bagEarth,0.4686835745,12.24702933,,,,,,,,,,
324,1,bagEarth,0.4686817092,12.18065352,,,,,,,,,,
3830,1,bagEarth,0.4686685367,12.25265422,,,,,,,,,,
839,1,bagEarth,0.4686495388,12.17056112,,,,,,,,,,
3530,1,bagEarth,0.4685966652,12.30991156,,,,,,,,,,
1911,1,bagEarth,0.4685628005,12.2637849,,,,,,,,,,
2723,1,bagEarth,0.4685622318,11.53423664,,,,,,,,,,
3290,1,bagEarth,0.468533651,12.75562985,,,,,,,,,,
3855,1,bagEarth,0.4685281406,12.96216528,,,,,,,,,,
3116,1,bagEarth,0.4684591946,11.84151854,,,,,,,,,,
1722,1,bagEarth,0.4684445375,12.21817037,,,,,,,,,,
2843,1,bagEarth,0.4684242257,12.1850088,,,,,,,,,,
2133,1,bagEarth,0.4684186814,12.16121167,,,,,,,,,,
3931,1,bagEarth,0.4683770788,12.26555765,,,,,,,,,,
2097,1,bagEarth,0.4683369449,12.24584278,,,,,,,,,,
3604,1,bagEarth,0.4682965587,12.43123189,,,,,,,,,,
2638,1,bagEarth,0.4682894925,12.44436132,,,,,,,,,,
1382,1,bagEarth,0.4682664181,12.04866731,,,,,,,,,,
2930,1,bagEarth,0.4682302224,12.24577494,,,,,,,,,,
3369,1,bagEarth,0.468225982,12.8295744,,,,,,,,,,
1692,1,bagEarth,0.4682076503,12.23038629,,,,,,,,,,
2640,1,bagEarth,0.4681897968,11.82537386,,,,,,,,,,
827,1,bagEarth,0.4681361613,12.60477728,,,,,,,,,,
3641,1,bagEarth,0.4681045426,12.80499051,,,,,,,,,,
1729,1,bagEarth,0.4680352321,12.68733722,,,,,,,,,,
1333,1,bagEarth,0.4680033363,12.54606411,,,,,,,,,,
486,1,bagEarth,0.4679501326,13.05618509,,,,,,,,,,
3449,1,bagEarth,0.4678838488,12.4185,,,,,,,,,,
2710,1,bagEarth,0.4678454235,11.84522068,,,,,,,,,,
1067,1,bagEarth,0.4678295526,12.05253577,,,,,,,,,,
76,1,bagEarth,0.467781192,12.10042734,,,,,,,,,,
888,1,bagEarth,0.4676956425,12.80117922,,,,,,,,,,
914,1,bagEarth,0.4676927003,12.06780876,,,,,,,,,,
3231,1,bagEarth,0.4676752279,12.28162316,,,,,,,,,,
3376,1,bagEarth,0.467657196,12.44038784,,,,,,,,,,
2341,1,bagEarth,0.4676505064,11.94351735,,,,,,,,,,
2563,1,bagEarth,0.4675744065,12.00593285,,,,,,,,,,
417,1,bagEarth,0.4675632867,12.51912379,,,,,,,,,,
3237,1,bagEarth,0.4675564152,11.81526743,,,,,,,,,,
829,1,bagEarth,0.467439872,12.49707989,,,,,,,,,,
1488,1,bagEarth,0.4673426715,12.20481349,,,,,,,,,,
2948,1,bagEarth,0.4673269156,12.24825049,,,,,,,,,,
1845,1,bagEarth,0.4673016385,12.68767739,,,,,,,,,,
1136,1,bagEarth,0.4672485905,12.11437018,,,,,,,,,,
3839,1,bagEarth,0.4672002049,12.76944828,,,,,,,,,,
1496,1,bagEarth,0.4669729491,12.57699015,,,,,,,,,,
134,1,bagEarth,0.4668895304,12.35469065,,,,,,,,,,
795,1,bagEarth,0.4668597185,12.24186084,,,,,,,,,,
3513,1,bagEarth,0.4668590075,12.14756085,,,,,,,,,,
1213,1,bagEarth,0.4668493887,12.26760399,,,,,,,,,,
848,1,bagEarth,0.4668433163,12.00770118,,,,,,,,,,
1026,1,bagEarth,0.4668118445,12.89479282,,,,,,,,,,
303,1,bagEarth,0.4667943348,12.60367021,,,,,,,,,,
3255,1,bagEarth,0.4667587439,12.03631864,,,,,,,,,,
1591,1,bagEarth,0.4667434457,12.79415818,,,,,,,,,,
2728,1,bagEarth,0.4667230963,12.50625635,,,,,,,,,,
671,1,bagEarth,0.4667092883,12.51951802,,,,,,,,,,
2862,1,bagEarth,0.4666862976,12.61105295,,,,,,,,,,
1528,1,bagEarth,0.4666853315,11.6320546,,,,,,,,,,
3924,1,bagEarth,0.4666779601,12.48712597,,,,,,,,,,
1950,1,bagEarth,0.4666731807,12.06688555,,,,,,,,,,
421,1,bagEarth,0.4666597205,12.48469926,,,,,,,,,,
2222,1,bagEarth,0.4666089529,13.03574806,,,,,,,,,,
3102,1,bagEarth,0.466572353,12.52883407,,,,,,,,,,
1820,1,bagEarth,0.4664988117,12.33807896,,,,,,,,,,
1340,1,bagEarth,0.4664893916,12.58033286,,,,,,,,,,
1631,1,bagEarth,0.4664858782,12.42791173,,,,,,,,,,
3442,1,bagEarth,0.4664255432,12.00407369,,,,,,,,,,
6,1,bagEarth,0.4663484325,12.74226735,,,,,,,,,,
1525,1,bagEarth,0.4663405824,12.35331467,,,,,,,,,,
1428,1,bagEarth,0.4663181574,12.35148775,,,,,,,,,,
3910,1,bagEarth,0.4662329875,12.37128239,,,,,,,,,,
1115,1,bagEarth,0.4662112306,12.24883242,,,,,,,,,,
2810,1,bagEarth,0.4662079216,12.8589037,,,,,,,,,,
153,1,bagEarth,0.4661974671,12.4357883,,,,,,,,,,
454,1,bagEarth,0.466189187,12.46206015,,,,,,,,,,
1075,1,bagEarth,0.4661778171,12.72129558,,,,,,,,,,
2163,1,bagEarth,0.4661688094,12.59232075,,,,,,,,,,
1000,1,bagEarth,0.4661537934,12.33863973,,,,,,,,,,
341,1,bagEarth,0.466114161,12.08792116,,,,,,,,,,
1634,1,bagEarth,0.4661098994,13.6214864,,,,,,,,,,
3852,1,bagEarth,0.4661020383,12.32096599,,,,,,,,,,
3003,1,bagEarth,0.4660787797,12.31851048,,,,,,,,,,
3210,1,bagEarth,0.465998538,13.15076662,,,,,,,,,,
1796,1,bagEarth,0.4659972204,12.17390684,,,,,,,,,,
510,1,bagEarth,0.4659567747,11.92624039,,,,,,,,,,
3397,1,bagEarth,0.4659418222,12.0311135,,,,,,,,,,
1658,1,bagEarth,0.4659009591,12.12787647,,,,,,,,,,
3075,1,bagEarth,0.4658809163,12.49131083,,,,,,,,,,
3132,1,bagEarth,0.4658779411,12.32067939,,,,,,,,,,
1924,1,bagEarth,0.4658687328,12.54944215,,,,,,,,,,
551,1,bagEarth,0.46583173,12.46676786,,,,,,,,,,
2647,1,bagEarth,0.465821848,12.83518435,,,,,,,,,,
3456,1,bagEarth,0.4657380463,12.25219176,,,,,,,,,,
2987,1,bagEarth,0.4657358021,12.54044237,,,,,,,,,,
1762,1,bagEarth,0.4657009455,11.95418895,,,,,,,,,,
2722,1,bagEarth,0.4656683086,12.46354106,,,,,,,,,,
177,1,bagEarth,0.4655354966,12.53832593,,,,,,,,,,
963,1,bagEarth,0.4655318607,12.38872724,,,,,,,,,,
2872,1,bagEarth,0.4655318397,12.43294981,,,,,,,,,,
82,1,bagEarth,0.4655160367,12.51235718,,,,,,,,,,
3221,1,bagEarth,0.4655132499,12.25327255,,,,,,,,,,
2935,1,bagEarth,0.4654930672,13.04965948,,,,,,,,,,
1445,1,bagEarth,0.4654261594,12.32955275,,,,,,,,,,
2136,1,bagEarth,0.465299803,12.29316755,,,,,,,,,,
830,1,bagEarth,0.4652969557,12.53225481,,,,,,,,,,
3286,1,bagEarth,0.4652405803,12.7103039,,,,,,,,,,
1118,1,bagEarth,0.4652382614,11.98869081,,,,,,,,,,
1016,1,bagEarth,0.4652180683,12.34516233,,,,,,,,,,
1725,1,bagEarth,0.4651971423,12.31243288,,,,,,,,,,
2464,1,bagEarth,0.4651832548,12.46696375,,,,,,,,,,
2957,1,bagEarth,0.4651780872,12.41961723,,,,,,,,,,
3136,1,bagEarth,0.4650917101,12.05287865,,,,,,,,,,
3971,1,bagEarth,0.4650688558,12.62181262,,,,,,,,,,
2221,1,bagEarth,0.4650123893,12.22252656,,,,,,,,,,
1828,1,bagEarth,0.4649713017,12.64259596,,,,,,,,,,
2430,1,bagEarth,0.4649093258,12.44330183,,,,,,,,,,
334,1,bagEarth,0.4648731622,12.27006267,,,,,,,,,,
3746,1,bagEarth,0.4648327306,12.37565397,,,,,,,,,,
1987,1,bagEarth,0.4648057561,12.45639586,,,,,,,,,,
1009,1,bagEarth,0.4647245317,12.46670094,,,,,,,,,,
3273,1,bagEarth,0.4647080369,12.37021276,,,,,,,,,,
2301,1,bagEarth,0.4646819396,13.20656433,,,,,,,,,,
1609,1,bagEarth,0.4646721479,12.87007624,,,,,,,,,,
788,1,bagEarth,0.464627859,12.67985791,,,,,,,,,,
2187,1,bagEarth,0.46454265,12.49897206,,,,,,,,,,
3441,1,bagEarth,0.4645309982,11.89509269,,,,,,,,,,
3326,1,bagEarth,0.4645254798,12.33302361,,,,,,,,,,
3405,1,bagEarth,0.4644768163,12.82840357,,,,,,,,,,
2454,1,bagEarth,0.4644562551,12.50252787,,,,,,,,,,
2623,1,bagEarth,0.4643516852,12.84124953,,,,,,,,,,
3393,1,bagEarth,0.4642632607,12.29355363,,,,,,,,,,
1080,1,bagEarth,0.464162795,12.83190514,,,,,,,,,,
3216,1,bagEarth,0.4640995909,12.62258917,,,,,,,,,,
3552,1,bagEarth,0.4640986507,12.57760875,,,,,,,,,,
3915,1,bagEarth,0.4640407677,12.55267313,,,,,,,,,,
1989,1,bagEarth,0.4640390036,12.72608527,,,,,,,,,,
39,1,bagEarth,0.4639537948,12.37667714,,,,,,,,,,
2906,1,bagEarth,0.4638812605,12.22321352,,,,,,,,,,
766,1,bagEarth,0.4638780781,12.64068818,,,,,,,,,,
1085,1,bagEarth,0.4638706265,11.81940941,,,,,,,,,,
658,1,bagEarth,0.4638464013,11.66962141,,,,,,,,,,
960,1,bagEarth,0.4637660783,12.65286582,,,,,,,,,,
3621,1,bagEarth,0.4637650707,12.63518909,,,,,,,,,,
3944,1,bagEarth,0.4637412575,12.26848972,,,,,,,,,,
3512,1,bagEarth,0.4637281078,12.91676653,,,,,,,,,,
1737,1,bagEarth,0.4637139553,12.11499132,,,,,,,,,,
91,1,bagEarth,0.4637066949,12.02589889,,,,,,,,,,
2045,1,bagEarth,0.463664696,12.28037143,,,,,,,,,,
2000,1,bagEarth,0.4636294553,11.97490139,,,,,,,,,,
1593,1,bagEarth,0.4636243772,12.36248554,,,,,,,,,,
3079,1,bagEarth,0.4636127951,12.79469476,,,,,,,,,,
3567,1,bagEarth,0.4635165159,12.50187859,,,,,,,,,,
2741,1,bagEarth,0.4634310173,12.76449187,,,,,,,,,,
534,1,bagEarth,0.4633905954,12.42440534,,,,,,,,,,
1662,1,bagEarth,0.4633808548,12.78613746,,,,,,,,,,
730,1,bagEarth,0.4633428446,13.03363216,,,,,,,,,,
1247,1,bagEarth,0.463328164,12.67197256,,,,,,,,,,
1971,1,bagEarth,0.4633143396,12.35972506,,,,,,,,,,
2644,1,bagEarth,0.4632879156,12.42964255,,,,,,,,,,
3477,1,bagEarth,0.4632101698,12.93872473,,,,,,,,,,
116,1,bagEarth,0.4631986764,12.46640559,,,,,,,,,,
2539,1,bagEarth,0.4631790711,12.60207991,,,,,,,,,,
721,1,bagEarth,0.4631735359,12.66531309,,,,,,,,,,
1743,1,bagEarth,0.4631714009,12.52785236,,,,,,,,,,
493,1,bagEarth,0.4631650036,12.19378649,,,,,,,,,,
3422,1,bagEarth,0.463008649,12.35990478,,,,,,,,,,
3123,1,bagEarth,0.462916932,12.2013388,,,,,,,,,,
2589,1,bagEarth,0.4628699388,12.74209282,,,,,,,,,,
1400,1,bagEarth,0.462796962,12.80837115,,,,,,,,,,
2501,1,bagEarth,0.4627817734,12.68653906,,,,,,,,,,
1313,1,bagEarth,0.4627805016,12.73081188,,,,,,,,,,
3368,1,bagEarth,0.4627401432,12.62594379,,,,,,,,,,
136,1,bagEarth,0.4627156364,11.70518922,,,,,,,,,,
977,1,bagEarth,0.4626002372,12.1317644,,,,,,,,,,
3912,1,bagEarth,0.4625902634,13.33665091,,,,,,,,,,
547,1,bagEarth,0.46258597,12.40387681,,,,,,,,,,
390,1,bagEarth,0.4625218239,12.19086602,,,,,,,,,,
1249,1,bagEarth,0.4625173367,12.00110039,,,,,,,,,,
398,1,bagEarth,0.4624806083,12.62459683,,,,,,,,,,
102,1,bagEarth,0.4624156061,12.54040516,,,,,,,,,,
2037,1,bagEarth,0.462326661,12.73869361,,,,,,,,,,
3174,1,bagEarth,0.4622989685,12.45044448,,,,,,,,,,
2813,1,bagEarth,0.4622896259,12.2267357,,,,,,,,,,
3011,1,bagEarth,0.4622808289,12.32706602,,,,,,,,,,
2923,1,bagEarth,0.4622054291,12.6044172,,,,,,,,,,
1501,1,bagEarth,0.4621764756,12.12811049,,,,,,,,,,
3226,1,bagEarth,0.4621509318,12.76489731,,,,,,,,,,
3418,1,bagEarth,0.4620775197,12.33645192,,,,,,,,,,
105,1,bagEarth,0.4620668623,12.16164143,,,,,,,,,,
1704,1,bagEarth,0.4620667594,12.48137522,,,,,,,,,,
2568,1,bagEarth,0.4620452292,12.81186922,,,,,,,,,,
906,1,bagEarth,0.4620408746,12.1656597,,,,,,,,,,
2105,1,bagEarth,0.4620217031,12.05686731,,,,,,,,,,
879,1,bagEarth,0.4619854585,12.76191028,,,,,,,,,,
1288,1,bagEarth,0.4619366551,12.33497063,,,,,,,,,,
1105,1,bagEarth,0.4618978584,12.20687649,,,,,,,,,,
983,1,bagEarth,0.461880342,12.23367933,,,,,,,,,,
1240,1,bagEarth,0.4618069894,12.63251786,,,,,,,,,,
3991,1,bagEarth,0.4617371821,11.98542153,,,,,,,,,,
3781,1,bagEarth,0.4617353562,12.49416082,,,,,,,,,,
1825,1,bagEarth,0.4616867175,12.5446929,,,,,,,,,,
1616,1,bagEarth,0.4616547903,12.52369589,,,,,,,,,,
347,1,bagEarth,0.4616293522,12.3277328,,,,,,,,,,
2892,1,bagEarth,0.461570879,12.34497921,,,,,,,,,,
149,1,bagEarth,0.4615404833,12.9161408,,,,,,,,,,
3122,1,bagEarth,0.4615376208,12.23160703,,,,,,,,,,
2807,1,bagEarth,0.4614605549,11.99837078,,,,,,,,,,
3158,1,bagEarth,0.4614404491,13.07268681,,,,,,,,,,
2303,1,bagEarth,0.4614285682,12.72264954,,,,,,,,,,
3270,1,bagEarth,0.4614231334,11.87188124,,,,,,,,,,
1834,1,bagEarth,0.4614156626,11.96581785,,,,,,,,,,
476,1,bagEarth,0.4613628891,12.87147568,,,,,,,,,,
599,1,bagEarth,0.4613590919,12.33534802,,,,,,,,,,
2743,1,bagEarth,0.4613020525,12.48927636,,,,,,,,,,
1254,1,bagEarth,0.461301829,12.55237272,,,,,,,,,,
823,1,bagEarth,0.4612867646,12.37755071,,,,,,,,,,
481,1,bagEarth,0.4612799496,12.45499414,,,,,,,,,,
2950,1,bagEarth,0.4612716737,12.60367343,,,,,,,,,,
3482,1,bagEarth,0.4612641841,11.99021026,,,,,,,,,,
3657,1,bagEarth,0.461216802,12.67069283,,,,,,,,,,
3996,1,bagEarth,0.461212141,12.50249181,,,,,,,,,,
3879,1,bagEarth,0.4612089766,12.43915161,,,,,,,,,,
3036,1,bagEarth,0.4611934349,12.73748551,,,,,,,,,,
1741,1,bagEarth,0.4611419753,12.35151849,,,,,,,,,,
2553,1,bagEarth,0.4611366497,12.196771,,,,,,,,,,
3037,1,bagEarth,0.4611306933,12.64450703,,,,,,,,,,
3602,1,bagEarth,0.461129609,12.66366492,,,,,,,,,,
3331,1,bagEarth,0.4610627735,12.24980874,,,,,,,,,,
2096,1,bagEarth,0.4610555792,12.92679809,,,,,,,,,,
1888,1,bagEarth,0.4610347903,12.42265506,,,,,,,,,,
2312,1,bagEarth,0.4610301297,12.53280194,,,,,,,,,,
