Model,R2,MAE,RMSE,Dataset.seed,Training.seed,Threshold.scope,Imputation.scope
brnn,0.8250471576,6.773662752,8.443226958,2685,1,full_before_split,split_separate
brnn,0.8250048489,6.846997999,9.014929792,729,1,full_before_split,split_separate
brnn,0.8250031045,6.524898221,8.766772542,57,1,full_before_split,split_separate
brnn,0.8249864909,6.881073837,8.93987804,2223,1,full_before_split,split_separate
brnn,0.8249861884,7.040817553,8.910536909,261,1,full_before_split,split_separate
brnn,0.82498371,6.782683789,8.981814764,1192,1,full_before_split,split_separate
brnn,0.8249539522,6.719507182,8.90197711,2715,1,full_before_split,split_separate
brnn,0.8249520387,6.784878156,8.621611822,548,1,full_before_split,split_separate
brnn,0.8249336798,6.504833445,8.80024225,529,1,full_before_split,split_separate
brnn,0.8248855816,6.721479807,8.617337806,771,1,full_before_split,split_separate
brnn,0.8248775484,7.040353981,9.005968656,3844,1,full_before_split,split_separate
brnn,0.8248416758,6.749114453,8.531004639,1185,1,full_before_split,split_separate
brnn,0.8248284447,7.01990369,8.807321494,3311,1,full_before_split,split_separate
brnn,0.824815054,6.94221728,8.763250125,3946,1,full_before_split,split_separate
brnn,0.8248119417,6.998740848,9.016108818,972,1,full_before_split,split_separate
brnn,0.824777464,6.848017322,8.836545389,250,1,full_before_split,split_separate
brnn,0.8247069779,7.038598628,8.962360904,565,1,full_before_split,split_separate
brnn,0.8247036817,7.414927564,9.01255658,2239,1,full_before_split,split_separate
brnn,0.8246928363,6.687385161,8.691532912,2670,1,full_before_split,split_separate
brnn,0.8246841784,6.722411406,8.783119171,137,1,full_before_split,split_separate
brnn,0.8246707807,6.568186532,8.683774,2042,1,full_before_split,split_separate
brnn,0.8246698669,6.66823123,8.855147808,3306,1,full_before_split,split_separate
brnn,0.824599172,6.867743013,8.81300054,1365,1,full_before_split,split_separate
brnn,0.8245044106,7.154866984,8.874469308,1518,1,full_before_split,split_separate
brnn,0.8244847132,6.835334001,8.836014603,1382,1,full_before_split,split_separate
brnn,0.8244323618,6.752834324,8.963220178,46,1,full_before_split,split_separate
brnn,0.8244294408,6.745735542,9.039806354,3965,1,full_before_split,split_separate
brnn,0.8243896163,6.906098168,8.700008665,3662,1,full_before_split,split_separate
brnn,0.8243842233,6.470012008,8.733790773,1125,1,full_before_split,split_separate
brnn,0.8243667183,6.919060754,8.904019131,3981,1,full_before_split,split_separate
brnn,0.8243132955,6.754720898,8.898595773,1438,1,full_before_split,split_separate
brnn,0.8243116217,7.000744517,8.883279025,335,1,full_before_split,split_separate
brnn,0.8242977294,6.995151989,8.561644947,3594,1,full_before_split,split_separate
brnn,0.8242788648,6.933391327,8.922228883,2673,1,full_before_split,split_separate
brnn,0.8242669253,7.10858226,8.821046571,2114,1,full_before_split,split_separate
brnn,0.8242474635,6.756079941,8.627821504,499,1,full_before_split,split_separate
brnn,0.8242430388,6.812032086,8.770459712,3723,1,full_before_split,split_separate
brnn,0.8242323305,6.851852845,8.723646103,2407,1,full_before_split,split_separate
brnn,0.8242193417,7.216511251,8.83693187,3380,1,full_before_split,split_separate
brnn,0.8242004294,6.458768629,8.633143646,27,1,full_before_split,split_separate
brnn,0.8241976267,6.93561234,8.808364424,1716,1,full_before_split,split_separate
brnn,0.8241958312,7.239264092,8.873233838,3793,1,full_before_split,split_separate
brnn,0.8241957659,7.134410625,9.318917239,2960,1,full_before_split,split_separate
brnn,0.8241521368,6.910784118,8.996374915,946,1,full_before_split,split_separate
brnn,0.824127389,7.35161728,8.915520606,2135,1,full_before_split,split_separate
brnn,0.8240978718,7.104679189,8.944214691,411,1,full_before_split,split_separate
brnn,0.8240535333,6.891575435,8.867813689,3442,1,full_before_split,split_separate
brnn,0.8240426742,7.162870462,9.117807648,527,1,full_before_split,split_separate
brnn,0.8240186492,6.851657645,8.869655939,3168,1,full_before_split,split_separate
brnn,0.8240145248,6.943260425,8.912116305,49,1,full_before_split,split_separate
brnn,0.8239753749,6.867161102,8.777407926,2441,1,full_before_split,split_separate
brnn,0.8239733421,7.01118447,9.01993061,3013,1,full_before_split,split_separate
brnn,0.8239620604,6.929761957,8.786636586,3098,1,full_before_split,split_separate
brnn,0.8239372499,7.068871507,8.82728044,2718,1,full_before_split,split_separate
brnn,0.8239363652,6.870510736,8.591352975,2706,1,full_before_split,split_separate
brnn,0.8239318983,7.051021998,9.061901448,2748,1,full_before_split,split_separate
brnn,0.823927391,6.865217201,8.905259413,2061,1,full_before_split,split_separate
brnn,0.8239171743,6.409767725,8.487898953,199,1,full_before_split,split_separate
brnn,0.8238885476,6.641460739,8.724032399,2760,1,full_before_split,split_separate
brnn,0.8238777509,6.706410437,8.749868025,1595,1,full_before_split,split_separate
brnn,0.823875266,6.894722631,8.939375589,2122,1,full_before_split,split_separate
brnn,0.8238738371,6.984551398,8.887987192,1810,1,full_before_split,split_separate
brnn,0.8238563297,6.35341927,8.677084963,3279,1,full_before_split,split_separate
brnn,0.8238435301,6.865847571,8.635995428,289,1,full_before_split,split_separate
brnn,0.8238222165,6.82344064,8.636799021,864,1,full_before_split,split_separate
brnn,0.823822052,6.882523776,8.639153757,849,1,full_before_split,split_separate
brnn,0.8237758731,7.005228013,8.479714153,1032,1,full_before_split,split_separate
brnn,0.8237615093,6.980412232,9.273615976,752,1,full_before_split,split_separate
brnn,0.8237607066,6.879962805,8.866442972,1141,1,full_before_split,split_separate
brnn,0.8237532425,6.519092297,8.742456135,3839,1,full_before_split,split_separate
brnn,0.8237341787,6.599815192,8.716798167,3205,1,full_before_split,split_separate
brnn,0.8237263757,6.840927461,8.74647089,695,1,full_before_split,split_separate
brnn,0.8237207068,6.905603904,8.770753107,3900,1,full_before_split,split_separate
brnn,0.8237085194,6.668613966,8.718385309,3364,1,full_before_split,split_separate
brnn,0.82370268,6.972569996,8.827270487,1411,1,full_before_split,split_separate
brnn,0.8236921979,6.831409471,9.162476514,3293,1,full_before_split,split_separate
brnn,0.823690495,6.760105777,8.699597387,1926,1,full_before_split,split_separate
brnn,0.8236831578,6.948825901,9.079917005,1495,1,full_before_split,split_separate
brnn,0.8236516118,7.00515871,8.878814421,2987,1,full_before_split,split_separate
brnn,0.8236301782,6.76812146,8.570651659,2915,1,full_before_split,split_separate
brnn,0.8235822407,7.164557921,9.225955185,3938,1,full_before_split,split_separate
brnn,0.8235733661,6.856736066,8.730232029,3383,1,full_before_split,split_separate
brnn,0.8235582764,6.78527902,8.842069833,2630,1,full_before_split,split_separate
brnn,0.8235109469,6.830142095,8.668188194,2195,1,full_before_split,split_separate
brnn,0.8234710165,6.989108339,8.963344611,3397,1,full_before_split,split_separate
brnn,0.823449744,7.020223751,8.870942091,3172,1,full_before_split,split_separate
brnn,0.8234324468,7.291795158,8.94463135,1043,1,full_before_split,split_separate
brnn,0.8234187283,6.615981154,8.641215722,3874,1,full_before_split,split_separate
brnn,0.8234060135,6.900473029,8.989200556,1762,1,full_before_split,split_separate
brnn,0.8233742245,6.953073715,9.067253743,3225,1,full_before_split,split_separate
brnn,0.8233649865,6.851964768,8.93778732,2255,1,full_before_split,split_separate
brnn,0.823364317,6.908818992,8.973191165,2349,1,full_before_split,split_separate
brnn,0.8233643091,6.785448616,8.577253929,3263,1,full_before_split,split_separate
brnn,0.8233552025,7.10840528,8.964391696,815,1,full_before_split,split_separate
brnn,0.8233318777,6.651692197,8.952016942,1479,1,full_before_split,split_separate
brnn,0.8233239524,6.642352985,8.552699196,566,1,full_before_split,split_separate
brnn,0.8233109515,7.133088239,9.14941381,3374,1,full_before_split,split_separate
brnn,0.8233107636,7.369532663,9.100599169,1720,1,full_before_split,split_separate
brnn,0.8233042367,7.077222042,9.071887617,952,1,full_before_split,split_separate
brnn,0.8233023885,6.766179788,9.077483891,2883,1,full_before_split,split_separate
brnn,0.8232574663,6.94580456,8.842138542,1707,1,full_before_split,split_separate
brnn,0.8232548567,6.730949041,9.207133628,712,1,full_before_split,split_separate
brnn,0.8232470341,7.109314027,9.174197868,2089,1,full_before_split,split_separate
brnn,0.8232282054,6.832193091,8.993314401,1678,1,full_before_split,split_separate
brnn,0.8232150508,6.361190522,8.710114235,1798,1,full_before_split,split_separate
brnn,0.8232115904,7.138335699,9.023640598,769,1,full_before_split,split_separate
brnn,0.8231828875,6.947275385,8.778911877,2457,1,full_before_split,split_separate
brnn,0.823150963,7.034238357,9.191125539,516,1,full_before_split,split_separate
brnn,0.823143343,6.977186482,9.121390371,3493,1,full_before_split,split_separate
brnn,0.82311051,7.147403147,8.87428977,919,1,full_before_split,split_separate
brnn,0.8230999222,6.901414012,9.085830099,980,1,full_before_split,split_separate
brnn,0.8230521741,6.729444954,8.718312453,3012,1,full_before_split,split_separate
brnn,0.8230322574,6.624412586,8.664311098,2940,1,full_before_split,split_separate
brnn,0.8230027038,6.875954703,8.711438434,2836,1,full_before_split,split_separate
brnn,0.8229977571,6.825975188,8.717975822,2066,1,full_before_split,split_separate
brnn,0.8229894427,6.657524937,8.70908928,308,1,full_before_split,split_separate
brnn,0.8229835314,6.513019787,8.812307303,509,1,full_before_split,split_separate
brnn,0.822982558,7.24878922,9.124428952,2224,1,full_before_split,split_separate
brnn,0.822974112,7.292929994,9.234937139,1164,1,full_before_split,split_separate
brnn,0.8229734581,7.40156447,9.213552713,2537,1,full_before_split,split_separate
brnn,0.8229618313,6.756539592,8.712535872,3073,1,full_before_split,split_separate
brnn,0.8229614575,6.630211172,8.903940861,3798,1,full_before_split,split_separate
brnn,0.8229234919,6.720890487,8.749921693,3155,1,full_before_split,split_separate
brnn,0.8229176757,6.769387434,8.645730284,1332,1,full_before_split,split_separate
brnn,0.8228574799,6.9588245,8.836855116,2463,1,full_before_split,split_separate
brnn,0.822850215,6.76625887,8.694379664,1749,1,full_before_split,split_separate
brnn,0.8228378208,6.859551834,8.938930221,1535,1,full_before_split,split_separate
brnn,0.8228350315,7.012123097,8.829425203,3216,1,full_before_split,split_separate
brnn,0.8228056944,6.933982178,8.855801508,2858,1,full_before_split,split_separate
brnn,0.8227812697,7.041344019,8.921950655,595,1,full_before_split,split_separate
brnn,0.8227810333,6.555632187,8.815492198,444,1,full_before_split,split_separate
brnn,0.8227799705,6.899052923,9.014085936,3915,1,full_before_split,split_separate
brnn,0.8227479745,7.00566465,8.943576184,1072,1,full_before_split,split_separate
brnn,0.8227292284,6.757805504,9.195369245,1673,1,full_before_split,split_separate
brnn,0.8226842229,6.976415449,8.769190952,3560,1,full_before_split,split_separate
brnn,0.8226834425,6.923770081,8.761015166,12,1,full_before_split,split_separate
brnn,0.82267271,7.220748445,8.891689385,1172,1,full_before_split,split_separate
brnn,0.8226545575,6.975203731,9.192526988,470,1,full_before_split,split_separate
brnn,0.8226303465,7.199212196,8.880922236,1871,1,full_before_split,split_separate
brnn,0.8226206921,6.804934856,8.564178283,3963,1,full_before_split,split_separate
brnn,0.8226066766,6.965865848,8.737678851,3513,1,full_before_split,split_separate
brnn,0.8226015807,6.873143863,9.040238226,2288,1,full_before_split,split_separate
brnn,0.8225919872,6.364144917,8.767018454,1522,1,full_before_split,split_separate
brnn,0.8225831819,6.619939403,9.132021262,1753,1,full_before_split,split_separate
brnn,0.8225748115,7.163014959,9.314399918,3890,1,full_before_split,split_separate
brnn,0.8225682191,6.68977944,8.9555787,2957,1,full_before_split,split_separate
brnn,0.8225670017,7.129469826,8.790563965,836,1,full_before_split,split_separate
brnn,0.8225645345,6.846911212,8.896622615,2280,1,full_before_split,split_separate
brnn,0.8225623469,6.806010957,9.038023843,842,1,full_before_split,split_separate
brnn,0.8225226566,7.037057514,8.944908751,36,1,full_before_split,split_separate
brnn,0.8225123398,6.879789612,8.908491317,1666,1,full_before_split,split_separate
brnn,0.8224876705,6.702692974,8.755890253,2205,1,full_before_split,split_separate
brnn,0.8224867929,6.651845717,8.782485814,2992,1,full_before_split,split_separate
brnn,0.8224779032,6.76330655,8.529023005,210,1,full_before_split,split_separate
brnn,0.822464098,6.826679091,8.823227756,3663,1,full_before_split,split_separate
brnn,0.8224596107,6.500500574,8.783005373,1850,1,full_before_split,split_separate
brnn,0.8224399712,7.083400114,9.113556144,3951,1,full_before_split,split_separate
brnn,0.8224370529,7.003324507,8.815056439,1475,1,full_before_split,split_separate
brnn,0.8224336899,7.055817294,8.88944734,1351,1,full_before_split,split_separate
brnn,0.8224321455,7.16886038,9.128262372,1587,1,full_before_split,split_separate
brnn,0.8223975978,7.12911787,8.900292988,3319,1,full_before_split,split_separate
brnn,0.8223861969,6.907850627,9.0739608,3626,1,full_before_split,split_separate
brnn,0.8223840501,6.940000775,8.967506938,277,1,full_before_split,split_separate
brnn,0.8223766233,6.934693682,8.780975686,3668,1,full_before_split,split_separate
brnn,0.8223615404,7.029291798,9.47169557,3342,1,full_before_split,split_separate
brnn,0.8223592504,7.026734581,8.97398855,1852,1,full_before_split,split_separate
brnn,0.8223502642,6.785374222,9.092542567,797,1,full_before_split,split_separate
brnn,0.822344799,7.069520503,8.903964416,3791,1,full_before_split,split_separate
brnn,0.8223129498,6.721040723,8.903794482,2361,1,full_before_split,split_separate
brnn,0.8222730129,6.7324955,8.686467202,2384,1,full_before_split,split_separate
brnn,0.8222500905,6.928009073,8.684369755,3514,1,full_before_split,split_separate
brnn,0.8222018613,6.725504656,8.822585519,2200,1,full_before_split,split_separate
brnn,0.8221628013,6.869568002,8.865590839,1006,1,full_before_split,split_separate
brnn,0.8221581039,7.014276244,8.998547906,3196,1,full_before_split,split_separate
brnn,0.8221563313,6.697378113,8.885164587,2947,1,full_before_split,split_separate
brnn,0.8221416175,6.709709166,8.667001577,2907,1,full_before_split,split_separate
brnn,0.8221358168,6.688800183,8.551747542,3062,1,full_before_split,split_separate
brnn,0.8221331359,7.068295025,8.625164846,1993,1,full_before_split,split_separate
brnn,0.8221297382,6.972890914,9.069371768,1802,1,full_before_split,split_separate
brnn,0.8221269861,6.811108833,8.675610889,2773,1,full_before_split,split_separate
brnn,0.8221235373,6.865178111,8.488346441,274,1,full_before_split,split_separate
brnn,0.8221038953,6.557776673,8.562037131,230,1,full_before_split,split_separate
brnn,0.8220972115,6.649110813,8.575036383,3814,1,full_before_split,split_separate
brnn,0.8220942907,6.91876024,9.079524336,2564,1,full_before_split,split_separate
brnn,0.8220902415,6.650040505,8.792930869,3891,1,full_before_split,split_separate
brnn,0.8220880738,7.263353455,9.122972652,196,1,full_before_split,split_separate
