"id","Model","Status","elapsed_seconds","R2","MAE","RMSE","Error","dataset_seed","training_seed","threshold_scope","imputation_scope"
2330,"bagEarthGCV","OK",36.727,0.636843887814253,0.025914049899969,0.0345289326092124,"",2330,1,"full_before_split","split_separate"
2331,"bagEarthGCV","OK",37.361,0.628959184996685,0.0293591143148742,0.0371882552095371,"",2331,1,"full_before_split","split_separate"
2332,"bagEarthGCV","OK",37.951,0.656851885188017,0.0263252278667765,0.0336465049956341,"",2332,1,"full_before_split","split_separate"
2333,"bagEarthGCV","OK",37.453,0.654748202560079,0.0247713760284504,0.0331172544960683,"",2333,1,"full_before_split","split_separate"
2334,"bagEarthGCV","OK",37.352,0.677951995642366,0.0240132556727768,0.0316096176579084,"",2334,1,"full_before_split","split_separate"
2335,"bagEarthGCV","OK",35.973,0.586085902171078,0.0280131759440757,0.0378625446012138,"",2335,1,"full_before_split","split_separate"
2336,"bagEarthGCV","OK",37.495,0.695772686793319,0.0261499284503754,0.0333211901512131,"",2336,1,"full_before_split","split_separate"
2337,"bagEarthGCV","OK",37.597,0.657466302986993,0.0259233620383413,0.0332074338098284,"",2337,1,"full_before_split","split_separate"
2338,"bagEarthGCV","OK",36.726,0.715614954570468,0.0241225257903689,0.0312021203516934,"",2338,1,"full_before_split","split_separate"
2339,"bagEarthGCV","OK",38.226,0.65172140367705,0.025455968214842,0.0331582017609932,"",2339,1,"full_before_split","split_separate"
2340,"bagEarthGCV","OK",37.994,0.652774165457099,0.0280125698619777,0.03573341517862,"",2340,1,"full_before_split","split_separate"
2341,"bagEarthGCV","OK",37.082,0.605040589059857,0.0273261853824632,0.0358309333334662,"",2341,1,"full_before_split","split_separate"
2342,"bagEarthGCV","OK",37.115,0.696267445379878,0.0245300986032933,0.0308057176427206,"",2342,1,"full_before_split","split_separate"
2343,"bagEarthGCV","OK",37.071,0.692182827364745,0.0253997004489066,0.0330417961995789,"",2343,1,"full_before_split","split_separate"
2344,"bagEarthGCV","OK",36.67,0.652051047540249,0.0250897939416239,0.0322013032393319,"",2344,1,"full_before_split","split_separate"
2345,"bagEarthGCV","OK",36.76,0.642603046637684,0.0251740736361172,0.0328172476919855,"",2345,1,"full_before_split","split_separate"
2346,"bagEarthGCV","OK",36.842,0.650373850613058,0.0259009601874424,0.0322107909733161,"",2346,1,"full_before_split","split_separate"
2347,"bagEarthGCV","OK",37.105,0.599472783145909,0.0294891066808017,0.0377706791617774,"",2347,1,"full_before_split","split_separate"
2348,"bagEarthGCV","OK",37.425,0.663851969973229,0.0245526435703621,0.0336841759960247,"",2348,1,"full_before_split","split_separate"
2349,"bagEarthGCV","OK",37.509,0.622346706627721,0.0271945929819282,0.0346899997355422,"",2349,1,"full_before_split","split_separate"
2350,"bagEarthGCV","OK",37.133,0.646860086758768,0.0243965566615669,0.0313272482851476,"",2350,1,"full_before_split","split_separate"
2351,"bagEarthGCV","OK",37.518,0.657322701470935,0.0263982902212096,0.0334353296025131,"",2351,1,"full_before_split","split_separate"
2352,"bagEarthGCV","OK",37.272,0.66184162109346,0.0279100656149579,0.0346210459532712,"",2352,1,"full_before_split","split_separate"
2353,"bagEarthGCV","OK",37.781,0.616876239891458,0.0257652404891065,0.0339904416355937,"",2353,1,"full_before_split","split_separate"
2354,"bagEarthGCV","OK",36.917,0.556404717759519,0.0271389676943796,0.0368204598404546,"",2354,1,"full_before_split","split_separate"
2355,"bagEarthGCV","OK",37.773,0.720449268422214,0.0244365888130546,0.0325455876222499,"",2355,1,"full_before_split","split_separate"
2356,"bagEarthGCV","OK",37.563,0.694645216257377,0.0246822315991735,0.0319062156648115,"",2356,1,"full_before_split","split_separate"
2357,"bagEarthGCV","OK",36.337,0.613325429826357,0.0262265567035143,0.0366705188957555,"",2357,1,"full_before_split","split_separate"
2358,"bagEarthGCV","OK",37.289,0.5472886082378,0.0306364510097539,0.0398540813376292,"",2358,1,"full_before_split","split_separate"
2359,"bagEarthGCV","OK",36.408,0.559569608772851,0.0290892565749869,0.0360289721504393,"",2359,1,"full_before_split","split_separate"
2360,"bagEarthGCV","OK",37.361,0.703311102058576,0.0238163767987887,0.0308035495085008,"",2360,1,"full_before_split","split_separate"
2361,"bagEarthGCV","OK",37.658,0.613566331440653,0.02647049377601,0.033626171323566,"",2361,1,"full_before_split","split_separate"
2362,"bagEarthGCV","OK",37.401,0.649292000172675,0.0254780165989306,0.0342097672798702,"",2362,1,"full_before_split","split_separate"
2363,"bagEarthGCV","OK",37.608,0.637497100501788,0.0266898275275074,0.0349986357874923,"",2363,1,"full_before_split","split_separate"
2364,"bagEarthGCV","OK",37.705,0.613418738658762,0.02613233194563,0.0332234180133577,"",2364,1,"full_before_split","split_separate"
2365,"bagEarthGCV","OK",37.676,0.610571529333053,0.0261724940842437,0.033470988064542,"",2365,1,"full_before_split","split_separate"
2366,"bagEarthGCV","OK",37.271,0.649714161770337,0.0248712094197165,0.032719902442805,"",2366,1,"full_before_split","split_separate"
2367,"bagEarthGCV","OK",36.745,0.573284439292458,0.0289380653831599,0.0373782120559515,"",2367,1,"full_before_split","split_separate"
2368,"bagEarthGCV","OK",37.751,0.67272713367728,0.0265457990460141,0.0327076402878818,"",2368,1,"full_before_split","split_separate"
2369,"bagEarthGCV","OK",38.1,0.639247493450065,0.0265937722853823,0.0350207120314529,"",2369,1,"full_before_split","split_separate"
2370,"bagEarthGCV","OK",37.434,0.696265149919268,0.023702905399491,0.0298478037610006,"",2370,1,"full_before_split","split_separate"
2371,"bagEarthGCV","OK",37.649,0.645647875658861,0.0258290179355256,0.034791740264621,"",2371,1,"full_before_split","split_separate"
2372,"bagEarthGCV","OK",37.469,0.678518909343859,0.0253605108536234,0.0326996808232476,"",2372,1,"full_before_split","split_separate"
2373,"bagEarthGCV","OK",36.911,0.671582170511761,0.0265335445103036,0.033578090535462,"",2373,1,"full_before_split","split_separate"
2374,"bagEarthGCV","OK",37.577,0.594998878561609,0.0267745739061545,0.0360917195587303,"",2374,1,"full_before_split","split_separate"
2375,"bagEarthGCV","OK",37.613,0.660286983223441,0.0254037654100691,0.0327073786855106,"",2375,1,"full_before_split","split_separate"
2376,"bagEarthGCV","OK",37.223,0.665164815914086,0.0255728642073504,0.0330047738426579,"",2376,1,"full_before_split","split_separate"
2377,"bagEarthGCV","OK",37.242,0.700345418406707,0.0252804708854787,0.0328582534630698,"",2377,1,"full_before_split","split_separate"
2378,"bagEarthGCV","OK",36.948,0.670316604473034,0.0260405594088062,0.0338714700002695,"",2378,1,"full_before_split","split_separate"
2379,"bagEarthGCV","OK",37.285,0.606407718781579,0.0290105918658745,0.037489071058628,"",2379,1,"full_before_split","split_separate"
2380,"bagEarthGCV","OK",38.6,0.685574041349947,0.0257755195751346,0.0325953713871681,"",2380,1,"full_before_split","split_separate"
2381,"bagEarthGCV","OK",37.746,0.694474016431913,0.0236576411311984,0.031095477320728,"",2381,1,"full_before_split","split_separate"
2382,"bagEarthGCV","OK",37.164,0.70384099138174,0.0240362203906942,0.0315948207632303,"",2382,1,"full_before_split","split_separate"
2383,"bagEarthGCV","OK",37.576,0.648105159974806,0.0264109186309426,0.0346966364683891,"",2383,1,"full_before_split","split_separate"
2384,"bagEarthGCV","OK",37.407,0.593918507602405,0.0286535258990678,0.0385291432172846,"",2384,1,"full_before_split","split_separate"
2385,"bagEarthGCV","OK",37.516,0.595919923253172,0.0288974247211229,0.0370612531123593,"",2385,1,"full_before_split","split_separate"
2386,"bagEarthGCV","OK",36.945,0.67766379003193,0.0265448081881054,0.0326840253422291,"",2386,1,"full_before_split","split_separate"
2387,"bagEarthGCV","OK",37.276,0.647004846240316,0.0261972638120052,0.0344091036137194,"",2387,1,"full_before_split","split_separate"
2388,"bagEarthGCV","OK",36.882,0.674081235157854,0.023841879950947,0.0316097220171657,"",2388,1,"full_before_split","split_separate"
2389,"bagEarthGCV","OK",37.571,0.619068024735903,0.0260012041359265,0.0350603623811729,"",2389,1,"full_before_split","split_separate"
2390,"bagEarthGCV","OK",36.822,0.6619137122414,0.0260439636135674,0.0327737469660946,"",2390,1,"full_before_split","split_separate"
2391,"bagEarthGCV","OK",37.574,0.651751879038163,0.0268455505049396,0.0357880449876254,"",2391,1,"full_before_split","split_separate"
2392,"bagEarthGCV","OK",37.407,0.65126071487083,0.0264263984786158,0.0331358878973627,"",2392,1,"full_before_split","split_separate"
2393,"bagEarthGCV","OK",37.754,0.647969829264647,0.0274096336690334,0.0332283490176274,"",2393,1,"full_before_split","split_separate"
2394,"bagEarthGCV","OK",37.362,0.661586986900423,0.0259963388040252,0.0333786635909329,"",2394,1,"full_before_split","split_separate"
2395,"bagEarthGCV","OK",37.434,0.635302259963645,0.0250675453130257,0.0326112195706612,"",2395,1,"full_before_split","split_separate"
2396,"bagEarthGCV","OK",37.793,0.633938046406812,0.0250275610829425,0.0327802717438621,"",2396,1,"full_before_split","split_separate"
2397,"bagEarthGCV","OK",37.807,0.659021662913747,0.0239629222929343,0.0314971217192091,"",2397,1,"full_before_split","split_separate"
2398,"bagEarthGCV","OK",37.871,0.674839825414903,0.0265319586677695,0.0338629450375803,"",2398,1,"full_before_split","split_separate"
2399,"bagEarthGCV","OK",37.807,0.640044012032298,0.0250164298633603,0.0325996490110314,"",2399,1,"full_before_split","split_separate"
2400,"bagEarthGCV","OK",37.15,0.712172488827506,0.0239103770924846,0.0298900566945724,"",2400,1,"full_before_split","split_separate"
2401,"bagEarthGCV","OK",38.063,0.673288810692635,0.0231761853425672,0.0312092074279847,"",2401,1,"full_before_split","split_separate"
2402,"bagEarthGCV","OK",36.821,0.684132395822798,0.0224133542165585,0.0313210088739002,"",2402,1,"full_before_split","split_separate"
2403,"bagEarthGCV","OK",37.775,0.656985795584051,0.0262561755587272,0.0332999380370773,"",2403,1,"full_before_split","split_separate"
2404,"bagEarthGCV","OK",37.443,0.584729609686311,0.027779545042498,0.0347282370384046,"",2404,1,"full_before_split","split_separate"
2405,"bagEarthGCV","OK",37.136,0.654161184043212,0.0274330443310863,0.0361112934052596,"",2405,1,"full_before_split","split_separate"
2406,"bagEarthGCV","OK",36.73,0.61968965646685,0.0265673169014001,0.0339552916881456,"",2406,1,"full_before_split","split_separate"
2407,"bagEarthGCV","OK",37.6,0.674702426768049,0.0253499861988008,0.0308367330025091,"",2407,1,"full_before_split","split_separate"
2408,"bagEarthGCV","OK",38.203,0.641871169340184,0.0283824063158013,0.0351760886061295,"",2408,1,"full_before_split","split_separate"
2409,"bagEarthGCV","OK",37.644,0.659731272103356,0.0251787304810242,0.0332546180703464,"",2409,1,"full_before_split","split_separate"
2410,"bagEarthGCV","OK",37.197,0.600955336325237,0.0290414409142012,0.0374316390094795,"",2410,1,"full_before_split","split_separate"
2411,"bagEarthGCV","OK",37.543,0.641001596131371,0.0273331604917068,0.0345791234798552,"",2411,1,"full_before_split","split_separate"
2412,"bagEarthGCV","OK",37.334,0.642691788282083,0.0261273604231844,0.0354331352404128,"",2412,1,"full_before_split","split_separate"
2413,"bagEarthGCV","OK",37.869,0.634787543045556,0.0267578386046467,0.0332158059069627,"",2413,1,"full_before_split","split_separate"
2414,"bagEarthGCV","OK",37.507,0.664731353580449,0.0261377007034019,0.0362700950255942,"",2414,1,"full_before_split","split_separate"
2415,"bagEarthGCV","OK",36.995,0.693074797559196,0.0265317068450096,0.0340100153752124,"",2415,1,"full_before_split","split_separate"
2416,"bagEarthGCV","OK",37.413,0.624839983948939,0.0274229389710542,0.0346182206016606,"",2416,1,"full_before_split","split_separate"
2417,"bagEarthGCV","OK",36.972,0.669864122205596,0.024730599190172,0.0321848038685309,"",2417,1,"full_before_split","split_separate"
2418,"bagEarthGCV","OK",37.577,0.637495579944133,0.0257015686970623,0.0327342347543999,"",2418,1,"full_before_split","split_separate"
2419,"bagEarthGCV","OK",37.97,0.604733375012219,0.0256022467545427,0.0323266343335124,"",2419,1,"full_before_split","split_separate"
2420,"bagEarthGCV","OK",37.644,0.663999277782908,0.0267551216202283,0.0347095043809185,"",2420,1,"full_before_split","split_separate"
2421,"bagEarthGCV","OK",36.837,0.677306164511678,0.024753829787837,0.0311413784127377,"",2421,1,"full_before_split","split_separate"
2422,"bagEarthGCV","OK",37.84,0.685727771541422,0.0250328245188302,0.034001362993099,"",2422,1,"full_before_split","split_separate"
2423,"bagEarthGCV","OK",37.013,0.653507595014551,0.027376767967992,0.0342644954522574,"",2423,1,"full_before_split","split_separate"
2424,"bagEarthGCV","OK",37.397,0.701241470435462,0.0249797907342962,0.0311841393108948,"",2424,1,"full_before_split","split_separate"
2425,"bagEarthGCV","OK",37.863,0.696988635543531,0.0252768462548232,0.0322432375150498,"",2425,1,"full_before_split","split_separate"
2426,"bagEarthGCV","OK",37.485,0.679221572803631,0.0269563226765433,0.0359505820170569,"",2426,1,"full_before_split","split_separate"
2427,"bagEarthGCV","OK",37.817,0.696419882672955,0.0241290882186949,0.0302858327057309,"",2427,1,"full_before_split","split_separate"
2428,"bagEarthGCV","OK",37.613,0.610847168050232,0.0279456655259566,0.0350504380244927,"",2428,1,"full_before_split","split_separate"
2429,"bagEarthGCV","OK",36.911,0.678761545856596,0.0251466064238241,0.0321576738641931,"",2429,1,"full_before_split","split_separate"
2430,"bagEarthGCV","OK",37.002,0.609930033349379,0.0291444525207353,0.0370894137998394,"",2430,1,"full_before_split","split_separate"
2431,"bagEarthGCV","OK",37.391,0.622407976789702,0.0234565529406469,0.032741936880602,"",2431,1,"full_before_split","split_separate"
2432,"bagEarthGCV","OK",37.378,0.573405935976298,0.028262494434489,0.0360973887827776,"",2432,1,"full_before_split","split_separate"
2433,"bagEarthGCV","OK",37.033,0.606420312837841,0.0278464147817894,0.0352404895972074,"",2433,1,"full_before_split","split_separate"
2434,"bagEarthGCV","OK",37.28,0.625398674263836,0.0249495388039997,0.0332913687571149,"",2434,1,"full_before_split","split_separate"
2435,"bagEarthGCV","OK",37.249,0.617117964537415,0.0256961709777519,0.0319570483411808,"",2435,1,"full_before_split","split_separate"
2436,"bagEarthGCV","OK",37.156,0.656112591874019,0.0256440154049765,0.0338940464314246,"",2436,1,"full_before_split","split_separate"
2437,"bagEarthGCV","OK",37.815,0.706770729509418,0.0236423359965425,0.0296766022204535,"",2437,1,"full_before_split","split_separate"
2438,"bagEarthGCV","OK",37.662,0.629574505781194,0.027820266350951,0.0357990509616555,"",2438,1,"full_before_split","split_separate"
2439,"bagEarthGCV","OK",38.6,0.683833216053582,0.024931777075367,0.0332108538283471,"",2439,1,"full_before_split","split_separate"
2440,"bagEarthGCV","OK",37.647,0.637815355475326,0.0253469114470301,0.0333176291950698,"",2440,1,"full_before_split","split_separate"
2441,"bagEarthGCV","OK",36.958,0.705742808311941,0.0239787812085086,0.0299379140567416,"",2441,1,"full_before_split","split_separate"
2442,"bagEarthGCV","OK",37.254,0.646714595795152,0.0274038654043912,0.0345193788657669,"",2442,1,"full_before_split","split_separate"
2443,"bagEarthGCV","OK",37.679,0.65756651541774,0.0249129620199937,0.0320575316139049,"",2443,1,"full_before_split","split_separate"
2444,"bagEarthGCV","OK",38.254,0.64676802062603,0.0242390455920397,0.031172860050269,"",2444,1,"full_before_split","split_separate"
2445,"bagEarthGCV","OK",37.316,0.638084466596585,0.0278552392642623,0.0365033924953472,"",2445,1,"full_before_split","split_separate"
2446,"bagEarthGCV","OK",36.835,0.630478367494064,0.0276555718559796,0.0364599778067826,"",2446,1,"full_before_split","split_separate"
2447,"bagEarthGCV","OK",37.445,0.599612957687687,0.0284786890017714,0.034840873493649,"",2447,1,"full_before_split","split_separate"
2448,"bagEarthGCV","OK",37.111,0.561762855905833,0.0262202981935969,0.0349515724309396,"",2448,1,"full_before_split","split_separate"
2449,"bagEarthGCV","OK",37.503,0.671203014682796,0.0253997164079165,0.0332317401957958,"",2449,1,"full_before_split","split_separate"
2450,"bagEarthGCV","OK",37.79,0.679360703321893,0.025463225541072,0.031608160083954,"",2450,1,"full_before_split","split_separate"
2451,"bagEarthGCV","OK",37.457,0.584072457624249,0.0290594483327707,0.0367655676939632,"",2451,1,"full_before_split","split_separate"
2452,"bagEarthGCV","OK",37.694,0.674852971808306,0.0260256550758749,0.0345762818230594,"",2452,1,"full_before_split","split_separate"
2453,"bagEarthGCV","OK",37.252,0.613482807491977,0.0285411352641878,0.038216116450551,"",2453,1,"full_before_split","split_separate"
2454,"bagEarthGCV","OK",37.275,0.652072931751129,0.025862735722161,0.0324221278310868,"",2454,1,"full_before_split","split_separate"
2455,"bagEarthGCV","OK",37.162,0.70534910517569,0.026312460801852,0.033300112004941,"",2455,1,"full_before_split","split_separate"
