"id","Model","R2","MAE","RMSE","Dataset.seed","Training.seed","Threshold.scope","Imputation.scope"
1995,"avNNet",0.616557014842835,0.0262640957136724,0.0333530345576832,1995,1,"full_before_split","split_separate"
1996,"avNNet",0.543782404398963,0.0278441096064109,0.0349456608039489,1996,1,"full_before_split","split_separate"
1997,"avNNet",0.505191684711599,0.0284363378590016,0.0377324064434637,1997,1,"full_before_split","split_separate"
1998,"avNNet",0.644296339485886,0.0236995234298925,0.0300015260938724,1998,1,"full_before_split","split_separate"
1999,"avNNet",0.60996495840249,0.0265511470364919,0.0332469676151251,1999,1,"full_before_split","split_separate"
2000,"avNNet",0.569158979989175,0.0259467503209215,0.0323603258326686,2000,1,"full_before_split","split_separate"
2001,"avNNet",0.637290227536176,0.0238607355861251,0.0323918733513677,2001,1,"full_before_split","split_separate"
2002,"avNNet",0.653605410601599,0.0256137212796441,0.0324927440182415,2002,1,"full_before_split","split_separate"
2003,"avNNet",0.530200533557008,0.0292651381663052,0.0369352516504004,2003,1,"full_before_split","split_separate"
2004,"avNNet",0.602657633602902,0.024924262540324,0.0323902726995274,2004,1,"full_before_split","split_separate"
2005,"avNNet",0.5892426261012,0.0261891666521375,0.0322079707517211,2005,1,"full_before_split","split_separate"
2006,"avNNet",0.549090366192473,0.0286816353825518,0.0353885648606024,2006,1,"full_before_split","split_separate"
2007,"avNNet",0.589564637281548,0.02706809651378,0.0335224210269223,2007,1,"full_before_split","split_separate"
2008,"avNNet",0.503133810886372,0.0285827793477485,0.0349142975069914,2008,1,"full_before_split","split_separate"
2009,"avNNet",0.580011855008976,0.0263845918646012,0.0338472653210795,2009,1,"full_before_split","split_separate"
2010,"avNNet",0.590259544041062,0.0265369389843661,0.0337231667581605,2010,1,"full_before_split","split_separate"
2011,"avNNet",0.610798303310021,0.0276373701561068,0.0347607329746238,2011,1,"full_before_split","split_separate"
2012,"avNNet",0.547933324264917,0.0252345171988397,0.032096438637841,2012,1,"full_before_split","split_separate"
2013,"avNNet",0.588063432376446,0.0254299446086272,0.0332289732193597,2013,1,"full_before_split","split_separate"
2014,"avNNet",0.588980687328109,0.0272494487362997,0.0339687923176878,2014,1,"full_before_split","split_separate"
2015,"avNNet",0.59007481876691,0.0263309171888393,0.0331112108701958,2015,1,"full_before_split","split_separate"
2016,"avNNet",0.603184087613264,0.0255617618538951,0.0327144177167153,2016,1,"full_before_split","split_separate"
2017,"avNNet",0.540006228482715,0.029151925132238,0.0368134376672229,2017,1,"full_before_split","split_separate"
2018,"avNNet",0.641147684158798,0.0248414946613794,0.0311145693827596,2018,1,"full_before_split","split_separate"
2019,"avNNet",0.62012893159533,0.024857232189601,0.0311788118235052,2019,1,"full_before_split","split_separate"
2020,"avNNet",0.524705913286884,0.0286243737739419,0.0359629261553149,2020,1,"full_before_split","split_separate"
2021,"avNNet",0.570999022231219,0.0287377007260569,0.0362016483699693,2021,1,"full_before_split","split_separate"
2022,"avNNet",0.592615320377735,0.0227065494429188,0.0290216364789821,2022,1,"full_before_split","split_separate"
2023,"avNNet",0.631086150379812,0.0266359727543673,0.0334518916975633,2023,1,"full_before_split","split_separate"
2024,"avNNet",0.560591402242205,0.0261899285809332,0.0343975633937826,2024,1,"full_before_split","split_separate"
2025,"avNNet",0.419059738722859,0.0286048146224065,0.0365339704759278,2025,1,"full_before_split","split_separate"
2026,"avNNet",0.563713337270396,0.0269822581514033,0.0345414308408674,2026,1,"full_before_split","split_separate"
2027,"avNNet",0.580860380666174,0.0254553278301607,0.0335026172447162,2027,1,"full_before_split","split_separate"
2028,"avNNet",0.586465663327197,0.0277155059888543,0.034190104162275,2028,1,"full_before_split","split_separate"
2029,"avNNet",0.575754363152753,0.0271597691340991,0.033630995307242,2029,1,"full_before_split","split_separate"
2030,"avNNet",0.642248181862168,0.0266478156911252,0.0325425454282078,2030,1,"full_before_split","split_separate"
2031,"avNNet",0.547849810693642,0.0250949266164755,0.0340737101071894,2031,1,"full_before_split","split_separate"
2032,"avNNet",0.541408736667343,0.0295016229268544,0.0364213695355766,2032,1,"full_before_split","split_separate"
2033,"avNNet",0.534513190751818,0.0269843214936995,0.0354169942271462,2033,1,"full_before_split","split_separate"
2034,"avNNet",0.566134671194743,0.024919803322937,0.0324084257919857,2034,1,"full_before_split","split_separate"
2035,"avNNet",0.630662108239735,0.025060788818054,0.0319021398783597,2035,1,"full_before_split","split_separate"
2036,"avNNet",0.492179162871132,0.0278481543170495,0.0351983463048695,2036,1,"full_before_split","split_separate"
2037,"avNNet",0.579722710924544,0.0257498676724616,0.032664956609268,2037,1,"full_before_split","split_separate"
2038,"avNNet",0.594100791369134,0.0259570331391481,0.0330663742328336,2038,1,"full_before_split","split_separate"
2039,"avNNet",0.626696472339014,0.0253273676895044,0.0318089100542087,2039,1,"full_before_split","split_separate"
2040,"avNNet",0.58804819818767,0.024946236042816,0.0318327437647414,2040,1,"full_before_split","split_separate"
2041,"avNNet",0.575956127292513,0.0267272167798299,0.0336030874331549,2041,1,"full_before_split","split_separate"
2042,"avNNet",0.632921527414592,0.0237052854129191,0.0295991726929911,2042,1,"full_before_split","split_separate"
2043,"avNNet",0.617304352344272,0.0245548866204648,0.0312654935197576,2043,1,"full_before_split","split_separate"
2044,"avNNet",0.613730045162221,0.0266574335680412,0.0322552362453406,2044,1,"full_before_split","split_separate"
2045,"avNNet",0.603746204879944,0.0251783937597755,0.0331068912842384,2045,1,"full_before_split","split_separate"
2046,"avNNet",0.638389326982628,0.0249568982566077,0.0318497601695103,2046,1,"full_before_split","split_separate"
2047,"avNNet",0.581416321928941,0.027766380755098,0.0344911009653553,2047,1,"full_before_split","split_separate"
2048,"avNNet",0.590568384993503,0.0268050498523593,0.0321564886100943,2048,1,"full_before_split","split_separate"
2049,"avNNet",0.550659046820521,0.0279916910494147,0.0354866760521213,2049,1,"full_before_split","split_separate"
2050,"avNNet",0.594002299998302,0.0258476904192735,0.0318461645489017,2050,1,"full_before_split","split_separate"
2051,"avNNet",0.665280443567821,0.0234442533695069,0.0293000625763992,2051,1,"full_before_split","split_separate"
2052,"avNNet",0.586629023739024,0.0245592584492649,0.031559125566208,2052,1,"full_before_split","split_separate"
2053,"avNNet",0.512574152617962,0.027587197820244,0.0348999457576866,2053,1,"full_before_split","split_separate"
2054,"avNNet",0.606022413608449,0.0248698967945748,0.0326824207471692,2054,1,"full_before_split","split_separate"
2055,"avNNet",0.559504071167209,0.0275854295109771,0.0346243607206169,2055,1,"full_before_split","split_separate"
2056,"avNNet",0.618735884568046,0.0244101024173089,0.0306194841795548,2056,1,"full_before_split","split_separate"
2057,"avNNet",0.606139033051192,0.0259958070871156,0.0320796075727732,2057,1,"full_before_split","split_separate"
2058,"avNNet",0.527668804236057,0.027201829575109,0.0343937654867662,2058,1,"full_before_split","split_separate"
2059,"avNNet",0.605316354805588,0.0263577243803101,0.0315508837324667,2059,1,"full_before_split","split_separate"
2060,"avNNet",0.576557638121772,0.0278249677811732,0.0345595374149409,2060,1,"full_before_split","split_separate"
2061,"avNNet",0.434721957031421,0.030933643789885,0.0372022411572844,2061,1,"full_before_split","split_separate"
2062,"avNNet",0.507475234974497,0.0286731912125993,0.0367067126640435,2062,1,"full_before_split","split_separate"
2063,"avNNet",0.613459827723025,0.0262180172140428,0.0329508353425557,2063,1,"full_before_split","split_separate"
2064,"avNNet",0.553673744106985,0.0256767968076137,0.0322974463962135,2064,1,"full_before_split","split_separate"
2065,"avNNet",0.652116933703235,0.0260376009866871,0.0327383056507205,2065,1,"full_before_split","split_separate"
2066,"avNNet",0.602819295445557,0.0237872477374356,0.0310990893812895,2066,1,"full_before_split","split_separate"
2067,"avNNet",0.617408165754394,0.0245166643891372,0.0306681429932436,2067,1,"full_before_split","split_separate"
2068,"avNNet",0.553836930309181,0.0267014563882417,0.0348490389090108,2068,1,"full_before_split","split_separate"
2069,"avNNet",0.603342926697438,0.0250516434691391,0.0313804258615738,2069,1,"full_before_split","split_separate"
2070,"avNNet",0.590686929889137,0.0282738390132012,0.0364434723772697,2070,1,"full_before_split","split_separate"
2071,"avNNet",0.555157027699882,0.0271380418240581,0.033611520712897,2071,1,"full_before_split","split_separate"
2072,"avNNet",0.575024223639982,0.0267373992544723,0.0334573399764956,2072,1,"full_before_split","split_separate"
2073,"avNNet",0.554745587101954,0.0272709283118438,0.0340286523548166,2073,1,"full_before_split","split_separate"
2074,"avNNet",0.579281785422916,0.0257279594899065,0.0328452763303992,2074,1,"full_before_split","split_separate"
2075,"avNNet",0.502934707434291,0.0244473157285316,0.0317199167802991,2075,1,"full_before_split","split_separate"
2076,"avNNet",0.573536684187605,0.0276695877829673,0.0347757768075205,2076,1,"full_before_split","split_separate"
2077,"avNNet",0.582092724621675,0.0246631747533601,0.0311487964712324,2077,1,"full_before_split","split_separate"
2078,"avNNet",0.576032176493657,0.0270353921492588,0.0343786904011065,2078,1,"full_before_split","split_separate"
2079,"avNNet",0.570593241368214,0.0284091431537544,0.0360271212065734,2079,1,"full_before_split","split_separate"
2080,"avNNet",0.489973169797627,0.0290748431876556,0.0370649924632521,2080,1,"full_before_split","split_separate"
2081,"avNNet",0.567120378464994,0.0253173406442484,0.0329081822961897,2081,1,"full_before_split","split_separate"
2082,"avNNet",0.462006266120902,0.0294919663940877,0.0389747462131895,2082,1,"full_before_split","split_separate"
2083,"avNNet",0.646149701503074,0.0245672013875695,0.0306379900306378,2083,1,"full_before_split","split_separate"
2084,"avNNet",0.628574141860166,0.0239275809724291,0.0299909159757732,2084,1,"full_before_split","split_separate"
2085,"avNNet",0.579517692498785,0.0238714468729627,0.0305209390614767,2085,1,"full_before_split","split_separate"
2086,"avNNet",0.488599034589659,0.0271676002180406,0.0356552992702686,2086,1,"full_before_split","split_separate"
2087,"avNNet",0.610566066336621,0.0268973612920424,0.0331204558772327,2087,1,"full_before_split","split_separate"
2088,"avNNet",0.505078623696915,0.0284042399834394,0.0358039866756761,2088,1,"full_before_split","split_separate"
2089,"avNNet",0.643915463000156,0.024367042265897,0.0319051654422749,2089,1,"full_before_split","split_separate"
2090,"avNNet",0.588319479797575,0.0263116291748706,0.0335177257611892,2090,1,"full_before_split","split_separate"
2091,"avNNet",0.493842177809996,0.0281497867192671,0.0359092016738897,2091,1,"full_before_split","split_separate"
2092,"avNNet",0.555128775311117,0.0283727939451666,0.035342838394835,2092,1,"full_before_split","split_separate"
2093,"avNNet",0.539165358206198,0.0283007247183073,0.0364118855997198,2093,1,"full_before_split","split_separate"
2094,"avNNet",0.60100493751845,0.0259814687656789,0.0337024395921147,2094,1,"full_before_split","split_separate"
2095,"avNNet",0.583574873724302,0.0249504959715151,0.032240216267421,2095,1,"full_before_split","split_separate"
2096,"avNNet",0.642832636352965,0.0232134081893913,0.0288955915431718,2096,1,"full_before_split","split_separate"
2097,"avNNet",0.627334964183114,0.025842403455109,0.0320506819136083,2097,1,"full_before_split","split_separate"
2098,"avNNet",0.60716586902245,0.026111471848312,0.0331694190910501,2098,1,"full_before_split","split_separate"
2099,"avNNet",0.550695323302471,0.0239270283906933,0.0312899234111252,2099,1,"full_before_split","split_separate"
2100,"avNNet",0.55526247578394,0.0272040258206917,0.0348546740929139,2100,1,"full_before_split","split_separate"
2101,"avNNet",0.646252659330545,0.0249405005426587,0.0307121802626414,2101,1,"full_before_split","split_separate"
2102,"avNNet",0.576086881000171,0.0259210285039178,0.0330069236858146,2102,1,"full_before_split","split_separate"
2103,"avNNet",0.539505483526043,0.0252661825482952,0.032322761132241,2103,1,"full_before_split","split_separate"
2104,"avNNet",0.453653307549718,0.0293841355435568,0.0390162877865039,2104,1,"full_before_split","split_separate"
2105,"avNNet",0.632328985003971,0.026166242552208,0.0326058043654179,2105,1,"full_before_split","split_separate"
2106,"avNNet",0.611376782211674,0.0254940246370534,0.03303563597139,2106,1,"full_before_split","split_separate"
2107,"avNNet",0.599981660473286,0.0241633571917589,0.0308666807229115,2107,1,"full_before_split","split_separate"
2108,"avNNet",0.56780835450955,0.0281859735362107,0.03435594189684,2108,1,"full_before_split","split_separate"
2109,"avNNet",0.504996330176387,0.0282575883800045,0.0360202785983899,2109,1,"full_before_split","split_separate"
2110,"avNNet",0.563654600816005,0.0269943545089241,0.0348015238685425,2110,1,"full_before_split","split_separate"
2111,"avNNet",0.534062352790307,0.0266311947069756,0.0341768538979143,2111,1,"full_before_split","split_separate"
2112,"avNNet",0.591037108793824,0.0271865717926521,0.0344823874432116,2112,1,"full_before_split","split_separate"
2113,"avNNet",0.57204467978487,0.026868545866847,0.0345465992493863,2113,1,"full_before_split","split_separate"
2114,"avNNet",0.476113050979372,0.0304408721264478,0.0380593045536935,2114,1,"full_before_split","split_separate"
2115,"avNNet",0.594462719051532,0.025121530699606,0.0322366295643472,2115,1,"full_before_split","split_separate"
2116,"avNNet",0.601782180373523,0.027064870509147,0.0339329102635492,2116,1,"full_before_split","split_separate"
2117,"avNNet",0.604557537862861,0.0243353165160306,0.0321290262869203,2117,1,"full_before_split","split_separate"
2118,"avNNet",0.617254981986771,0.0247944049367389,0.0324258841647892,2118,1,"full_before_split","split_separate"
2119,"avNNet",0.633440967802949,0.0250417019211887,0.030832081852047,2119,1,"full_before_split","split_separate"
2120,"avNNet",0.538806203698283,0.0261435735615482,0.0322684307878605,2120,1,"full_before_split","split_separate"
2121,"avNNet",0.585440343257107,0.0295460914237066,0.0353035881968948,2121,1,"full_before_split","split_separate"
2122,"avNNet",0.497191610809293,0.0277587332393583,0.0353537606463722,2122,1,"full_before_split","split_separate"
2123,"avNNet",0.638197306584064,0.0236445253311492,0.0303634832053699,2123,1,"full_before_split","split_separate"
2124,"avNNet",0.577224293437171,0.0271504989247082,0.0338422187824491,2124,1,"full_before_split","split_separate"
2125,"avNNet",0.485339441402365,0.0284010002830308,0.0361720811224996,2125,1,"full_before_split","split_separate"
2126,"avNNet",0.496746367804796,0.02694111327011,0.0337855139102572,2126,1,"full_before_split","split_separate"
2127,"avNNet",0.628148264662599,0.0246968587963596,0.0308908966853813,2127,1,"full_before_split","split_separate"
2128,"avNNet",0.567621064261851,0.0289018592761544,0.0333146796001213,2128,1,"full_before_split","split_separate"
2129,"avNNet",0.580913785300071,0.0258014453441428,0.0340102265534645,2129,1,"full_before_split","split_separate"
2130,"avNNet",0.585428986039512,0.0257198551495644,0.0331660956346869,2130,1,"full_before_split","split_separate"
2131,"avNNet",0.504592763475113,0.0265943574805679,0.0338049974005314,2131,1,"full_before_split","split_separate"
2132,"avNNet",0.601782723055202,0.0262482011484894,0.0322101722746506,2132,1,"full_before_split","split_separate"
2133,"avNNet",0.529816370063966,0.0277956856371966,0.0352352520098816,2133,1,"full_before_split","split_separate"
2134,"avNNet",0.642369598031334,0.0240498042895982,0.03126364494046,2134,1,"full_before_split","split_separate"
2135,"avNNet",0.622151397416249,0.0256086448899817,0.0321134969939606,2135,1,"full_before_split","split_separate"
2136,"avNNet",0.597802877888689,0.0280250865973872,0.0354810543802274,2136,1,"full_before_split","split_separate"
2137,"avNNet",0.604652346502102,0.0258266889238205,0.0328893881155653,2137,1,"full_before_split","split_separate"
2138,"avNNet",0.590699679854508,0.0276290166221996,0.0350355783978895,2138,1,"full_before_split","split_separate"
2139,"avNNet",0.514238630317222,0.0287822684084471,0.0358056083150893,2139,1,"full_before_split","split_separate"
2140,"avNNet",0.524685995085917,0.0299522197118585,0.0363680282721892,2140,1,"full_before_split","split_separate"
2141,"avNNet",0.556914716389873,0.0270195658377521,0.0340366078668198,2141,1,"full_before_split","split_separate"
2142,"avNNet",0.562017552293448,0.0287243492663347,0.0370019566480481,2142,1,"full_before_split","split_separate"
2143,"avNNet",0.489065074147052,0.0307307739579999,0.0381503517962594,2143,1,"full_before_split","split_separate"
2144,"avNNet",0.561958181190775,0.0271755093211849,0.035875441705873,2144,1,"full_before_split","split_separate"
2145,"avNNet",0.555246850794113,0.0302093513557642,0.0365212405092308,2145,1,"full_before_split","split_separate"
2146,"avNNet",0.527531301737476,0.0302681537476027,0.0364368632920474,2146,1,"full_before_split","split_separate"
2147,"avNNet",0.560594985231174,0.0268729824488647,0.0342965514863169,2147,1,"full_before_split","split_separate"
2148,"avNNet",0.583718549210621,0.0256182510072624,0.0337396287117872,2148,1,"full_before_split","split_separate"
2149,"avNNet",0.573708713795882,0.0257806695082752,0.032760702491677,2149,1,"full_before_split","split_separate"
2150,"avNNet",0.528945178668323,0.0284491351085857,0.0350563612618643,2150,1,"full_before_split","split_separate"
2151,"avNNet",0.587866260997882,0.026083562574009,0.0333793541510484,2151,1,"full_before_split","split_separate"
2152,"avNNet",0.632671923687652,0.0261069058594137,0.0309846959938917,2152,1,"full_before_split","split_separate"
2153,"avNNet",0.557549963558889,0.0268503049379446,0.034697037064948,2153,1,"full_before_split","split_separate"
2154,"avNNet",0.546383486201601,0.0283134954469468,0.0369633101239284,2154,1,"full_before_split","split_separate"
2155,"avNNet",0.551873961736652,0.0271418790167883,0.0337984773463289,2155,1,"full_before_split","split_separate"
2156,"avNNet",0.615714748846418,0.0268817457527288,0.0326086098366558,2156,1,"full_before_split","split_separate"
2157,"avNNet",0.576914795431379,0.0269977945934478,0.0340103826791587,2157,1,"full_before_split","split_separate"
2158,"avNNet",0.617190015725364,0.0263656812646743,0.0334784333059301,2158,1,"full_before_split","split_separate"
2159,"avNNet",0.61048618934443,0.0257923875344015,0.0323432860077449,2159,1,"full_before_split","split_separate"
2160,"avNNet",0.570410187689106,0.0266885576350772,0.0335435425187103,2160,1,"full_before_split","split_separate"
2161,"avNNet",0.519122727785793,0.0293259991919588,0.0365735757933203,2161,1,"full_before_split","split_separate"
2162,"avNNet",0.527278636025229,0.0287131886543416,0.0353529679826683,2162,1,"full_before_split","split_separate"
2163,"avNNet",0.553856297053715,0.0252597368242018,0.0339143410549126,2163,1,"full_before_split","split_separate"
2164,"avNNet",0.481474918287485,0.0301702550355842,0.038626563416344,2164,1,"full_before_split","split_separate"
2165,"avNNet",0.609609799483991,0.0259209607064499,0.0326736054491672,2165,1,"full_before_split","split_separate"
2166,"avNNet",0.517741086169608,0.0264382501744168,0.0347411835305458,2166,1,"full_before_split","split_separate"
2167,"avNNet",0.591677034491349,0.0265577473844629,0.0331493816845821,2167,1,"full_before_split","split_separate"
2168,"avNNet",0.595832703489795,0.0262028834277234,0.0320462750656859,2168,1,"full_before_split","split_separate"
2169,"avNNet",0.60265756305634,0.0258541735052556,0.0332721372026932,2169,1,"full_before_split","split_separate"
2170,"avNNet",0.550374605603169,0.0246721345137952,0.0320027560839966,2170,1,"full_before_split","split_separate"
2171,"avNNet",0.558272566437855,0.0255159596072469,0.0334019921738833,2171,1,"full_before_split","split_separate"
2172,"avNNet",0.59836673299351,0.0271730779330964,0.0330021760737592,2172,1,"full_before_split","split_separate"
2173,"avNNet",0.552340113551525,0.0258581902837342,0.0335575220198637,2173,1,"full_before_split","split_separate"
2174,"avNNet",0.608718756729087,0.0273719558257276,0.0343543796618218,2174,1,"full_before_split","split_separate"
2175,"avNNet",0.526519577469483,0.0274204866589206,0.0345765613452002,2175,1,"full_before_split","split_separate"
2176,"avNNet",0.588547717282657,0.025524590087195,0.0325887167695931,2176,1,"full_before_split","split_separate"
2177,"avNNet",0.507957734704385,0.0294962815178542,0.0360141078285702,2177,1,"full_before_split","split_separate"
2178,"avNNet",0.548619024262758,0.0273393560873503,0.0345464613418584,2178,1,"full_before_split","split_separate"
2179,"avNNet",0.597996487449806,0.0254074006647458,0.0326041714857481,2179,1,"full_before_split","split_separate"
2180,"avNNet",0.57159811703416,0.0247848514131415,0.0321162943791907,2180,1,"full_before_split","split_separate"
2181,"avNNet",0.643053804590551,0.0255795623172699,0.0318894841415043,2181,1,"full_before_split","split_separate"
2182,"avNNet",0.554439518280441,0.0263074438758481,0.0324988900008835,2182,1,"full_before_split","split_separate"
2183,"avNNet",0.618217027752404,0.0280646380412433,0.0349251201302257,2183,1,"full_before_split","split_separate"
2184,"avNNet",0.54077594183312,0.0256912664747536,0.0337111643417745,2184,1,"full_before_split","split_separate"
2185,"avNNet",0.638721098413683,0.0245133604226348,0.0303093760278638,2185,1,"full_before_split","split_separate"
2186,"avNNet",0.603428644460957,0.028678839616394,0.0348235393116669,2186,1,"full_before_split","split_separate"
2187,"avNNet",0.507077611125235,0.0268778635686928,0.0335124885116276,2187,1,"full_before_split","split_separate"
2188,"avNNet",0.57050241030588,0.0268091075165149,0.0349273074443243,2188,1,"full_before_split","split_separate"
2189,"avNNet",0.601492826659411,0.025940910272959,0.0326401732954321,2189,1,"full_before_split","split_separate"
2190,"avNNet",0.605282254088141,0.0282085908520591,0.0338374179829321,2190,1,"full_before_split","split_separate"
2191,"avNNet",0.487802013863582,0.0288750833361999,0.0352497263676419,2191,1,"full_before_split","split_separate"
2192,"avNNet",0.567025590419316,0.0257248280392317,0.0338258183457627,2192,1,"full_before_split","split_separate"
2193,"avNNet",0.60785691698422,0.0271453796581852,0.0336468760934525,2193,1,"full_before_split","split_separate"
2194,"avNNet",0.557170426495322,0.0262021318661419,0.0325819277072418,2194,1,"full_before_split","split_separate"
2195,"avNNet",0.547603305713928,0.0282155846723805,0.0353569519519269,2195,1,"full_before_split","split_separate"
2196,"avNNet",0.575272326476394,0.0257186484511089,0.0346702271310926,2196,1,"full_before_split","split_separate"
2197,"avNNet",0.566623410963975,0.0260929943702149,0.0341854605415938,2197,1,"full_before_split","split_separate"
2198,"avNNet",0.546637344319472,0.0283423962597724,0.0351156873283315,2198,1,"full_before_split","split_separate"
2199,"avNNet",0.592014195173054,0.0242297463817727,0.03187783914151,2199,1,"full_before_split","split_separate"
2200,"avNNet",0.629949430739891,0.0273948646034483,0.0341435647190962,2200,1,"full_before_split","split_separate"
2201,"avNNet",0.509538805473496,0.0276243318707882,0.0361363617033944,2201,1,"full_before_split","split_separate"
2202,"avNNet",0.623785231226407,0.0254498912071574,0.0323386666288519,2202,1,"full_before_split","split_separate"
2203,"avNNet",0.562647371746516,0.0266497872573319,0.0330965360214947,2203,1,"full_before_split","split_separate"
2204,"avNNet",0.59072996102627,0.0238499823449093,0.03166797324437,2204,1,"full_before_split","split_separate"
2205,"avNNet",0.57129465313283,0.0271316723565744,0.0340065913581806,2205,1,"full_before_split","split_separate"
2206,"avNNet",0.568580377589717,0.026559586656594,0.0337342734708443,2206,1,"full_before_split","split_separate"
2207,"avNNet",0.633212922580842,0.0256894260294361,0.0320612398763455,2207,1,"full_before_split","split_separate"
2208,"avNNet",0.504871126319166,0.0265236404856708,0.0329594207153661,2208,1,"full_before_split","split_separate"
2209,"avNNet",0.553125142166001,0.0269238077891829,0.0343727561902138,2209,1,"full_before_split","split_separate"
2210,"avNNet",0.558412883769732,0.0288042318925799,0.0351687353981143,2210,1,"full_before_split","split_separate"
2211,"avNNet",0.582923272458446,0.0262819757941263,0.0339790579164493,2211,1,"full_before_split","split_separate"
2212,"avNNet",0.587986008296986,0.0254771316654978,0.0324960277500818,2212,1,"full_before_split","split_separate"
2213,"avNNet",0.604993687187854,0.0254289714664034,0.0324918081900695,2213,1,"full_before_split","split_separate"
2214,"avNNet",0.573001154616795,0.0290525365648293,0.0368781057669209,2214,1,"full_before_split","split_separate"
2215,"avNNet",0.646936565854791,0.0255280149672179,0.0321284360154804,2215,1,"full_before_split","split_separate"
2216,"avNNet",0.583710140711319,0.0274078836320711,0.0353003126112576,2216,1,"full_before_split","split_separate"
2217,"avNNet",0.496980353827794,0.0284440466783422,0.0363275055290915,2217,1,"full_before_split","split_separate"
2218,"avNNet",0.600385254803447,0.0258784335886474,0.0323949136293942,2218,1,"full_before_split","split_separate"
2219,"avNNet",0.520945601547807,0.0291556316060336,0.0362792762015236,2219,1,"full_before_split","split_separate"
2220,"avNNet",0.646629223696835,0.0246846119277257,0.0309082304909264,2220,1,"full_before_split","split_separate"
2221,"avNNet",0.643784185217819,0.026383678884013,0.0323750356315384,2221,1,"full_before_split","split_separate"
2222,"avNNet",0.557209838862631,0.0273442008774616,0.035092366930573,2222,1,"full_before_split","split_separate"
2223,"avNNet",0.504541757864637,0.0255497302091091,0.0334329075903341,2223,1,"full_before_split","split_separate"
2224,"avNNet",0.496907517318799,0.0281599061417889,0.0354031331600265,2224,1,"full_before_split","split_separate"
2225,"avNNet",0.582368737423854,0.0266583393660708,0.0340060472925394,2225,1,"full_before_split","split_separate"
2226,"avNNet",0.579289019615871,0.0292263374727018,0.0359878613085683,2226,1,"full_before_split","split_separate"
2227,"avNNet",0.558901924048202,0.0280281151089638,0.0352285256625326,2227,1,"full_before_split","split_separate"
2228,"avNNet",0.573947223839196,0.0266010318522958,0.0335468851211654,2228,1,"full_before_split","split_separate"
2229,"avNNet",0.544915724223028,0.0278541271188561,0.0350052374453641,2229,1,"full_before_split","split_separate"
2230,"avNNet",0.541414305305625,0.0295040743636883,0.036178985105663,2230,1,"full_before_split","split_separate"
2231,"avNNet",0.572298075243818,0.027171498957354,0.0340067237513199,2231,1,"full_before_split","split_separate"
2232,"avNNet",0.645461452514546,0.0254379783467246,0.0314955767953152,2232,1,"full_before_split","split_separate"
2233,"avNNet",0.558357418423306,0.0271015998387494,0.0338537208730523,2233,1,"full_before_split","split_separate"
2234,"avNNet",0.580743341551783,0.0292248966793189,0.0359236749606801,2234,1,"full_before_split","split_separate"
2235,"avNNet",0.562309730145454,0.0261054504525088,0.033209792300565,2235,1,"full_before_split","split_separate"
2236,"avNNet",0.543844708038,0.0245163534834707,0.0316176015985631,2236,1,"full_before_split","split_separate"
2237,"avNNet",0.572304960856891,0.024148741544967,0.0316700742816688,2237,1,"full_before_split","split_separate"
2238,"avNNet",0.605796605549013,0.0246652821113701,0.031820779634545,2238,1,"full_before_split","split_separate"
2239,"avNNet",0.599953302435701,0.0274879361148841,0.0349308457301474,2239,1,"full_before_split","split_separate"
2240,"avNNet",0.583419434329483,0.0275689205137282,0.0356303943948377,2240,1,"full_before_split","split_separate"
2241,"avNNet",0.635334374178701,0.0228191346649172,0.0296318991583803,2241,1,"full_before_split","split_separate"
2242,"avNNet",0.586015978989837,0.0280352681161056,0.0352059460388168,2242,1,"full_before_split","split_separate"
2243,"avNNet",0.652046346808595,0.0271219940659502,0.0346569553107054,2243,1,"full_before_split","split_separate"
2244,"avNNet",0.550604183024122,0.0302857197795247,0.0366624800193593,2244,1,"full_before_split","split_separate"
2245,"avNNet",0.640638069396328,0.0252933530560343,0.0317117696810462,2245,1,"full_before_split","split_separate"
2246,"avNNet",0.601696633171995,0.0263596461979756,0.0326667661778038,2246,1,"full_before_split","split_separate"
2247,"avNNet",0.580372907224792,0.0266229935366126,0.0336762205629618,2247,1,"full_before_split","split_separate"
2248,"avNNet",0.55485941771085,0.0260173982512151,0.0341660862351774,2248,1,"full_before_split","split_separate"
2249,"avNNet",0.611557708070363,0.0243555953763159,0.0308855077657242,2249,1,"full_before_split","split_separate"
2250,"avNNet",0.567964798514438,0.0274707430880276,0.0341482007579078,2250,1,"full_before_split","split_separate"
2251,"avNNet",0.682737224085331,0.0234801020030507,0.0300736287378224,2251,1,"full_before_split","split_separate"
2252,"avNNet",0.53940976557471,0.0279812614096124,0.0360997870345891,2252,1,"full_before_split","split_separate"
2253,"avNNet",0.542793791268624,0.0294278162930585,0.0369396192710748,2253,1,"full_before_split","split_separate"
2254,"avNNet",0.560065835400439,0.0277772040807394,0.0341559814646098,2254,1,"full_before_split","split_separate"
2255,"avNNet",0.57231431805306,0.0267063200979372,0.0332079338404547,2255,1,"full_before_split","split_separate"
2256,"avNNet",0.550414347371628,0.0274457359471816,0.0345802678875971,2256,1,"full_before_split","split_separate"
2257,"avNNet",0.471145036408045,0.0277036718966777,0.0362733315692157,2257,1,"full_before_split","split_separate"
2258,"avNNet",0.462011648873238,0.0281931150486495,0.0354602422934254,2258,1,"full_before_split","split_separate"
