"id","Model","R2","MAE","RMSE","Dataset.seed","Training.seed","Threshold.scope","Imputation.scope"
282,"gamboost",0.785625320489578,6.94530665556138,9.45485008338169,282,1,"full_before_split","split_separate"
283,"gamboost",0.825618068353079,6.42181858699249,8.68104744666807,283,1,"full_before_split","split_separate"
284,"gamboost",0.822033162250113,7.08523789334487,9.21194527271144,284,1,"full_before_split","split_separate"
285,"gamboost",0.790020660336942,7.25831846006836,9.70797857944355,285,1,"full_before_split","split_separate"
286,"gamboost",0.847707331640143,6.40079976531078,8.44187017140581,286,1,"full_before_split","split_separate"
287,"gamboost",0.791989020977574,6.88824220024029,9.37120076375823,287,1,"full_before_split","split_separate"
288,"gamboost",0.782129809499931,7.38329866612302,9.79927612120559,288,1,"full_before_split","split_separate"
289,"gamboost",0.835591376264667,6.58350906394208,8.45532109638377,289,1,"full_before_split","split_separate"
290,"gamboost",0.824441672790811,6.60937170921502,8.93230052529838,290,1,"full_before_split","split_separate"
291,"gamboost",0.835509992787142,6.06668164727087,8.21874497124643,291,1,"full_before_split","split_separate"
292,"gamboost",0.829415473501146,6.70842713414411,8.64536420549294,292,1,"full_before_split","split_separate"
293,"gamboost",0.820418659000942,6.79048892599797,8.8393368558074,293,1,"full_before_split","split_separate"
294,"gamboost",0.821970599930193,6.95850725641631,9.11730154610534,294,1,"full_before_split","split_separate"
295,"gamboost",0.84536932594148,6.74271497039646,8.62437413242333,295,1,"full_before_split","split_separate"
296,"gamboost",0.766789145130616,7.57049643609931,10.2317421914118,296,1,"full_before_split","split_separate"
297,"gamboost",0.815239550622168,6.50978049256208,8.87798123257324,297,1,"full_before_split","split_separate"
298,"gamboost",0.839340493518081,6.66915387687575,8.65890577675196,298,1,"full_before_split","split_separate"
299,"gamboost",0.821251426339591,7.08090866958744,9.0397500018384,299,1,"full_before_split","split_separate"
300,"gamboost",0.806459035871878,7.10159904548501,9.46306970378692,300,1,"full_before_split","split_separate"
301,"gamboost",0.840026588993601,6.91547061584528,8.71239022062508,301,1,"full_before_split","split_separate"
302,"gamboost",0.771139821074104,7.58256406022687,10.1452633553747,302,1,"full_before_split","split_separate"
303,"gamboost",0.838281612667511,6.36992178757758,8.58904865048936,303,1,"full_before_split","split_separate"
304,"gamboost",0.800934839640911,6.86859459562059,9.1377556163938,304,1,"full_before_split","split_separate"
305,"gamboost",0.815088790828671,7.09744830181433,9.17253189049478,305,1,"full_before_split","split_separate"
306,"gamboost",0.81377769834599,6.95278246144994,9.25718136270637,306,1,"full_before_split","split_separate"
307,"gamboost",0.793101584652937,7.0267544055416,9.47948799559509,307,1,"full_before_split","split_separate"
308,"gamboost",0.793168318378694,6.91491719086938,9.81922972262467,308,1,"full_before_split","split_separate"
309,"gamboost",0.789784240219866,7.54969895382148,9.61809827066213,309,1,"full_before_split","split_separate"
310,"gamboost",0.826666261381369,6.68750062203148,8.85906701171448,310,1,"full_before_split","split_separate"
311,"gamboost",0.806380969852196,6.8846923781983,9.19222215461489,311,1,"full_before_split","split_separate"
312,"gamboost",0.796293332128465,7.14549141007093,9.68485846877479,312,1,"full_before_split","split_separate"
313,"gamboost",0.813907465083297,6.85027748838457,9.03700355628249,313,1,"full_before_split","split_separate"
314,"gamboost",0.82765661793335,6.65559053329359,8.60667719252618,314,1,"full_before_split","split_separate"
315,"gamboost",0.832572845872226,6.24387218876895,8.48258754270796,315,1,"full_before_split","split_separate"
316,"gamboost",0.820120927491255,6.72763914881698,9.05293785292393,316,1,"full_before_split","split_separate"
317,"gamboost",0.757036677241084,7.56242379055488,10.2981530917285,317,1,"full_before_split","split_separate"
318,"gamboost",0.837060608379325,6.28303224499557,8.51067574753167,318,1,"full_before_split","split_separate"
319,"gamboost",0.861525061516978,6.36752386600168,8.23538224543531,319,1,"full_before_split","split_separate"
320,"gamboost",0.797733785390332,6.99960933679995,9.43591468192712,320,1,"full_before_split","split_separate"
321,"gamboost",0.828517021946779,6.64935632848899,8.88792051510554,321,1,"full_before_split","split_separate"
322,"gamboost",0.826721444813397,6.87589632533669,8.81846152897355,322,1,"full_before_split","split_separate"
323,"gamboost",0.832744050810958,6.39903478999174,8.71426681335181,323,1,"full_before_split","split_separate"
324,"gamboost",0.822890838663916,6.90285222568265,8.86327428430891,324,1,"full_before_split","split_separate"
325,"gamboost",0.777244198943221,7.44481403783617,9.78691373790574,325,1,"full_before_split","split_separate"
326,"gamboost",0.758599032464538,7.77263197039864,10.2808436543054,326,1,"full_before_split","split_separate"
327,"gamboost",0.833746060074599,6.40033010979778,8.57724828162394,327,1,"full_before_split","split_separate"
328,"gamboost",0.801005582718644,7.06414443793323,9.50751834423786,328,1,"full_before_split","split_separate"
329,"gamboost",0.840757173304256,6.59277781336693,8.8630929367994,329,1,"full_before_split","split_separate"
330,"gamboost",0.838225932027742,6.30699148267988,8.3793825237732,330,1,"full_before_split","split_separate"
331,"gamboost",0.834115565283778,7.08407972719128,8.99437637546263,331,1,"full_before_split","split_separate"
332,"gamboost",0.847449263573095,6.39150149815921,8.31990012490724,332,1,"full_before_split","split_separate"
333,"gamboost",0.822633543168519,7.24539180667574,8.84490168696051,333,1,"full_before_split","split_separate"
334,"gamboost",0.803069645805124,6.8928860124258,9.36467838777184,334,1,"full_before_split","split_separate"
335,"gamboost",0.813921298570256,7.28750595166029,9.24289885584743,335,1,"full_before_split","split_separate"
336,"gamboost",0.81994678878961,7.19559770310044,9.11840464201199,336,1,"full_before_split","split_separate"
337,"gamboost",0.825115789778849,6.47627407196913,8.81584171887096,337,1,"full_before_split","split_separate"
338,"gamboost",0.831508624343478,6.51551480896287,8.88919625106781,338,1,"full_before_split","split_separate"
339,"gamboost",0.812757394723468,6.88885317942851,8.85645607777547,339,1,"full_before_split","split_separate"
340,"gamboost",0.788640088105752,7.15642936037294,9.68001334406497,340,1,"full_before_split","split_separate"
341,"gamboost",0.848714873599734,5.83861841002118,8.04993010083875,341,1,"full_before_split","split_separate"
342,"gamboost",0.799200498061976,7.00783118675685,9.27260374124312,342,1,"full_before_split","split_separate"
343,"gamboost",0.75605540522469,8.00350402408101,10.389462876247,343,1,"full_before_split","split_separate"
344,"gamboost",0.851730697776017,6.6112292111942,8.42624761199472,344,1,"full_before_split","split_separate"
345,"gamboost",0.808557657005253,6.64986125832316,9.01490757843775,345,1,"full_before_split","split_separate"
346,"gamboost",0.871121695529735,5.90992569574296,7.49379167184066,346,1,"full_before_split","split_separate"
347,"gamboost",0.865324628739784,5.75355458013816,7.5040925879719,347,1,"full_before_split","split_separate"
348,"gamboost",0.836881942519568,6.59772013472877,8.8419782624618,348,1,"full_before_split","split_separate"
349,"gamboost",0.811940663193628,6.69393991186256,8.95118746458245,349,1,"full_before_split","split_separate"
350,"gamboost",0.782329944574748,7.36283714289181,10.0328277377492,350,1,"full_before_split","split_separate"
351,"gamboost",0.810888161247007,7.38158919735664,9.27046744550021,351,1,"full_before_split","split_separate"
352,"gamboost",0.82725976282181,7.06220581452775,8.84072794269273,352,1,"full_before_split","split_separate"
353,"gamboost",0.832646862895954,6.83987115385371,8.75330208540083,353,1,"full_before_split","split_separate"
354,"gamboost",0.822428634397642,6.78216165748617,9.15213697177195,354,1,"full_before_split","split_separate"
355,"gamboost",0.811536397392481,6.9578707357815,9.15234196835045,355,1,"full_before_split","split_separate"
356,"gamboost",0.854154850617526,6.26957314785023,8.23279220424692,356,1,"full_before_split","split_separate"
357,"gamboost",0.829017264484358,6.59654206010539,8.87980673327126,357,1,"full_before_split","split_separate"
358,"gamboost",0.780634300857259,7.42740345480088,9.9528836066466,358,1,"full_before_split","split_separate"
359,"gamboost",0.818194613436861,6.59277289186322,9.02867147414811,359,1,"full_before_split","split_separate"
360,"gamboost",0.814655089742918,7.06827065902912,9.05270239792451,360,1,"full_before_split","split_separate"
361,"gamboost",0.817279211705562,7.18334061480017,9.1643373530663,361,1,"full_before_split","split_separate"
362,"gamboost",0.856658481086336,5.9903286918384,8.11095900855546,362,1,"full_before_split","split_separate"
363,"gamboost",0.815714797218952,6.91167282485252,9.02495317374494,363,1,"full_before_split","split_separate"
364,"gamboost",0.834535102453204,6.33935441800674,8.64968576079313,364,1,"full_before_split","split_separate"
365,"gamboost",0.825788282393966,7.12837185018589,8.93475789370902,365,1,"full_before_split","split_separate"
366,"gamboost",0.806007720144329,6.91955541737634,9.11297515301404,366,1,"full_before_split","split_separate"
367,"gamboost",0.826378632684302,7.14263956551056,9.26774396706893,367,1,"full_before_split","split_separate"
368,"gamboost",0.824363612914049,6.81099779085319,9.0086810102407,368,1,"full_before_split","split_separate"
369,"gamboost",0.818716912873832,6.64313920739056,9.01099243733589,369,1,"full_before_split","split_separate"
370,"gamboost",0.861691043418088,6.02620973286752,7.78943684132191,370,1,"full_before_split","split_separate"
371,"gamboost",0.792253928740692,6.9619465090837,9.47980617770982,371,1,"full_before_split","split_separate"
372,"gamboost",0.846210553488571,6.47561715049654,8.48773185046028,372,1,"full_before_split","split_separate"
373,"gamboost",0.815571421286583,6.95259494766795,9.1447139055516,373,1,"full_before_split","split_separate"
374,"gamboost",0.833864550548308,6.61766427651665,8.80521168969576,374,1,"full_before_split","split_separate"
375,"gamboost",0.853288171511481,6.51562887252886,8.19970033792275,375,1,"full_before_split","split_separate"
376,"gamboost",0.833382770153088,6.72527286103807,8.56598690587581,376,1,"full_before_split","split_separate"
377,"gamboost",0.821723017898918,7.00807805747036,9.07883874993628,377,1,"full_before_split","split_separate"
378,"gamboost",0.80500191583585,7.13242693446519,9.70439952497299,378,1,"full_before_split","split_separate"
379,"gamboost",0.800555868465495,7.15346504382877,9.12479395395242,379,1,"full_before_split","split_separate"
380,"gamboost",0.861401979173938,6.27279496801859,7.86247488512592,380,1,"full_before_split","split_separate"
381,"gamboost",0.80389163622047,7.35690400179862,9.44782929861884,381,1,"full_before_split","split_separate"
382,"gamboost",0.814407756660974,6.94070099659791,9.16226767832112,382,1,"full_before_split","split_separate"
383,"gamboost",0.80647581336794,6.84190121620254,9.02347863578163,383,1,"full_before_split","split_separate"
384,"gamboost",0.804500424786415,6.75862096405955,9.38291760386569,384,1,"full_before_split","split_separate"
385,"gamboost",0.803987932895493,6.90061548862483,9.07242856744649,385,1,"full_before_split","split_separate"
386,"gamboost",0.8208629195261,6.70529184812864,9.06231055462967,386,1,"full_before_split","split_separate"
387,"gamboost",0.827700901904752,6.38572430863075,8.80425360429629,387,1,"full_before_split","split_separate"
388,"gamboost",0.813096911550374,6.86742673150544,9.03870801318469,388,1,"full_before_split","split_separate"
389,"gamboost",0.797996909964553,7.28749886761794,9.51033524676982,389,1,"full_before_split","split_separate"
390,"gamboost",0.810595350463668,6.7136499296445,9.09148470574237,390,1,"full_before_split","split_separate"
391,"gamboost",0.83615699544097,6.71888159844331,8.59920735141853,391,1,"full_before_split","split_separate"
392,"gamboost",0.802599391704168,7.28969283006038,9.42025708133529,392,1,"full_before_split","split_separate"
393,"gamboost",0.843871012378269,6.32434424318107,8.29810368536826,393,1,"full_before_split","split_separate"
394,"gamboost",0.790926803832038,7.1434572828545,9.36335234006522,394,1,"full_before_split","split_separate"
395,"gamboost",0.798661863068405,7.07294581749924,9.46925265670271,395,1,"full_before_split","split_separate"
396,"gamboost",0.796444221237797,6.70621457452732,9.22080707118828,396,1,"full_before_split","split_separate"
397,"gamboost",0.801902454677069,6.92282240265447,9.22969997538353,397,1,"full_before_split","split_separate"
398,"gamboost",0.830064641809879,6.70116651781911,8.77450882148348,398,1,"full_before_split","split_separate"
399,"gamboost",0.823810246581083,6.92816045087731,8.85055170281172,399,1,"full_before_split","split_separate"
400,"gamboost",0.849790992224966,6.1966782674376,8.12368890950665,400,1,"full_before_split","split_separate"
401,"gamboost",0.811953220589139,6.62801726095413,8.92881715914526,401,1,"full_before_split","split_separate"
402,"gamboost",0.808514988776452,6.78296891668186,9.48000807848702,402,1,"full_before_split","split_separate"
403,"gamboost",0.758104725272897,7.90582818934807,10.3692393967827,403,1,"full_before_split","split_separate"
404,"gamboost",0.813122532298746,6.82758592290055,8.99169232866405,404,1,"full_before_split","split_separate"
405,"gamboost",0.80799625008678,6.96423081779534,9.11954327883474,405,1,"full_before_split","split_separate"
406,"gamboost",0.841940930633771,6.7425295091834,8.52569019622266,406,1,"full_before_split","split_separate"
407,"gamboost",0.841970227060337,6.78910062185235,8.4300339883595,407,1,"full_before_split","split_separate"
408,"gamboost",0.833547202502916,6.58845316902814,8.49091190295479,408,1,"full_before_split","split_separate"
409,"gamboost",0.80926796154311,6.69926410040894,9.14346248497966,409,1,"full_before_split","split_separate"
410,"gamboost",0.793886603114334,7.05220253117347,9.44528397322951,410,1,"full_before_split","split_separate"
411,"gamboost",0.792049939160394,6.97017499451362,9.57460476793048,411,1,"full_before_split","split_separate"
412,"gamboost",0.752130261157186,7.91234021700751,10.5460906497197,412,1,"full_before_split","split_separate"
