"Sample","Ground_Truth","Predicted","Difference"
"INVN02020C231","47","33.0013606317109",-13.9986393682891
"INVN02020C232","85","75.1290003039788",-9.8709996960212
"INVN02020C233","41","28.9960547423152",-12.0039452576848
"INVN02020C234","62","43.1096251093076",-18.8903748906924
"INVN02020C254","54","41.0827488691845",-12.9172511308155
"INVN02020C255","54","46.6791303545367",-7.3208696454633
"INVN02020C256","93","89.0605281822167",-3.9394718177833
"INVN02020C257","62","50.3127310446995",-11.6872689553005
"INVN02020C258","34","34.2102182663418",0.210218266341798
"INVN02020C259","68","44.4920657761658",-23.5079342238342
"INVN02020C262","56","37.3196159798866",-18.6803840201134
"INVN02020C266","48","47.6175111174301",-0.382488882569902
