"Sample","Ground_Truth","Predicted","Difference"
"X200598350031_R03C01","43.56","23.6764722759313",-19.8835277240687
"X200598350031_R06C01","35.88","30.1230889281025",-5.7569110718975
"X200598350031_R08C01","48.12","42.8334356521323",-5.2865643478677
"X200598350041_R01C01","34.3","30.650147375872",-3.649852624128
"X200598350041_R02C01","56.5","26.4512649420194",-30.0487350579806
"X200598350041_R03C01","66.22","41.7327953851707",-24.4872046148293
"X200598350041_R04C01","46.36","23.9209810536216",-22.4390189463784
"X200598350041_R05C01","39.9","25.1654309519297",-14.7345690480703
"X200598350041_R06C01","35.9","28.1586978294657",-7.7413021705343
"X200598350041_R07C01","65.44","38.5640650025809",-26.8759349974191
"X200598350041_R08C01","50.48","42.6498798665214",-7.83012013347859
"X200598350042_R01C01","47.76","30.8813304126351",-16.8786695873649
"X200598350042_R02C01","51.94","47.0754636279711",-4.8645363720289
"X200598350042_R03C01","45.54","20.0916131829567",-25.4483868170433
"X200598350042_R04C01","55.88","33.5075241027766",-22.3724758972234
"X200598350042_R05C01","39","28.4956160131466",-10.5043839868534
"X200598350042_R06C01","47.12","24.7821002831541",-22.3378997168459
"X200598350042_R07C01","42.02","29.1287929719876",-12.8912070280124
"X200598350042_R08C01","55.44","23.8030276593216",-31.6369723406784
"X200598350043_R01C01","44.48","23.2203046633986",-21.2596953366014
"X200598350043_R02C01","63.12","43.4489567939862",-19.6710432060138
"X200598350043_R03C01","53.04","44.3157676232162",-8.7242323767838
"X200598350043_R04C01","59.3","35.0120752184875",-24.2879247815125
"X200598350043_R05C01","59.9","34.213129588699",-25.686870411301
"X200598350043_R06C01","50.48","59.0312103785752",8.55121037857521
"X200598350043_R07C01","67.42","36.82458579081",-30.59541420919
"X200598350043_R08C01","48.54","19.429423571362",-29.110576428638
"X200598350044_R01C01","56.1","47.0534618534161",-9.0465381465839
"X200598350044_R02C01","66.68","65.0837136881676",-1.5962863118324
"X200598350044_R03C01","64.28","29.3379266473372",-34.9420733526628
"X200598350044_R04C01","71","32.076769554925",-38.923230445075
"X200598350044_R06C01","54.1","37.1189500611005",-16.9810499388995
"X200598350044_R07C01","31.5","25.7497397751889",-5.7502602248111
"X200598350044_R08C01","62.74","26.5766877345382",-36.1633122654618
"X200598350045_R01C01","76.54","54.4154229610588",-22.1245770389412
"X200598350045_R02C01","70.66","68.0001408526415",-2.6598591473585
"X200598350045_R03C01","77.3","32.9590508495863",-44.3409491504137
"X200598350045_R04C01","66.06","42.1890347295038",-23.8709652704962
"X200598350045_R05C01","37.7","22.1750842408649",-15.5249157591351
"X200598350045_R06C01","39.1","23.083824384481",-16.016175615519
"X200598350045_R07C01","77.16","37.3994787284942",-39.7605212715058
"X200598350045_R08C01","51.7","38.8441625980681",-12.8558374019319
"X200598350052_R01C01","47.14","38.8221525398746",-8.3178474601254
"X200598350052_R02C01","79.74","53.6911599056247",-26.0488400943753
"X200598350052_R03C01","78.9","52.2100626694691",-26.6899373305309
"X200598350052_R04C01","45.1","29.6846188237264",-15.4153811762736
"X200598350052_R05C01","34.1","21.4944170424534",-12.6055829575466
"X200598350052_R06C01","46.28","36.43698956571",-9.84301043429
"X200598350052_R07C01","63.06","34.2952449762646",-28.7647550237354
"X200598350052_R08C01","62.1","32.1534894275909",-29.9465105724091
"X200598350053_R01C01","70.02","41.6358271186093",-28.3841728813907
"X200598350053_R02C01","81.94","72.357675280608",-9.58232471939199
"X200598350053_R03C01","45.94","29.2333796923741",-16.7066203076259
"X200598350053_R04C01","59.62","47.599405221564",-12.020594778436
"X200598350053_R05C01","41.24","18.8565465702244",-22.3834534297756
"X200598350053_R06C01","45.94","29.2938158683381",-16.6461841316619
"X200598350053_R07C01","40.5","27.1683325462855",-13.3316674537145
"X200598350053_R08C01","76.12","32.9348244763855",-43.1851755236145
"X200598350054_R01C01","53.16","30.7389434077799",-22.4210565922201
"X200598350054_R02C01","32.7","25.3712625990655",-7.3287374009345
"X200598350054_R03C01","83.78","65.7127067596537",-18.0672932403463
"X200598350054_R04C01","62.3","31.1844565401435",-31.1155434598565
"X200598350054_R05C01","53.24","30.1495901122483",-23.0904098877517
"X200598350054_R06C01","47.08","42.0033997473306",-5.0766002526694
"X200598350054_R07C01","40.4","23.3497249011041",-17.0502750988959
"X200598350054_R08C01","39.3","23.118810597309",-16.181189402691
"X200598350062_R01C01","40.6","29.5198971123711",-11.0801028876289
"X200598350062_R02C01","35.1","28.1284709805849",-6.9715290194151
"X200598350062_R03C01","51.92","29.3708149296181",-22.5491850703819
"X200598350062_R04C01","51.46","24.2596684996382",-27.2003315003618
"X200598350062_R05C01","46.24","47.621375486043",1.381375486043
"X200598350062_R06C01","65.4","29.2127834938717",-36.1872165061283
"X200598350062_R07C01","35.7","22.9653760614928",-12.7346239385072
"X200598350062_R08C01","54.48","37.0164127049385",-17.4635872950615
"X200598350065_R01C01","52.66","36.9324057377044",-15.7275942622956
"X200598350065_R02C01","56.8","36.0742062085235",-20.7257937914765
"X200598350065_R03C01","51.88","40.3562165295056",-11.5237834704944
"X200598350065_R04C01","49.66","31.5019489814457",-18.1580510185543
"X200598350065_R05C01","44.2","21.8397935873139",-22.3602064126861
"X200598350065_R06C01","82.36","35.614957444839",-46.745042555161
"X200598350065_R07C01","75.48","53.9174042607613",-21.5625957392387
"X200598350065_R08C01","56.58","37.405771912236",-19.174228087764
"X200598350066_R01C01","57.78","29.0951907094496",-28.6848092905504
"X200598350066_R02C01","40","23.7995675951499",-16.2004324048501
"X200598350066_R03C01","57.2","39.4254195331324",-17.7745804668676
"X200598350066_R04C01","40.14","21.485074522879",-18.654925477121
"X200598350066_R05C01","34.7","25.9357459811492",-8.7642540188508
"X200598350066_R06C01","76.78","52.9313130487389",-23.8486869512611
"X200598350066_R07C01","63.54","49.8122820466493",-13.7277179533507
"X200598350066_R08C01","51","36.2956990693416",-14.7043009306584
"X200598350067_R01C01","45.82","33.6270370967514",-12.1929629032486
"X200598350067_R02C01","39.88","32.4997186232554",-7.38028137674461
"X200598350067_R03C01","52.02","21.385149214674",-30.634850785326
"X200598350067_R04C01","45.64","22.4441258175431",-23.1958741824569
"X200598350067_R05C01","56.12","33.2682294721603",-22.8517705278397
"X200598350067_R06C01","39.5","42.6818892587189",3.1818892587189
"X200598350067_R07C01","23","18.9163302429351",-4.0836697570649
"X200598350067_R08C01","58.4","38.2295138645078",-20.1704861354922
"X200598350069_R01C01","40.88","27.9845520454747",-12.8954479545253
"X200598350069_R02C01","60","38.2098185555183",-21.7901814444817
"X200598350069_R03C01","67.66","36.8445349496156",-30.8154650503844
"X200598350069_R04C01","64.8","44.6369394095743",-20.1630605904257
"X200598350069_R05C01","50.12","25.9662585502212",-24.1537414497788
"X200598350069_R07C01","45.52","39.7999370653428",-5.7200629346572
"X200598350069_R08C01","54.88","29.1542277339886",-25.7257722660114
"X200598350075_R01C01","33.4","23.2741671778487",-10.1258328221513
"X200598350075_R02C01","39.34","26.1390575609792",-13.2009424390208
"X200598350075_R03C01","55.88","48.8421968288962",-7.0378031711038
"X200598350075_R04C01","46.58","19.376209152812",-27.203790847188
"X200598350075_R05C01","41.8","27.5803237608982",-14.2196762391018
"X200598350075_R06C01","63.44","35.326630310842",-28.113369689158
"X200598350075_R07C01","47.56","34.7989338750686",-12.7610661249314
"X200598350075_R08C01","69.46","44.9658074781042",-24.4941925218958
"X200598350076_R01C01","45.7","41.6167608791843",-4.0832391208157
"X200598350076_R04C01","40.76","20.2413430444003",-20.5186569555997
"X200598350076_R05C01","41.94","29.3810685187828",-12.5589314812172
"X200598350076_R08C01","38.8","19.8080731704815",-18.9919268295185
"X200598350077_R01C01","33.3","21.1352959350462",-12.1647040649538
"X200598350077_R02C01","36","23.3370875238975",-12.6629124761025
"X200598350077_R03C01","39.98","24.681779742438",-15.298220257562
"X200598350077_R04C01","38.4","30.5363328777247",-7.8636671222753
"X200598350077_R05C01","45.58","43.1339007714455",-2.4460992285545
"X200598350077_R06C01","39.84","27.703012166548",-12.136987833452
"X200598350077_R07C01","47.36","19.2335075703076",-28.1264924296924
"X200598350077_R08C01","47.68","36.8859523619411",-10.7940476380589
"X200598350078_R01C01","74.68","56.3358771024964",-18.3441228975036
"X200598350078_R02C01","73.58","55.3634637062699",-18.2165362937301
"X200598350078_R03C01","76.36","46.9361298228873",-29.4238701771127
"X200598350078_R04C01","61.82","44.4728924312199",-17.3471075687801
"X200598350078_R05C01","44.84","27.5338100512803",-17.3061899487197
"X200598350078_R06C01","63.08","45.5110227341467",-17.5689772658533
"X200598350078_R07C01","51.2","26.8043114030492",-24.3956885969508
"X200598350078_R08C01","68.9","36.9475125360494",-31.9524874639506
"X200598350079_R01C01","62.74","40.2973195251033",-22.4426804748967
"X200598350079_R02C01","35.7","19.8278595376053",-15.8721404623947
"X200598350079_R03C01","35.4","18.9172554330353",-16.4827445669647
"X200598350079_R04C01","31.2","21.6644602509323",-9.5355397490677
"X200598350079_R05C01","65.6","53.5665656219562",-12.0334343780438
"X200598350079_R06C01","31.3","18.6161205004955",-12.6838794995045
"X200598350079_R07C01","48.88","37.0778616712798",-11.8021383287202
"X200598350079_R08C01","66.72","52.8854523769142",-13.8345476230858
"X200598350080_R01C01","41","18.7318472414451",-22.2681527585549
"X200598350080_R04C01","47.74","52.7585511477398",5.0185511477398
"X200598350080_R06C01","48.12","37.0595541530927",-11.0604458469073
"X200598350080_R08C01","50.3","39.0266484565245",-11.2733515434755
"X200598360001_R01C01","37.24","19.5671430220027",-17.6728569779973
"X200598360001_R02C01","57.38","32.8939465143889",-24.4860534856111
"X200598360001_R03C01","39.88","35.8471740998",-4.0328259002
"X200598360001_R04C01","73.28","46.8964676352347",-26.3835323647653
"X200598360001_R05C01","57.1","24.6128658130741",-32.4871341869259
"X200598360001_R06C01","73.88","48.4932779444602",-25.3867220555398
"X200598360001_R07C01","41.68","27.8932576011787",-13.7867423988213
"X200598360001_R08C01","53.54","34.1405726072055",-19.3994273927945
"X200598360002_R02C01","50.74","23.9671553835433",-26.7728446164567
"X200598360002_R03C01","50.14","38.6276684464366",-11.5123315535634
"X200598360002_R04C01","46.74","35.7325239093656",-11.0074760906344
"X200598360002_R06C01","60.6","33.996757568403",-26.603242431597
"X200598360002_R07C01","39.4","24.4637198301575",-14.9362801698425
"X200598360002_R08C01","59.78","31.9859916452744",-27.7940083547256
"X200598360003_R01C01","47.44","27.4333950817268",-20.0066049182732
"X200598360003_R02C01","31.7","18.8238015856402",-12.8761984143598
"X200598360003_R03C01","43.16","23.3923235080296",-19.7676764919704
"X200598360003_R04C01","51.62","54.2347960075592",2.6147960075592
"X200598360003_R05C01","58.22","39.7738431700371",-18.4461568299629
"X200598360003_R06C01","72.82","47.5027721024009",-25.3172278975991
"X200598360003_R07C01","62.32","37.9858200237072",-24.3341799762928
"X200598360003_R08C01","55.24","24.534004476465",-30.705995523535
"X200598360004_R01C01","43.8","41.4392880828221",-2.36071191717789
"X200598360004_R02C01","52.54","28.5217473811569",-24.0182526188431
"X200598360004_R03C01","34.2","22.147922002092",-12.052077997908
"X200598360004_R04C01","56.02","33.6063216476396",-22.4136783523604
"X200598360004_R05C01","54.66","51.3320115347956",-3.3279884652044
"X200598360004_R06C01","37.94","23.9079800519136",-14.0320199480864
"X200598360004_R07C01","43.58","33.8004264071192",-9.7795735928808
"X200598360004_R08C01","54.14","21.9812783199773",-32.1587216800227
"X200598360005_R01C01","56.86","33.6333389738156",-23.2266610261844
"X200598360005_R02C01","40.84","27.3200301352792",-13.5199698647208
"X200598360005_R04C01","46.78","33.0676186045869",-13.7123813954131
"X200598360005_R05C01","55.04","36.4128904710112",-18.6271095289888
"X200598360005_R06C01","63.9","37.9109925375057",-25.9890074624943
"X200598360005_R07C01","68.6","49.3655347831591",-19.2344652168409
"X200598360005_R08C01","65.88","45.3855086622428",-20.4944913377572
"X200598360006_R01C01","51.7","29.5218573461004",-22.1781426538996
"X200598350027_R03C01","51.62","30.5646058049966",-21.0553941950034
"X200598360006_R03C01","44.04","28.9657390572292",-15.0742609427708
"X200598360006_R04C01","51.26","35.9331075801818",-15.3268924198182
"X200598360006_R05C01","46.22","28.5028518082798",-17.7171481917202
"X200598360006_R06C01","66.5","37.9988973721438",-28.5011026278562
"X200598360006_R07C01","85.36","51.4520509653227",-33.9079490346773
"X200598360006_R08C01","53.02","31.9470183387147",-21.0729816612853
"X200598360007_R01C01","50","21.9248331700845",-28.0751668299155
"X200598360007_R02C01","57.8","57.8964067146115",0.0964067146115042
"X200598360007_R03C01","83.22","64.6895387299289",-18.5304612700711
"X200598360007_R04C01","56.8","29.9377929282264",-26.8622070717736
"X200598360007_R05C01","60.74","25.6168811373835",-35.1231188626165
"X200598360007_R06C01","83.7","53.2233105188736",-30.4766894811264
"X200598360007_R08C01","65.52","40.535422398544",-24.984577601456
"X200598360008_R01C01","60.26","23.6962420909561",-36.5637579090439
"X200598360008_R03C01","48.32","39.814747225346",-8.505252774654
"X200598360008_R04C01","65.06","38.8772351704356",-26.1827648295644
"X200598360008_R05C01","66.26","38.3378973843221",-27.9221026156779
"X200598360008_R06C01","81.98","44.3783373593287",-37.6016626406713
"X200598360008_R07C01","39.1","31.4100686387246",-7.6899313612754
"X200598360008_R08C01","46.16","40.5679933596789",-5.5920066403211
"X200598360014_R01C01","45.48","30.9387137941352",-14.5412862058648
"X200598360014_R02C01","54.24","28.9850278627822",-25.2549721372178
"X200598360014_R03C01","61.44","29.23380726268",-32.20619273732
"X200598360014_R04C01","38.7","24.5219996449459",-14.1780003550541
"X200598360014_R05C01","47.7","30.7228300783666",-16.9771699216334
"X200598360014_R06C01","42.12","35.3021531587831",-6.8178468412169
"X200598360014_R07C01","43.64","35.4354960132926",-8.2045039867074
"X200598360014_R08C01","83.82","41.4133942973064",-42.4066057026936
"X200598360025_R01C01","40.52","23.3892749691756",-17.1307250308244
"X200598360025_R02C01","84.68","34.4873779684467",-50.1926220315533
"X200598360025_R03C01","42.4","34.661834940458",-7.738165059542
"X200598360025_R05C01","73.66","52.3810839719576",-21.2789160280424
"X200598360025_R06C01","75.22","43.7491637844106",-31.4708362155894
"X200598360025_R07C01","34.5","23.2580072637942",-11.2419927362058
"X200598360025_R08C01","51.5","33.3283685830646",-18.1716314169354
"X200598360026_R01C01","52.7","41.0253330092458",-11.6746669907542
"X200598360026_R02C01","44.02","19.5536888799168",-24.4663111200832
"X200598360026_R03C01","68.92","49.800188996162",-19.119811003838
"X200598360026_R04C01","41.7","22.0001486721424",-19.6998513278576
"X200598360026_R05C01","59.28","47.2025787095359",-12.0774212904641
"X200598360026_R06C01","54.82","25.3176044122995",-29.5023955877005
"X200598360026_R07C01","38.2","21.5188362664545",-16.6811637335455
"X200598360026_R08C01","76.02","58.7849109149929",-17.2350890850071
"X200598360027_R01C01","53.36","37.3455425288394",-16.0144574711606
"X200598360027_R02C01","69.14","44.6232619246147",-24.5167380753853
"X200598360027_R03C01","54.12","38.8140925212931",-15.3059074787069
"X200598360027_R04C01","64.64","35.4046918205924",-29.2353081794076
"X200598360027_R05C01","54.38","31.0630317303333",-23.3169682696667
"X200598360027_R06C01","57.18","27.2945537073918",-29.8854462926082
"X200598360027_R07C01","57.16","28.0855889503878",-29.0744110496122
"X200598360027_R08C01","88.06","76.3113429867101",-11.7486570132899
"X200598350005_R02C01","33.7","21.5686852982623",-12.1313147017377
"X200598350005_R03C01","26.7","22.0611384247402",-4.6388615752598
"X200598350005_R06C01","38","19.6622376913927",-18.3377623086073
"X200598350005_R08C01","31.9","22.6258773114028",-9.2741226885972
"X200598350031_R02C01","39.4","29.2075214497725",-10.1924785502275
"X200598350031_R04C01","36.1","21.0846627037766",-15.0153372962234
"X200598350031_R05C01","27.9","21.4929097612497",-6.4070902387503
"X200598350031_R07C01","39.5","20.7404785190487",-18.7595214809513
"X200598350076_R02C01","37.7","38.641599182787",0.941599182786995
"X200598350076_R03C01","30.7","18.8325145587485",-11.8674854412515
"X200598350076_R06C01","33.1","21.6270725121272",-11.4729274878728
"X200598350080_R02C01","33.5","19.458520859147",-14.041479140853
"X200598350080_R05C01","39.5","22.3810036695646",-17.1189963304354
"X200598350080_R07C01","40.3","23.3001345929585",-16.9998654070415
