"Sample","Ground_Truth","Predicted","Difference"
"INVN02020C147","56","69.9949879375182",13.9949879375182
"INVN02020C148","65","73.7473090547273",8.7473090547273
"INVN02020C149","86","95.4606222009069",9.4606222009069
"INVN02020C150","27","55.5163662428651",28.5163662428651
"INVN02020C151","21","72.1437179416068",51.1437179416068
"INVN02020C152","44","74.4304285052853",30.4304285052853
"INVN02020C153","37","69.09010964599",32.09010964599
"INVN02020C154","85","87.9305394504373",2.93053945043729
"INVN02020C155","48","67.6426223395225",19.6426223395225
"INVN02020C156","87","97.3079328879944",10.3079328879944
"INVN02020C157","84","89.5838142525449",5.5838142525449
"INVN02020C158","75","85.7029306453362",10.7029306453362
"INVN02020C159","60","81.30001438611",21.30001438611
"INVN02020C161","62","83.110296327639",21.110296327639
"INVN02020C162","81","105.332361927511",24.332361927511
"INVN02020C163","60","64.0854556632757",4.0854556632757
"INVN02020C164","85","101.116955596268",16.116955596268
"INVN02020C165","35","75.0900469249966",40.0900469249966
"INVN02020C166","70","85.9829575812253",15.9829575812253
"INVN02020C167","56","71.8253097859483",15.8253097859483
"INVN02020C169","86","101.958361874372",15.958361874372
"INVN02020C170","79","100.014382303936",21.014382303936
"INVN02020C171","71","95.7025489863834",24.7025489863834
"INVN02020C172","63","84.6415591364156",21.6415591364156
"INVN02020C173","54","93.7249726892425",39.7249726892425
"INVN02020C174","75","89.9461594347074",14.9461594347074
"INVN02020C175","81","88.3143417199268",7.3143417199268
"INVN02020C176","39","67.3478179529244",28.3478179529244
"INVN02020C177","22","48.3715212910927",26.3715212910927
"INVN02020C178","76","88.9592849899201",12.9592849899201
"INVN02020C179","67","80.9000031505382",13.9000031505382
"INVN02020C210","71","83.2702213251425",12.2702213251425
"INVN02020C218","71","80.3836869057856",9.38368690578559
"INVN02020C222","67","93.955193320579",26.955193320579
"INVN02020C226","78","92.3308151838009",14.3308151838009
"INVN02020C231","47","88.6318818291414",41.6318818291414
"INVN02020C232","85","86.4645236682191",1.4645236682191
"INVN02020C233","41","67.2839994390415",26.2839994390415
"INVN02020C234","62","81.4545684963329",19.4545684963329
"INVN02020C254","54","89.9270069735921",35.9270069735921
"INVN02020C255","54","75.5359213902844",21.5359213902844
"INVN02020C256","93","94.8523653496421",1.8523653496421
"INVN02020C257","62","88.6928953537662",26.6928953537662
"INVN02020C258","34","73.1089276827843",39.1089276827843
"INVN02020C259","68","92.7707158791021",24.7707158791021
"INVN02020C262","56","80.5794710974797",24.5794710974797
"INVN02020C266","48","76.344016833865",28.344016833865
"INVN02020C268","42","76.1305787839577",34.1305787839577
"INVN02020C269","49","86.4647304860029",37.4647304860029
"INVN02020C270","51","74.227009861246",23.227009861246
"INVN02020C271","48","77.2111671358737",29.2111671358737
"INVN02020C273","45","79.1069014720796",34.1069014720796
"INVN02020C274","76","88.0388588636727",12.0388588636727
"INVN02020C275","37","69.0418882574521",32.0418882574521
"INVN02020C364","85","104.457765038071",19.457765038071
"INVN02020C365","62","95.9823391456818",33.9823391456818
"INVN02020C366","80","94.5715025809925",14.5715025809925
"INVN02020C367","42","82.3236940823046",40.3236940823046
"INVN02020C368","67","72.243256820883",5.243256820883
"INVN02020C369","77","81.63380148006",4.63380148006
"INVN02020C370","40","71.2093666555257",31.2093666555257
"INVN02020C373","61","92.1743935955086",31.1743935955086
"INVN02020C374","53","88.598419477884",35.598419477884
"INVN02020C375","62","86.610430951016",24.610430951016
