"Sample","Ground_Truth","Predicted","Difference"
"GSM990408","69","45.9658066778726",-23.0341933221274
"GSM990409","84","55.7875879159727",-28.2124120840273
"GSM990411","64","52.3755856959451",-11.6244143040549
"GSM990414","59","45.4964401964785",-13.5035598035215
"GSM990415","65","56.3491482765884",-8.6508517234116
"GSM990417","58","34.4733568413685",-23.5266431586315
"GSM990418","69","56.097770204092",-12.902229795908
"GSM990419","60","24.8147737841296",-35.1852262158704
"GSM990420","65","42.2953344039172",-22.7046655960828
"GSM990421","89","68.345100680925",-20.654899319075
"GSM990422","74","57.3948316454225",-16.6051683545775
"GSM990423","81","63.9138293977953",-17.0861706022047
"GSM990426","65","37.5979923857062",-27.4020076142938
"GSM990427","90","55.0576344539038",-34.9423655460962
"GSM990430","57","41.8423438445109",-15.1576561554891
"GSM990431","76","58.0772349837666",-17.9227650162334
"GSM990432","79","59.1003959278415",-19.8996040721585
"GSM990434","92","59.9265569361763",-32.0734430638237
"GSM990438","56","52.1184927345786",-3.8815072654214
"GSM990439","52","55.1539390337312",3.1539390337312
"GSM990440","65","48.2928186971646",-16.7071813028354
"GSM990441","73","63.3028683413012",-9.6971316586988
"GSM990443","84","69.8295606887296",-14.1704393112704
"GSM990444","51","37.4969897632019",-13.5030102367981
"GSM990446","53","37.8436241744605",-15.1563758255395
"GSM990447","68","44.3559570670896",-23.6440429329104
"GSM990448","52","51.3331047026021",-0.6668952973979
"GSM990449","72","49.909104043888",-22.090895956112
"GSM990450","48","48.4910877836976",0.491087783697601
"GSM990451","60","44.3560198180264",-15.6439801819736
"GSM990452","61","9.78841235174368",-51.2115876482563
"GSM990453","69","45.8567750956121",-23.1432249043879
"GSM990454","81","51.2080638657143",-29.7919361342857
"GSM990455","56","36.5348620642171",-19.4651379357829
"GSM990456","79","28.2498980483655",-50.7501019516345
"GSM990457","82","53.4360711399023",-28.5639288600977
"GSM990458","58","37.6415082443148",-20.3584917556852
"GSM990459","75","57.1544906973952",-17.8455093026048
"GSM990460","78","52.4595357875099",-25.5404642124901
"GSM990461","57","45.3304133473196",-11.6695866526804
"GSM990462","70","72.0965784161214",2.0965784161214
"GSM990463","77","53.3788180159119",-23.6211819840881
"GSM990464","56","28.0683786590101",-27.9316213409899
"GSM990465","67","55.8031089252803",-11.1968910747197
"GSM990466","76","57.4747520906813",-18.5252479093187
"GSM990467","89","74.0764364138043",-14.9235635861957
"GSM990468","69","53.2446978184255",-15.7553021815745
"GSM990469","79","55.4220118845957",-23.5779881154043
"GSM990470","80","49.7289509128952",-30.2710490871048
"GSM990471","76","51.0428825147062",-24.9571174852938
"GSM990472","48","31.9962730288481",-16.0037269711519
"GSM990473","61","51.7268492126349",-9.2731507873651
"GSM990474","52","42.7668459394862",-9.2331540605138
"GSM990475","69","41.9939516514006",-27.0060483485994
"GSM990476","41","29.4700845279921",-11.5299154720079
"GSM990478","65","55.0639585209833",-9.9360414790167
"GSM990480","66","31.0307927000055",-34.9692072999945
"GSM990481","76","59.6264639083327",-16.3735360916673
