"Sample","Ground_Truth","Predicted","Difference"
"GSM990480","66","60.9979666666667",-5.0020333333333
"GSM990481","76","76.4723666666667",0.472366666666701
"GSM990482","76","72.4895333333333",-3.5104666666667
"GSM990483","45","62.5984666666666",17.5984666666666
"GSM990484","71","69.7664333333333",-1.2335666666667
"GSM990485","52","68.9849666666667",16.9849666666667
"GSM990486","84","73.9946",-10.0054
"GSM990487","57","72.9153",15.9153
"GSM990488","68","76.7081666666667",8.7081666666667
"GSM990489","74","74.5052666666666",0.5052666666666
"GSM990490","33","50.7556666666666",17.7556666666666
"GSM990491","68","72.4205666666666",4.4205666666666
"GSM990492","73","71.0727333333333",-1.9272666666667
"GSM990493","79","76.0459",-2.9541
"GSM990494","72","73.9516",1.9516
"GSM990495","78","75.9754",-2.02460000000001
"GSM990496","68","71.9849666666667",3.98496666666669
"GSM990497","52","53.1573333333333",1.1573333333333
"GSM990498","64","70.9880666666666",6.9880666666666
"GSM990499","27","45.7262333333333",18.7262333333333
"GSM990500","29","33.0335666666667",4.0335666666667
"GSM990501","44","57.6093666666667",13.6093666666667
"GSM990502","41","73.8641",32.8641
"GSM990503","45","63.5037",18.5037
"GSM990504","27","47.0126333333334",20.0126333333334
"GSM990505","48","63.4336",15.4336
"GSM990506","56","72.9563",16.9563
"GSM990507","34","49.3922",15.3922
"GSM990508","69","71.3143",2.3143
"GSM990509","56","72.068",16.068
"GSM990510","47","66.0396333333333",19.0396333333333
"GSM990511","56","67.1204333333333",11.1204333333333
"GSM990512","60","77.8094",17.8094
"GSM990513","75","75.0945",0.0944999999999965
"GSM990514","60","73.3168666666667",13.3168666666667
"GSM990515","47","60.5880333333333",13.5880333333333
"GSM990516","55","71.1738",16.1738
"GSM990517","32","46.237",14.237
"GSM990518","23","42.728",19.728
"GSM990519","43","61.5848333333333",18.5848333333333
"GSM990520","47","53.5934333333334",6.5934333333334
"GSM990521","44","70.0520333333333",26.0520333333333
"GSM990522","37","64.1234666666667",27.1234666666667
"GSM990523","27","34.1729333333333",7.1729333333333
"GSM990524","69","73.2712333333334",4.2712333333334
"GSM990525","28","49.7549666666667",21.7549666666667
"GSM990526","51","70.1749666666666",19.1749666666666
"GSM990527","57","69.087",12.087
"GSM990528","19","37.6738",18.6738
"GSM990529","44","50.8726",6.8726
"GSM990530","49","72.6002666666667",23.6002666666667
"GSM990531","34","48.1479",14.1479
"GSM990532","44","63.3346666666666",19.3346666666666
"GSM990533","62","72.7745666666667",10.7745666666667
"GSM990534","30","47.9906",17.9906
"GSM990535","49","65.9010333333333",16.9010333333333
"GSM990536","36","48.8292666666667",12.8292666666667
"GSM990537","25","37.3902666666667",12.3902666666667
"GSM990538","36","60.7033666666667",24.7033666666667
"GSM990539","21","27.9887333333333",6.9887333333333
"GSM990540","40","70.2828333333334",30.2828333333334
"GSM990541","22","36.7578666666666",14.7578666666666
"GSM990542","36","56.0058",20.0058
"GSM990543","58","66.7608",8.7608
"GSM990544","83","78.5471",-4.4529
"GSM990545","69","69.5495",0.549499999999995
"GSM990546","89","72.8201",-16.1799
"GSM990547","89","74.396",-14.604
"GSM990548","66","71.6497333333334",5.6497333333334
"GSM990549","55","65.9434",10.9434
"GSM990550","82","74.5973666666667",-7.4026333333333
"GSM990551","73","74.5885",1.5885
"GSM990552","77","73.4278333333334",-3.5721666666666
"GSM990553","80","74.5619",-5.43810000000001
"GSM990554","79","67.0256333333333",-11.9743666666667
"GSM990555","73","75.0010666666666",2.0010666666666
"GSM990556","82","72.6699",-9.3301
"GSM990557","85","72.6683666666667",-12.3316333333333
"GSM990558","91","73.4374",-17.5626
"GSM990559","85","78.7021666666667",-6.2978333333333
"GSM990560","86","77.0749333333334",-8.92506666666659
"GSM990561","74","73.4898666666667",-0.5101333333333
